,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
NE15,WEEKENDS/HOLIDAY,2.6,62.4,307.0,507.8,790.2,913.7,933.8,886.6,829.2,728.7,635.2,559.8,554.0,617.2,562.2,434.1,278.9,202.8,158.9,63.6,63.0,2.7,69.2,175.8,253.8,282.9,309.7,403.9,545.1,648.1,682.3,633.1,664.9,728.0,787.7,755.1,756.2,799.8,724.3,364.1
NE16-STC,WEEKDAY,17.2,415.3,2459.4,5318.0,5079.1,2495.8,1593.4,1524.4,1576.7,1729.2,1709.2,1671.6,1708.4,2123.0,2594.5,2041.8,1408.4,1164.4,593.6,171.9,150.1,142.4,991.5,1782.5,1193.8,897.6,1017.8,1160.6,1535.4,1681.8,1905.4,2150.2,2385.8,3295.2,5979.6,5112.0,3002.2,2161.6,1796.8,863.4
NE16-STC,WEEKENDS/HOLIDAY,24.2,191.1,650.7,1106.3,1596.8,1837.8,1831.6,2004.4,2159.3,2228.7,2006.0,1874.3,1868.3,1950.7,1899.2,1653.2,1360.8,1147.6,684.4,209.4,155.0,47.2,246.0,474.1,746.7,1025.9,1331.6,1687.8,1979.8,2134.4,2064.8,2046.7,2130.3,2344.7,2416.2,2186.4,1918.0,1626.1,1514.0,827.7
NE17-PTC,WEEKDAY,17.0,406.8,2642.8,5079.6,4500.8,1985.8,1299.9,1214.8,1329.7,1426.4,1405.6,1393.0,1479.5,1798.2,2012.1,1683.4,1272.4,1117.4,704.5,185.2,123.1,95.6,771.8,1547.4,1034.1,880.2,897.7,1023.6,1237.4,1531.2,1584.5,1742.3,1974.4,2773.4,4918.2,4228.0,2354.6,1658.3,1280.8,664.8
NE17-PTC,WEEKENDS/HOLIDAY,18.9,184.7,632.1,1047.2,1420.4,1627.1,1653.1,1752.8,1942.9,1963.2,1947.1,1770.7,1716.1,1751.7,1814.4,1518.6,1366.8,1273.0,874.8,240.1,146.3,35.2,257.6,496.0,871.8,954.0,1281.6,1568.4,1735.9,1955.1,1800.4,1826.3,1877.7,2025.6,2187.1,1965.9,1664.3,1311.0,1122.0,642.1
NE4,WEEKDAY,5.8,57.6,445.6,769.6,1099.9,1020.6,1133.7,1483.2,2176.4,2740.8,2143.9,2120.2,2270.0,3366.1000000000004,5403.400000000001,3621.7,2755.4,2185.4,1310.1999999999998,491.70000000000005,23.9,3.6,734.0,1823.1999999999998,4341.6,3400.3999999999996,2640.9,2526.8,2967.2000000000003,2178.1,1944.6999999999998,1796.3,1839.6999999999998,2120.8,2883.0,1995.3999999999999,1241.9,875.2,659.6999999999999,325.0
NE4,WEEKENDS/HOLIDAY,4.6,35.0,227.0,406.09999999999997,569.2,842.5,1170.9,1523.7,1898.1,2196.1,2390.3,2365.6,2434.2999999999997,2564.4,2538.1000000000004,2398.2999999999997,2259.0,1893.4,1184.6,473.40000000000003,31.1,1.2,420.79999999999995,724.5,1118.4,1777.1999999999998,2390.4,2534.5,2464.9,2292.1,2159.9,2079.2,2029.3000000000002,2115.6,2088.0,1692.1,1219.7,924.6,749.4000000000001,363.0
NE5,WEEKDAY,4.6,9.9,40.7,112.2,170.0,194.4,254.8,315.7,465.4,489.6,474.4,499.2,577.0,1300.0,2467.1,1560.3,989.6,949.8,897.4,487.6,4.5,0.4,289.3,790.2,2339.0,2110.4,862.8,541.4,595.0,613.0,534.6,471.8,503.4,654.1,1019.6,785.8,496.6,381.0,313.2,140.1
NE5,WEEKENDS/HOLIDAY,6.0,14.8,57.8,70.1,104.3,153.9,257.7,307.9,365.2,425.6,487.7,512.0,524.6,536.9,544.7,514.3,526.4,649.1,780.4,494.6,4.3,0.3,109.9,221.3,290.0,495.1,560.1,562.4,553.8,579.4,547.7,522.0,537.3,615.3,701.2,662.1,554.2,499.3,392.3,205.1
NE7,WEEKDAY,10.4,48.699999999999996,565.8,1055.8,1078.0,799.3,721.1,989.2,2028.8,1249.1,1051.8,1070.7,1125.5,2084.4,2934.3999999999996,1868.1999999999998,1476.5,1194.2,763.3,243.39999999999998,20.5,17.2,708.8,1465.0,2841.3,1692.5,1266.0,1241.8999999999999,1425.3999999999999,1969.0,1202.4,981.7,1056.0,1373.8,2097.6,1809.0,1093.3,677.3000000000001,446.8,218.8
NE7,WEEKENDS/HOLIDAY,14.899999999999999,61.5,355.59999999999997,603.1,627.6999999999999,721.7,913.5,1160.0,1483.8999999999999,1598.8,1491.9,1458.2,1491.8,1736.9,1864.3999999999999,1895.9,1884.0,1842.3,1166.6,381.9,25.3,12.600000000000001,453.20000000000005,693.5,1077.9,1473.3,1884.5,1926.1,1963.4,1817.2,1614.6999999999998,1545.9,1662.3999999999999,2122.7999999999997,2188.4,1832.8,1223.8,688.1,478.6,217.6
NE8,WEEKDAY,9.5,53.4,721.2,1313.0,1307.5,901.6,674.4,724.4,893.4,1274.0,956.5,949.9,1108.0,1415.4,1733.5,1445.2,1398.3,1464.2,1030.2,366.3,24.8,4.2,384.6,970.8,1437.0,1177.8,1064.4,990.2,1324.4,1065.6,1053.4,1126.0,1169.2,1587.0,2604.0,2243.5,1390.4,1017.8,861.4,354.6
NE8,WEEKENDS/HOLIDAY,13.6,33.4,352.2,655.4,637.3,711.3,828.0,1053.7,1353.2,1404.9,1479.2,1526.7,1550.8,1743.8,1927.8,1950.1,2034.4,2019.1,1458.0,501.7,23.2,5.7,321.4,572.6,929.0,1282.3,1500.6,1631.4,1725.7,1695.7,1680.1,1681.8,1871.3,2448.1,2461.4,2108.4,1453.3,1022.6,817.6,367.3
NE9,WEEKDAY,4.7,132.4,1113.4,2021.0,2123.0,1352.4,1000.6,933.9,1028.9,964.0,807.9,822.7,904.6,1630.4,2424.0,1560.0,827.3,531.5,310.5,131.4,22.0,2.0,727.8,1449.7,2058.6,1164.0,592.2,581.1,696.2,755.2,740.2,727.0,822.6,1177.4,2092.4,1570.6,1071.2,955.6,794.2,424.2
NE9,WEEKENDS/HOLIDAY,5.3,40.8,466.7,763.0,852.0,1078.8,1163.0,1098.8,1162.7,1089.9,945.2,831.7,827.2,906.7,907.6,898.4,616.1,432.8,297.2,141.9,31.3,0.1,344.4,409.6,652.3,654.7,655.9,671.2,735.9,782.4,730.6,732.2,780.6,879.1,1014.6,839.2,774.8,798.4,771.7,408.6
NS10,WEEKDAY,35.3,1272.0,5432.8,8919.7,5758.9,2895.6,2082.8,1670.8,1729.5,1525.4,1347.0,1281.0,1379.4,2799.8,3183.4,1672.3,1174.3,781.1,518.7,195.2,382.4,110.8,978.0,2692.9,1981.0,1027.4,720.9,722.8,983.4,1168.2,1345.2,1543.6,2046.9,3237.6,5840.6,5184.5,3057.6,2667.2,2393.8,1155.6
NS10,WEEKENDS/HOLIDAY,37.4,622.6,1600.7,2183.7,2349.8,2347.4,2329.4,2160.4,2256.1,2034.7,1721.2,1601.2,1491.2,1751.7,1518.0,1211.0,978.2,764.0,504.9,203.0,375.2,58.8,381.6,852.4,967.2,942.8,870.0,976.1,1174.9,1483.3,1497.6,1471.1,1602.2,1863.8,2032.3,1955.9,1886.2,1967.7,2037.0,1160.7
NS11,WEEKDAY,33.3,996.0,4717.2,7341.9,4847.8,2293.0,1532.6,1317.8,1273.5,1249.7,1209.3,1102.0,1198.1,2354.3,2657.4,1611.0,1073.6,833.6,556.1,193.7,301.9,124.0,1125.0,2645.4,1798.0,892.4,680.6,730.6,947.8,1224.4,1453.5,1704.2,2050.6,3101.5,5810.8,5167.6,2983.7,2463.7,2227.0,1108.2
NS11,WEEKENDS/HOLIDAY,43.3,482.8,1357.6,1873.8,1970.2,1993.6,1886.2,1857.8,1892.3,1789.8,1635.6,1522.4,1580.6,1762.6,1732.8,1338.2,1032.9,818.0,612.6,239.2,343.0,56.3,433.4,966.2,952.8,868.6,860.0,1018.6,1295.6,1667.9,1604.0,1583.3,1715.9,1996.7,2244.9,2120.7,2060.2,2069.3,2044.9,1115.0
NS13,WEEKDAY,56.8,1204.9,4266.0,7637.8,6114.8,3052.2,2043.2,1779.9,1915.6,1892.0,1733.5,1799.6,1912.7,2926.8,3291.8,2148.0,1741.2,1670.5,1106.4,326.6,266.3,175.1,1310.6,2854.4,2290.1,1402.6,1251.0,1288.2,1551.4,1804.2,2016.6,2362.2,2907.6,4424.5,8145.6,6478.0,3754.6,2920.6,2697.6,1201.8
NS13,WEEKENDS/HOLIDAY,53.4,546.3,1483.9,1868.1,2152.1,2390.2,2156.2,2139.9,2346.3,2355.6,2212.9,2088.3,2018.7,2130.3,2026.0,1759.0,1587.7,1607.4,1229.2,306.7,201.3,79.4,450.4,919.8,1198.8,1359.7,1489.4,1735.2,2002.4,2455.8,2275.6,2295.0,2439.0,2783.6,3030.7,2686.6,2395.8,2260.8,2346.2,1020.6
NS14,WEEKDAY,41.3,708.8,3120.8,5350.6,4707.4,2471.4,1464.0,1151.7,1201.6,1075.2,1023.0,1012.0,1035.4,1582.6,2034.6,1313.4,767.4,704.0,605.5,242.5,156.0,101.0,909.0,1867.2,1090.0,615.6,445.6,503.8,667.8,792.8,877.7,1068.2,1407.8,2308.2,4408.2,3557.6,2256.0,1966.3,1830.0,842.2
NS14,WEEKENDS/HOLIDAY,41.6,341.9,948.0,1390.2,1614.3,1786.4,1506.8,1411.4,1362.4,1243.1,1112.6,1073.3,1099.8,1201.1,1171.3,890.1,735.0,690.7,661.0,236.0,128.6,62.0,288.6,561.4,634.3,611.6,566.4,681.9,831.3,1011.2,1025.2,1049.7,1100.9,1300.8,1464.8,1378.9,1323.1,1438.7,1571.0,661.0
NS15,WEEKDAY,16.4,222.6,1077.2,2218.8,2219.2,1116.0,861.4,1062.8,1523.2,1318.2,1420.0,1800.6,2192.4,3563.1,4111.8,1911.2,1037.3,834.4,507.0,152.5,45.4,115.6,1052.4,4724.8,4713.6,2245.7,1153.8,997.8,1074.8,1040.8,859.0,822.6,827.0,1218.3,2127.4,1708.8,980.1,854.8,736.0,266.1
NS15,WEEKENDS/HOLIDAY,12.3,100.7,335.7,535.6,719.8,888.0,804.8,759.7,847.1,825.3,733.3,667.4,651.6,761.2,703.0,569.1,411.2,402.6,297.3,88.3,37.7,31.2,309.6,643.0,643.2,493.4,440.0,466.3,506.0,587.1,582.8,577.1,634.0,747.2,830.1,681.1,586.3,583.9,626.9,214.8
NS16,WEEKDAY,38.6,927.6,3158.4,6049.2,5848.8,3132.6,2112.6,1796.0,1810.4,1917.6,1968.4,1850.1,1968.3,2810.7,3752.5,2438.8,1679.2,1557.4,1111.0,407.0,332.0,120.8,1771.4,3336.4,2762.4,1585.1,1355.2,1335.5,1617.5,1726.8,1887.3,2127.4,2454.2,3964.8,7178.0,5553.4,3474.4,3041.0,2815.0,1780.0
NS16,WEEKENDS/HOLIDAY,48.3,438.7,1282.1,1669.6,2074.2,2519.1,2339.0,2190.0,2294.7,2244.6,2031.7,1936.6,1972.0,2096.9,2052.7,1700.4,1454.6,1313.2,1091.7,383.9,434.1,53.0,550.8,1058.8,1388.9,1430.0,1517.8,1623.9,1922.7,2253.6,2194.4,2244.6,2308.4,2715.1,2880.7,2463.9,2307.2,2300.9,2555.9,2155.9
NS17,WEEKDAY,28.6,296.3,2025.7,4520.8,5665.5,2639.3,1583.3000000000002,1602.2,1829.0,2186.8,2193.8,2097.7,2261.1,3215.3,4001.0,2790.0,1798.7,1724.1,1021.6999999999999,305.2,95.9,64.4,1474.4,3060.4,2253.5,1400.8000000000002,1184.6,1279.0,1802.1999999999998,1895.7,1931.9,2199.1,2337.5,3342.2999999999997,6261.7,4496.7,2487.9,1889.4,1451.0,647.4000000000001
NS17,WEEKENDS/HOLIDAY,35.3,74.80000000000001,549.0,935.8,1351.7,1743.1,1829.6,2007.0,2202.0,2281.3999999999996,2084.1,1970.5,1859.2,1941.1999999999998,1929.4,1601.3,1315.0,1195.1,928.3,286.6,115.60000000000001,21.6,359.29999999999995,702.4000000000001,1106.2,1255.5,1395.0,1556.9,1823.1000000000001,2194.2000000000003,1940.5,1926.0,1967.9,2107.2,2116.2000000000003,1793.9,1531.3,1361.6,1193.0,615.0
NS18,WEEKDAY,9.9,158.8,980.5,1682.6,1930.1,1054.2,681.2,618.6,654.6,672.2,647.5,600.0,628.2,976.2,1542.6,740.6,391.2,344.0,217.6,90.0,58.2,30.4,463.8,865.2,1052.8,578.8,324.0,367.8,433.5,463.6,514.2,566.5,653.0,889.0,1523.0,1241.0,895.1,891.4,830.2,414.1
NS18,WEEKENDS/HOLIDAY,7.9,57.4,399.6,509.3,679.2,848.7,793.8,725.3,740.1,697.8,582.8,530.7,533.4,626.3,553.0,472.7,331.7,257.3,194.1,78.0,63.7,10.9,95.8,227.2,325.7,303.1,338.6,383.4,463.4,530.8,534.7,558.9,581.9,616.0,640.4,645.3,631.8,727.1,756.7,413.0
NS19,WEEKDAY,18.1,290.4,1716.2,3085.8,3770.2,2218.8,1605.0,1528.6,1828.7,1781.2,1610.6,1483.4,1661.3,2787.6,3695.6,2135.6,1361.6,1165.2,687.4,230.4,81.4,127.5,1022.6,2573.0,3323.4,1688.0,1209.6,1214.5,1568.3,1685.6,1609.7,1771.4,1884.4,2665.5,4384.5,3146.6,2079.4,2011.3,1603.6,770.4
NS19,WEEKENDS/HOLIDAY,20.8,89.7,722.0,984.8,1301.2,1724.8,1758.9,1813.3,1988.4,2043.2,1789.8,1732.7,1745.4,1817.4,1697.0,1377.7,1079.3,933.3,669.2,235.9,105.2,41.6,373.0,647.2,1141.3,1379.1,1507.3,1630.2,1648.1,1808.8,1685.1,1807.1,1830.2,1899.4,1927.4,1692.7,1561.3,1573.7,1511.8,779.8
NS2,WEEKDAY,23.6,475.6,2221.1,4068.0,2773.6,1267.6,878.3,856.4,916.0,921.0,920.2,967.8,1089.2,1980.8,2534.9,1370.8,843.0,730.8,485.7,188.6,122.0,100.0,807.0,2149.2,1919.4,854.9,654.0,655.6,768.2,889.2,954.6,1144.9,1375.8,2320.8,4162.3,2862.4,1795.4,1416.7,1105.1,519.6
NS2,WEEKENDS/HOLIDAY,26.9,235.9,685.1,912.9,953.4,1013.2,1100.1,1201.3,1289.3,1314.2,1154.6,1063.1,1046.3,1191.9,1203.0,952.4,771.0,674.7,495.7,228.6,127.3,39.0,265.3,591.0,843.8,798.6,790.8,852.0,1047.1,1220.1,1130.8,1205.2,1275.1,1467.9,1464.7,1278.2,1201.1,1088.9,995.1,559.4
NS20,WEEKDAY,7.6,49.4,322.4,951.7,1543.8,1026.8,1001.2,1349.8,1798.7,1668.3,1503.8,1984.6,2362.0,4820.9,5345.3,2777.0,1871.1,1909.4,852.8,196.0,13.0,84.1,1610.4,4166.8,6263.4,3041.8,1786.8,1588.5,1950.6,1907.6,1616.5,1207.8,1221.8,1278.3,2081.8,1605.0,836.1,522.6,349.2,144.8
NS20,WEEKENDS/HOLIDAY,6.2,13.6,126.2,345.3,697.3,807.8,951.2,1338.7,1574.6,1839.7,1547.6,1559.7,1488.8,1372.4,1418.9,1305.7,1200.1,1332.7,705.7,167.7,11.4,31.0,893.0,1103.2,1591.4,1583.2,1668.3,1504.2,1642.4,1379.8,1152.6,1167.1,1068.6,1155.9,1107.6,979.7,665.0,421.2,334.0,141.2
NS21,WEEKDAY,42.3,43.9,464.0,1477.8,2112.4,1198.8,806.8,1043.1,1575.4,1120.2,1147.4,1346.9,1465.0,2554.3,4049.4,2322.1,1484.7,1222.0,1141.2,608.6,12.4,87.5,1089.8,2216.6,3778.8,2297.3,1352.8,1060.8,1259.7,1826.8,1399.4,1167.4,1261.4,1900.2,2703.2,1784.4,1120.6,1104.6,792.4,243.6
NS21,WEEKENDS/HOLIDAY,45.1,11.3,237.8,492.4,697.2,942.2,1014.6,1114.1,1275.9,1283.3,1133.4,1266.7,1193.2,1381.7,1309.6,1150.1,1094.0,1028.7,1103.6,647.4,15.6,34.7,529.7,785.3,1003.8,1252.9,1332.4,1316.4,1388.9,1475.7,1393.6,1312.6,1413.8,1554.8,1581.2,1289.3,945.0,915.9,752.3,246.9
NS22,WEEKDAY,12.0,24.2,236.8,599.1,951.4,701.8,918.6,1211.8,1686.0,2484.0,2161.4,2403.6,2795.8,4093.2,5154.9,3976.6,3932.5,4093.7,2447.4,579.4,9.4,58.2,1262.8,2807.8,5086.5,4659.2,3639.2,3019.0,3467.5,2629.3,2352.7,2145.4,2117.6,2407.6,3783.1,2391.2,1121.2,642.0,377.4,150.8
NS22,WEEKENDS/HOLIDAY,16.2,18.9,140.6,291.6,444.6,794.7,1445.2,2052.3,2503.1,2925.8,2998.8,3494.2,3932.1,4346.7,4314.1,3739.8,3625.7,3724.6,2573.4,639.4,11.4,25.3,787.2,1495.4,2761.1,4699.9,5190.8,4348.9,4117.6,3927.9,3561.8,3466.4,3023.6,2725.0,2511.3,1859.8,1114.9,649.1,420.8,169.6
NS23,WEEKDAY,23.2,27.8,161.3,461.2,760.2,443.4,451.9,614.4,911.9,1372.0,1172.2,1255.8,1477.6,2232.2,3323.4,2348.3,2234.0,2495.5,2066.4,713.8,9.0,25.8,544.4,1387.2,2647.2,2246.8,1691.8,1519.8,1924.4,1538.6,1347.5,1321.4,1418.6,1755.4,3142.8,2143.4,927.2,574.2,366.2,145.6
NS23,WEEKENDS/HOLIDAY,20.4,13.7,101.3,151.7,243.3,312.1,453.3,627.8,936.9,1211.6,1427.7,1771.3,1860.0,2043.7,2005.6,1847.6,1928.2,2088.4,1932.1,701.7,9.9,10.7,323.0,664.4,749.6,1398.1,1638.3,1841.3,2035.3,2090.2,1932.7,1844.8,1697.9,1723.9,1698.2,1346.7,840.4,513.9,353.1,154.1
NS27,WEEKDAY,1.2,6.6,12.4,43.4,59.6,43.3,57.400000000000006,143.8,209.70000000000002,107.39999999999999,95.5,134.5,255.0,722.4,1601.1,823.9,364.90000000000003,192.3,124.2,47.1,2.9,7.2,223.1,535.4,1504.6,873.7,244.6,153.1,140.60000000000002,254.1,181.1,126.39999999999999,119.5,125.8,150.4,116.5,80.60000000000001,48.2,31.2,19.200000000000003
NS27,WEEKENDS/HOLIDAY,1.7000000000000002,4.199999999999999,14.1,25.0,24.0,26.0,37.1,53.0,63.0,65.1,72.7,84.3,96.6,106.60000000000001,102.2,98.4,83.8,57.800000000000004,54.2,23.900000000000002,3.7,2.0,40.1,103.0,103.0,87.19999999999999,105.1,106.5,114.7,116.6,124.60000000000001,130.7,143.4,123.4,128.79999999999998,121.3,91.7,56.3,32.5,16.1
NS28,WEEKDAY,0.2,5.2,97.6,38.4,66.8,77.1,103.5,92.1,80.6,64.9,57.3,85.6,108.4,168.5,124.2,109.5,95.0,64.0,39.0,12.2,1.0,0.0,49.6,201.2,132.0,89.8,57.8,62.2,62.8,81.1,85.0,83.0,84.6,81.8,79.5,71.0,56.3,41.4,62.8,15.8
NS28,WEEKENDS/HOLIDAY,0.7,3.3,82.3,34.0,69.9,59.3,110.8,105.8,92.8,62.0,91.7,102.1,196.0,141.8,210.4,128.8,87.8,51.2,45.4,19.6,0.7,0.0,36.3,159.0,137.6,88.1,88.4,91.8,101.6,90.2,84.2,76.3,74.4,75.7,77.8,83.8,69.2,53.3,49.0,16.2
NS3,WEEKDAY,16.2,490.2,2006.8,3287.4,2169.4,1112.6,802.8,783.9,769.2,719.8,631.0,681.3,647.4,898.0,916.4,708.4,463.0,433.2,296.8,142.6,89.4,42.0,446.3,812.6,646.6,573.8,444.0,455.0,566.8,585.4,682.6,777.8,1000.6,1562.3,2712.6,2100.2,1324.4,1016.8,791.6,390.4
NS3,WEEKENDS/HOLIDAY,15.6,214.9,660.2,756.2,772.7,1001.1,1014.6,1099.6,1012.3,936.8,797.4,772.4,724.1,821.7,774.3,607.0,426.8,352.1,249.0,115.6,99.6,19.7,191.0,429.6,651.7,669.8,613.0,629.1,710.0,786.6,772.1,799.8,780.0,911.6,929.7,835.3,856.9,794.1,677.9,403.7
NS4,WEEKDAY,53.4,700.3,3263.0,5590.0,3649.9,1767.0,1299.5,1277.9,1392.8999999999999,1449.8000000000002,1453.2,1433.2,1681.0,2818.0,3368.8999999999996,1808.5,1261.4,989.3,696.1999999999999,298.8,180.0,277.8,2100.6,3503.6000000000004,1569.2,980.4000000000001,958.4,956.4,1280.3999999999999,1387.1999999999998,1516.1000000000001,1704.8,2180.6,3410.7999999999997,5724.0,4566.8,2713.1,2157.5,1546.6000000000001,811.8000000000001
NS4,WEEKENDS/HOLIDAY,61.2,317.3,1121.8999999999999,1492.3,1491.8,1514.4,1578.8999999999999,1658.6000000000001,1839.3000000000002,1750.8999999999999,1604.0,1514.9,1540.5,1729.4,1708.8999999999999,1307.3,1084.4,916.3,761.2,321.4,213.3,108.89999999999999,504.0,839.5999999999999,977.7,1059.0,1145.1,1324.8999999999999,1520.7,1719.3,1682.0,1735.0,1828.5,2165.7,2228.5,2061.4,1943.9,1703.4,1386.0,839.7
NS5,WEEKDAY,21.7,775.1,3414.8,6058.8,3758.0,1648.8,1135.1,1059.4,1108.8,1047.0,1060.0,924.8,1014.2,1936.7,2263.0,1085.2,690.9,621.8,403.1,160.4,206.2,86.4,963.8,2071.2,1235.7,616.2,573.9,601.0,763.4,921.2,1035.0,1230.8,1560.5,2416.9,4490.0,3651.4,2245.8,1724.0,1364.0,735.8
NS5,WEEKENDS/HOLIDAY,29.7,346.2,954.7,1308.6,1395.1,1412.2,1436.1,1367.4,1438.1,1350.7,1157.0,1089.2,1086.6,1296.9,1163.0,901.4,723.6,632.2,459.8,204.3,224.0,35.8,242.1,544.8,684.8,681.9,684.1,853.1,1032.2,1220.0,1238.8,1202.6,1271.2,1445.7,1631.6,1462.1,1445.2,1411.3,1225.3,731.6
NS7,WEEKDAY,35.5,939.5,2534.2,2531.6,1256.3,1019.2,839.8,680.2,642.1,573.8,510.8,523.0,715.6,1398.6,1491.5,984.0,720.6,673.1,782.8,266.8,91.3,218.2,730.9,1840.2,1576.8,704.8,535.8,509.8,565.6,568.8,538.4,647.9,980.2,1338.4,1689.0,1483.6,1067.5,1079.8,1107.6,521.2
NS7,WEEKENDS/HOLIDAY,59.3,509.6,1684.4,1664.8,971.2,961.3,749.3,726.0,767.2,843.2,781.7,893.1,1017.3,2037.1,1680.7,1122.3,874.2,927.7,654.6,361.1,114.4,211.2,709.0,1098.8,967.9,724.2,697.6,1204.3,1542.3,1117.7,792.4,760.1,808.6,1021.0,1058.0,1166.7,1059.2,936.3,1008.2,530.8
NS8,WEEKDAY,44.2,871.2,2847.0,4158.1,2677.4,1592.6,1020.3,920.0,855.6,900.3,731.2,810.8,889.8,1447.4,1593.6,1095.1,678.0,569.8,358.5,161.4,149.2,91.4,671.0,1423.6,899.8,598.6,444.8,408.8,507.6,590.9,641.2,712.2,997.0,1652.8,2828.0,2211.1,1475.5,1203.2,927.6,511.0
NS8,WEEKENDS/HOLIDAY,59.4,336.6,931.7,1115.7,1098.3,1256.4,1072.1,1071.4,1137.2,1080.6,946.6,836.7,787.0,1006.2,1003.4,851.9,719.4,627.7,488.9,228.1,146.6,50.0,297.6,607.3,697.7,639.6,608.2,587.7,651.4,781.0,747.3,705.9,808.2,1076.7,1008.8,893.6,928.9,837.2,784.0,468.2
NS9,WEEKDAY,76.2,895.0,2977.2,4617.7,3042.4,1736.6,1300.2,1356.3,1477.4,1460.8,1466.8,1683.5,2009.9,2514.4,3114.7,2074.8,1546.9,1478.4,946.6,318.8,284.8,340.5,1793.0,3532.4,3336.7,1692.7,1306.5,1435.3,1739.0,1791.3,1845.4,2238.8,2600.5,3754.8,6382.7,5163.0,3105.4,2378.0,1978.0,1121.8
NS9,WEEKENDS/HOLIDAY,81.9,337.8,987.6,1232.3,1353.1,1455.8,1456.8,1631.0,1878.4,1990.4,1835.9,1829.3,1830.8,2087.9,2015.2,1707.3,1535.0,1549.6,1085.8,413.1,324.8,169.1,692.7,1338.7,1407.1,1412.7,1608.2,1810.8,2014.1,2336.8,2216.7,2127.0,2245.8,2532.0,2617.4,2296.4,2108.8,1762.8,1710.2,1016.0
PE1,WEEKDAY,1.9,48.7,319.4,514.0,440.2,229.4,150.4,146.6,149.4,223.4,123.8,128.0,124.1,148.5,166.7,125.4,69.2,43.6,24.8,11.6,26.6,8.5,70.8,201.6,80.6,55.5,60.0,80.2,109.7,180.3,144.0,165.8,195.2,234.5,382.8,394.2,267.8,218.0,173.2,90.4
PE1,WEEKENDS/HOLIDAY,3.1,22.6,79.6,106.8,193.6,205.7,220.2,189.8,193.9,169.1,147.2,131.3,132.2,151.4,138.1,110.7,74.3,49.7,32.1,15.3,25.7,3.6,15.1,37.9,64.9,74.3,93.9,116.6,147.0,157.8,159.3,152.1,145.9,163.6,175.9,172.4,164.2,167.2,149.9,88.4
PE2,WEEKDAY,2.1,92.5,528.8,839.4,633.3,347.4,238.1,212.5,210.9,404.8,224.8,197.8,193.4,261.5,230.8,163.0,85.1,51.8,35.6,14.4,30.0,7.0,148.4,379.4,103.4,84.0,82.6,104.3,156.6,279.2,242.7,238.4,274.5,356.3,558.0,548.6,395.8,295.0,231.8,133.2
PE2,WEEKENDS/HOLIDAY,2.1,32.9,101.7,175.0,271.2,288.9,290.7,282.2,278.6,240.1,214.7,187.4,183.8,203.1,199.2,151.4,103.8,53.0,42.8,16.7,32.4,2.1,12.1,34.1,62.7,95.2,102.9,153.2,200.2,234.7,217.9,216.9,224.3,226.6,240.6,248.8,243.0,241.7,213.3,124.3
PE3,WEEKDAY,3.2,66.0,415.4,722.0,564.4,323.0,245.5,255.8,263.2,296.7,221.4,300.1,246.6,279.7,265.6,210.0,134.2,139.0,47.0,17.0,23.8,9.2,87.5,228.6,320.2,182.4,140.5,167.4,209.8,298.8,291.0,309.8,325.7,434.4,621.4,642.4,375.0,250.4,166.6,90.2
PE3,WEEKENDS/HOLIDAY,2.6,24.9,82.4,134.2,240.7,285.2,343.4,351.2,340.2,315.7,247.6,231.7,233.2,243.2,243.8,184.1,132.2,101.0,60.9,22.1,20.1,3.6,33.0,91.0,186.1,208.8,242.8,237.9,253.2,281.6,271.3,271.7,266.8,268.0,284.2,266.6,243.2,195.4,143.3,88.2
