,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PE4,WEEKDAY,6.9,27.8,70.9,171.0,166.5,86.3,69.0,81.1,67.3,65.0,55.3,53.8,55.2,72.7,82.9,66.8,58.6,38.2,34.1,16.0,15.5,3.7,16.5,51.0,37.4,30.5,29.9,36.0,45.1,62.7,70.7,69.8,73.5,91.6,125.6,148.5,113.9,107.3,90.4,52.9
PE4,WEEKENDS/HOLIDAY,2.7,11.1,24.2,39.6,57.9,72.1,90.2,99.8,91.7,77.6,74.5,69.2,74.7,92.0,84.1,78.3,57.6,33.9,35.9,15.4,12.6,0.1,8.9,25.6,34.4,40.1,46.3,52.7,59.2,75.2,77.5,83.0,78.2,82.5,92.9,95.8,101.6,105.5,81.4,52.3
PE5,WEEKDAY,3.4,90.8,259.2,691.2,652.4,385.6,285.7,295.9,294.0,247.1,206.8,190.8,187.9,269.7,262.6,186.3,103.4,60.0,45.8,19.5,48.9,4.9,38.9,118.3,146.5,106.5,111.7,129.3,178.2,203.2,215.4,225.0,253.2,327.8,483.5,530.0,375.2,339.0,266.5,157.5
PE5,WEEKENDS/HOLIDAY,2.9,49.2,102.9,175.7,274.9,310.1,336.3,327.5,314.1,285.2,240.0,220.4,241.0,269.5,227.5,190.1,106.3,49.4,44.0,10.7,41.0,1.3,18.6,51.4,80.9,96.7,116.2,138.1,175.9,207.7,207.2,220.7,232.3,247.3,281.5,303.5,309.1,303.4,265.8,146.2
PE6,WEEKDAY,3.7,58.9,218.8,617.9,611.4,372.6,343.0,366.9,392.6,347.1,306.5,299.3,330.3,367.2,309.7,271.0,225.6,224.9,115.0,25.4,34.7,3.8,61.0,204.0,236.5,276.6,259.4,253.5,253.3,320.7,332.7,307.3,306.1,397.0,621.5,605.5,373.9,270.4,217.2,125.1
PE6,WEEKENDS/HOLIDAY,1.8,23.5,77.9,137.0,214.0,303.9,369.6,399.1,411.3,369.1,342.5,328.0,308.6,312.1,282.0,268.7,255.2,221.9,120.7,22.8,27.7,2.5,40.9,91.2,164.8,232.0,254.0,279.9,273.9,309.3,298.4,292.7,302.0,324.4,365.5,359.4,299.1,234.0,190.3,110.2
PE7,WEEKDAY,1.6,59.5,204.1,487.4,499.9,294.9,251.8,223.5,210.2,183.4,152.6,142.4,151.0,204.0,207.4,167.5,99.1,63.9,34.0,9.2,27.7,1.6,31.7,149.3,112.2,94.8,81.2,108.0,133.8,154.0,169.8,172.0,188.9,266.5,419.8,415.2,294.0,266.7,207.1,110.0
PE7,WEEKENDS/HOLIDAY,0.8,31.8,85.3,125.0,226.2,263.5,288.7,279.2,240.7,221.5,182.4,173.9,183.8,203.2,185.3,143.3,85.0,59.9,31.5,9.0,22.4,0.6,13.6,60.8,60.4,70.5,98.7,125.3,143.8,186.9,191.3,184.7,196.6,197.4,206.5,220.5,242.9,237.0,172.2,88.8
PW1,WEEKDAY,2.1,0.6,2.3,9.4,11.6,13.0,16.2,27.3,31.8,42.8,41.8,51.6,66.7,86.4,69.5,58.8,42.2,44.8,28.5,14.0,0.9,0.7,12.7,36.5,40.4,43.6,44.9,43.6,45.3,58.5,63.3,58.0,53.7,47.0,49.3,40.9,21.3,12.7,10.1,3.5
PW1,WEEKENDS/HOLIDAY,3.7,0.3,1.7,2.4,4.6,9.5,29.2,48.0,64.2,63.8,73.4,70.7,74.6,79.7,76.3,57.5,43.1,28.2,26.4,10.9,2.0,0.4,7.2,19.7,53.2,57.0,71.0,65.1,60.0,60.5,80.5,68.8,57.1,49.2,41.0,29.2,16.8,11.2,7.8,3.5
PW3,WEEKDAY,0.4,3.9,22.9,39.2,31.4,15.2,10.9,16.8,30.6,17.0,10.4,14.7,27.8,80.3,154.0,129.0,49.8,21.6,9.2,1.3,1.4,1.3,35.0,236.7,143.7,35.3,10.5,13.7,18.3,21.3,12.5,10.7,18.5,23.3,48.7,30.2,16.7,11.0,9.6,5.9
PW3,WEEKENDS/HOLIDAY,0.7,3.9,20.3,35.8,15.5,11.1,11.9,15.4,34.9,21.8,19.6,41.4,78.9,93.0,75.1,57.6,24.9,13.6,5.1,1.2,2.5,0.4,20.2,137.6,87.9,31.7,11.8,8.6,12.1,16.6,12.3,13.6,12.0,19.1,45.1,30.4,27.4,29.8,21.7,14.0
PW4,WEEKDAY,1.0,15.1,59.4,15.4,11.9,11.7,9.8,9.5,14.9,8.7,8.2,10.2,17.5,48.0,93.6,49.2,19.4,30.6,7.9,2.7,2.7,0.3,12.6,133.2,84.2,15.0,7.8,9.0,8.4,10.6,8.0,9.5,13.4,11.4,13.5,23.8,28.5,30.4,15.6,7.5
PW4,WEEKENDS/HOLIDAY,0.7,10.9,33.7,15.1,11.2,14.4,12.7,14.4,21.2,16.3,15.1,29.9,67.4,75.2,52.5,26.8,15.6,14.1,5.3,2.8,4.4,0.0,5.9,80.7,48.3,13.5,9.0,8.5,8.4,11.0,9.7,13.9,17.2,17.7,18.8,24.4,30.1,39.9,29.8,13.8
PW5,WEEKDAY,1.3,62.0,229.5,430.0,284.8,140.1,123.3,108.7,109.4,98.1,93.2,83.9,99.9,131.4,134.8,109.3,76.2,57.2,33.6,14.0,42.7,2.6,48.1,86.7,103.7,75.5,71.4,72.2,74.5,87.9,92.1,97.7,123.6,206.3,331.9,401.3,333.7,269.2,259.4,141.4
PW5,WEEKENDS/HOLIDAY,0.7,71.1,338.0,324.5,223.7,195.5,194.2,176.5,164.6,147.3,133.2,136.9,142.0,183.9,157.0,108.1,74.1,55.7,34.9,10.3,49.2,0.8,33.5,58.1,63.6,76.7,65.9,78.3,92.2,108.7,123.2,136.6,164.2,219.1,276.5,307.2,323.7,311.3,245.1,154.6
PW6,WEEKDAY,0.3,23.5,66.0,163.7,168.7,89.1,70.0,64.0,58.0,53.9,40.2,36.5,44.0,49.1,51.3,36.3,20.8,13.3,9.2,3.0,10.1,0.1,6.4,12.3,28.4,24.1,27.1,29.5,30.7,34.6,42.2,48.8,55.2,81.6,116.5,107.0,77.8,72.3,64.4,34.8
PW6,WEEKENDS/HOLIDAY,0.5,12.1,31.4,35.4,69.8,88.0,85.2,82.1,65.1,62.4,64.0,49.6,58.7,57.8,48.0,31.5,23.1,16.9,8.3,4.1,7.0,0.8,3.0,6.0,16.3,25.0,29.6,32.5,39.0,45.6,54.4,61.1,54.7,55.7,52.1,56.3,59.2,63.3,57.2,31.4
PW7,WEEKDAY,3.1,28.2,95.8,249.6,244.3,135.1,113.9,92.8,82.3,83.1,74.5,68.4,79.3,103.4,141.0,143.0,79.4,60.5,43.7,24.0,20.0,7.4,61.4,105.0,81.7,63.9,59.9,62.1,72.7,74.6,84.3,89.8,111.6,165.5,236.8,224.9,143.1,148.9,125.4,68.3
PW7,WEEKENDS/HOLIDAY,4.1,12.8,41.2,79.6,105.1,125.9,123.2,115.7,112.3,101.7,89.3,85.6,95.5,108.8,98.9,87.0,56.6,40.1,29.6,14.2,16.1,3.3,52.8,81.9,60.7,57.0,59.8,72.1,89.5,91.0,101.5,102.9,98.0,106.1,122.5,134.0,120.0,119.2,104.0,58.3
SE1,WEEKDAY,4.7,65.0,219.9,511.6,540.0,315.3,230.0,221.3,205.2,185.8,160.5,138.9,146.7,197.9,218.1,167.6,96.0,69.6,51.6,24.1,43.9,26.3,74.1,150.1,141.8,95.0,96.1,109.1,128.7,157.3,161.7,174.1,189.7,257.2,393.9,421.3,312.7,300.6,262.3,152.8
SE1,WEEKENDS/HOLIDAY,4.1,29.8,100.1,145.9,206.3,250.0,257.3,264.9,241.2,230.6,199.7,185.3,194.6,217.4,203.1,156.6,93.7,59.4,52.2,24.5,36.5,10.9,35.5,53.6,81.8,98.8,120.5,143.0,156.8,176.5,185.0,190.1,186.4,206.6,214.4,236.7,245.8,263.5,247.1,165.5
SE2,WEEKDAY,2.3,149.4,342.0,796.4,766.0,426.2,329.3,298.3,273.0,246.9,198.9,176.2,182.0,214.3,229.6,178.0,113.9,87.6,57.8,15.1,52.2,2.0,25.9,68.0,101.4,122.7,130.4,146.1,158.8,195.6,208.2,229.6,261.7,346.3,560.9,608.4,422.6,389.3,333.7,198.6
SE2,WEEKENDS/HOLIDAY,2.2,61.6,149.7,234.5,301.9,372.0,375.0,356.0,342.8,303.1,261.9,245.8,237.2,271.6,241.6,185.4,106.6,87.8,56.3,15.0,47.2,1.1,21.3,51.1,110.8,144.9,149.9,168.2,202.9,229.9,217.0,241.8,246.7,281.3,302.6,319.3,325.8,323.5,325.8,195.3
SE3,WEEKDAY,5.7,76.0,228.0,497.0,434.4,241.1,174.1,171.5,167.1,138.4,122.3,97.7,93.4,121.8,127.2,96.7,55.4,35.3,25.7,6.9,35.3,1.4,9.4,29.3,45.8,48.0,51.0,63.4,78.9,105.6,120.8,129.7,143.5,183.5,309.5,341.6,264.0,245.9,228.8,128.7
SE3,WEEKENDS/HOLIDAY,1.5,38.0,88.0,113.6,164.5,201.6,204.7,217.3,211.8,184.9,153.9,141.0,146.8,157.5,142.4,111.2,60.0,34.7,24.4,9.3,35.4,1.1,5.1,26.1,35.5,49.2,61.0,81.7,93.6,121.3,145.0,147.0,139.0,150.6,170.8,186.6,216.5,228.8,209.4,129.7
SE4,WEEKDAY,3.4,60.1,200.5,412.9,441.4,266.8,238.9,235.5,210.6,179.9,148.6,136.8,135.6,175.4,174.3,140.4,94.1,74.0,42.4,15.3,37.8,7.9,31.3,85.4,131.9,122.5,114.5,116.9,117.4,143.4,145.4,161.4,186.1,236.4,354.1,375.2,259.6,213.0,200.0,119.3
SE4,WEEKENDS/HOLIDAY,3.6,31.4,80.4,106.1,207.1,261.4,265.2,283.5,252.6,211.5,192.6,163.2,163.6,187.8,173.5,136.5,86.0,69.4,42.0,12.4,31.8,4.1,30.6,84.3,159.6,132.6,138.3,128.1,140.6,154.7,161.7,160.5,174.2,183.7,199.4,207.1,203.9,190.3,170.5,116.0
SE5,WEEKDAY,4.4,40.1,134.5,282.9,264.4,166.6,144.0,139.8,135.2,126.2,106.0,87.0,90.0,129.9,134.0,119.4,61.5,42.4,31.0,13.9,22.1,17.2,53.1,84.2,86.0,65.2,54.0,66.0,83.2,111.4,104.6,116.1,122.1,158.4,222.0,230.8,191.9,175.4,148.1,80.4
SE5,WEEKENDS/HOLIDAY,3.1,22.5,56.1,93.3,124.2,150.6,163.2,160.2,155.1,139.1,116.6,112.7,127.7,136.6,118.7,104.5,62.7,33.0,32.4,13.3,15.4,6.5,20.3,31.0,46.7,56.0,55.5,73.4,99.4,105.2,114.2,128.7,121.9,120.9,145.2,157.6,166.5,168.5,141.1,81.7
SW1,WEEKDAY,3.1,4.8,32.6,140.1,158.6,103.0,85.3,108.7,136.9,113.3,99.8,129.5,168.5,227.4,199.7,119.0,87.8,96.2,50.4,16.2,6.9,5.0,119.5,219.0,235.6,106.4,82.0,106.3,153.7,131.4,109.0,81.6,82.6,107.5,140.9,138.3,110.0,57.8,47.1,23.7
SW1,WEEKENDS/HOLIDAY,2.5,3.1,10.9,45.3,60.2,63.9,71.4,75.9,94.0,87.9,87.0,96.1,104.8,87.5,85.3,90.4,75.4,82.2,49.0,12.4,5.5,2.0,72.7,61.1,58.4,52.3,50.1,82.8,114.3,94.4,73.0,64.1,74.8,90.6,95.1,82.6,88.6,55.7,39.9,23.0
SW2,WEEKDAY,16.6,42.7,152.8,400.7,403.1,239.7,206.5,210.9,213.1,185.3,147.6,141.5,167.8,201.0,221.2,177.1,124.9,88.3,52.9,24.1,21.3,11.8,49.5,89.8,129.2,126.8,111.3,122.2,142.8,156.9,159.8,170.6,206.0,249.9,338.1,317.0,228.7,201.4,159.5,92.6
SW2,WEEKENDS/HOLIDAY,4.3,21.7,59.5,94.6,173.9,216.1,246.2,278.5,283.3,231.4,212.0,203.5,206.4,220.4,223.5,174.0,113.9,80.8,49.5,31.8,20.4,6.7,26.8,58.2,125.3,147.7,164.1,161.4,158.0,184.8,203.2,197.3,195.4,217.0,193.1,195.9,185.8,185.3,142.6,88.3
SW3,WEEKDAY,4.6,56.3,129.1,283.8,245.2,144.9,130.8,129.6,129.3,109.9,92.1,76.0,90.0,103.5,109.3,73.4,52.2,32.8,21.5,12.2,20.7,2.5,23.9,31.2,68.6,48.2,46.7,62.0,75.1,97.2,90.2,91.0,116.9,155.8,225.5,210.5,153.4,148.7,137.9,80.3
SW3,WEEKENDS/HOLIDAY,0.4,25.2,50.5,81.9,115.4,130.6,140.4,143.2,124.7,125.7,97.3,93.9,103.8,106.2,92.7,81.1,51.5,31.3,22.1,14.7,21.2,1.7,13.5,19.4,31.9,41.3,48.6,65.0,77.7,95.1,107.8,98.9,100.3,118.1,131.2,128.6,134.7,120.8,123.4,71.1
SW4,WEEKDAY,2.1,18.4,65.3,211.2,173.8,82.8,61.3,74.0,74.7,64.0,47.3,45.1,52.4,70.9,100.3,72.4,47.2,27.5,18.5,8.8,16.8,0.5,16.1,71.5,56.3,36.1,29.5,33.6,48.4,61.2,58.7,55.2,58.3,85.2,138.4,157.6,115.2,92.7,83.0,39.5
SW4,WEEKENDS/HOLIDAY,2.8,7.0,24.4,45.2,59.1,75.6,91.3,81.6,98.8,83.8,69.4,67.8,73.4,81.8,78.0,63.2,40.0,30.5,18.7,8.2,14.3,0.1,4.4,24.0,31.6,38.9,38.7,56.4,54.6,65.1,71.0,73.1,73.3,83.2,97.0,89.9,85.3,89.9,79.4,46.4
SW5,WEEKDAY,11.1,132.6,377.3,887.6,758.5,436.9,353.5,370.9,399.0,407.0,335.2,319.3,329.5,367.2,375.1,330.5,265.0,252.6,192.2,62.1,64.6,4.2,51.5,133.5,177.9,238.7,235.7,279.2,326.7,339.5,345.3,341.3,409.0,489.7,802.0,766.6,484.5,395.7,327.6,193.2
SW5,WEEKENDS/HOLIDAY,10.5,69.8,152.3,219.7,309.5,405.8,434.1,456.9,458.1,467.9,442.8,410.4,401.8,417.2,386.0,333.3,295.0,253.5,201.1,56.4,62.3,2.4,41.6,85.6,172.8,264.1,293.5,330.4,344.0,381.4,363.5,371.1,393.7,441.0,479.5,487.6,412.5,365.0,344.4,199.4
SW6,WEEKDAY,1.3,65.0,184.4,452.3,443.8,245.9,190.7,173.3,176.9,155.1,122.7,116.9,121.4,159.1,161.5,121.1,65.2,45.7,30.5,12.4,29.0,3.5,37.7,83.5,98.3,77.2,72.5,85.1,104.7,120.0,128.6,147.0,159.2,206.4,334.0,334.6,229.8,203.8,183.0,103.8
SW6,WEEKENDS/HOLIDAY,1.7,35.6,71.1,114.8,174.8,213.7,210.8,209.5,190.2,177.9,166.2,143.6,138.7,156.2,141.4,104.9,66.1,42.8,27.9,13.9,29.4,0.4,16.1,35.9,54.6,65.7,77.1,90.1,109.2,116.8,141.2,139.6,149.6,171.9,182.3,200.7,192.5,189.4,175.9,99.4
SW7,WEEKDAY,1.3,48.9,144.0,338.3,334.4,199.3,153.2,151.0,150.4,131.8,107.7,95.0,103.1,149.0,146.6,121.8,60.8,42.8,27.3,7.0,23.0,4.0,23.2,127.0,82.3,52.6,51.9,67.0,88.7,102.5,100.0,104.4,129.7,162.9,227.0,269.7,183.5,169.5,142.9,80.4
SW7,WEEKENDS/HOLIDAY,1.2,25.1,64.6,94.9,134.9,172.9,194.0,185.7,171.1,151.1,128.9,127.8,131.2,153.4,139.0,100.2,64.0,37.2,25.9,4.2,22.2,1.9,13.5,52.5,62.9,61.3,70.7,90.6,99.7,108.7,120.1,118.9,123.8,127.0,137.8,157.0,159.2,151.5,140.4,87.3
SW8,WEEKDAY,2.4,29.0,90.8,186.5,189.0,133.4,124.7,116.3,176.7,125.1,80.4,90.8,75.8,161.8,110.0,79.2,49.1,32.9,24.5,7.1,15.6,8.8,35.4,157.0,103.9,50.6,43.3,51.5,91.0,155.8,92.7,86.4,95.5,112.5,150.0,165.9,125.5,128.0,107.8,56.8
SW8,WEEKENDS/HOLIDAY,2.2,13.4,40.7,65.4,105.6,104.5,123.1,121.0,106.8,102.7,86.9,91.2,87.9,107.8,91.9,81.0,52.8,23.7,21.3,7.8,15.5,2.7,17.0,34.3,32.3,41.2,46.2,58.1,70.6,78.0,94.9,84.0,81.0,94.7,100.4,117.2,112.6,121.3,118.0,59.8
