ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
NS7,BP11,24.0,580
NS7,BP12,20.0,589
NS7,BP13,9.0,527
NS7,BP2,30.0,589
NS7,BP3,49.0,580
NS7,BP4,31.0,589
NS7,BP5,12.0,545
NS7,BP6,71.0,589
NS7,BP7,7.0,518
NS7,BP8,9.0,558
NS7,BP9,24.0,580
NS7,CC1-NE6-NS24,68.0,558
NS7,CC10,82.0,969
NS7,CC11,182.0,589
NS7,CC12,15.0,549
NS7,CC14,36.0,589
NS7,CC16,42.0,589
NS7,CC17,12.0,420
NS7,CC19,11.0,677
NS7,CC2,24.0,451
NS7,CC20,25.0,571
NS7,CC21,42.0,589
NS7,CC23,112.0,589
NS7,CC24,73.0,567
NS7,CC25,40.0,589
NS7,CC26,92.0,589
NS7,CC27,44.0,540
NS7,CC28,17.0,558
NS7,CC3,7.0,447
NS7,CC4-DT15,7.0,500
NS7,CC5,7.0,509
NS7,CC6,15.0,536
NS7,CC7,17.0,589
NS7,CC8,22.0,571
NS7,CE1,33.0,983
NS7,CG1,14.0,961
NS7,CG2,42.0,558
NS7,DT1,0.0,49
NS7,DT10,0.0,163
NS7,DT11,0.0,168
NS7,DT13,1.0,301
NS7,DT17,0.0,154
NS7,DT18,1.0,256
NS7,DT20,2.0,353
NS7,DT21,0.0,102
NS7,DT22,2.0,367
NS7,DT23,2.0,353
NS7,DT24,6.0,527
NS7,DT25,7.0,527
NS7,DT27,36.0,589
NS7,DT28,49.0,589
NS7,DT29,14.0,580
NS7,DT3,0.0,31
NS7,DT30,14.0,553
NS7,DT31,29.0,558
NS7,DT32,12.0,567
NS7,DT33,11.0,536
NS7,DT34,8.0,504
NS7,DT5,0.0,115
NS7,DT6,0.0,97
NS7,DT7,0.0,150
NS7,DT8,0.0,168
NS7,EW1,24.0,580
NS7,EW10,44.0,589
NS7,EW11,47.0,589
NS7,EW12,57.0,783
NS7,EW13-NS25,119.0,558
NS7,EW14-NS26,143.0,567
NS7,EW15,194.0,589
NS7,EW16,239.0,1178
NS7,EW17,193.0,589
NS7,EW18,162.0,589
NS7,EW19,241.0,589
NS7,EW2,22.0,589
NS7,EW20,202.0,589
NS7,EW21,173.0,1178
NS7,EW22,95.0,589
NS7,EW23,714.0,589
NS7,EW24-NS1,1575.0,620
NS7,EW25,75.0,589
NS7,EW26,462.0,620
NS7,EW27,827.0,598
NS7,EW28,300.0,620
NS7,EW29,270.0,589
NS7,EW3,23.0,589
NS7,EW30,45.0,589
NS7,EW31,52.0,580
NS7,EW32,55.0,589
NS7,EW33,56.0,589
NS7,EW4,51.0,589
NS7,EW5,71.0,589
NS7,EW6,28.0,589
NS7,EW7,37.0,589
NS7,EW8,174.0,1178
NS7,EW9,94.0,589
NS7,NE1,167.0,1125
NS7,NE10,20.0,567
NS7,NE11,29.0,527
NS7,NE12,236.0,1178
NS7,NE13,39.0,589
NS7,NE14,40.0,589
NS7,NE15,13.0,589
NS7,NE16-STC,14.0,580
NS7,NE17-PTC,30.0,589
NS7,NE4,117.0,956
NS7,NE5,22.0,549
NS7,NE7,55.0,877
NS7,NE8,84.0,580
NS7,NE9,30.0,558
NS7,NS10,755.0,620
NS7,NS11,814.0,620
NS7,NS13,1218.0,620
NS7,NS14,666.0,620
NS7,NS15,431.0,620
NS7,NS16,1199.0,620
NS7,NS17,345.0,1178
NS7,NS18,157.0,589
NS7,NS19,394.0,589
NS7,NS2,707.0,620
NS7,NS20,223.0,589
NS7,NS21,173.0,589
NS7,NS22,263.0,558
NS7,NS23,120.0,580
NS7,NS27,53.0,820
NS7,NS28,11.0,536
NS7,NS3,392.0,620
NS7,NS4,1020.0,1169
NS7,NS5,872.0,620
NS7,NS8,573.0,620
NS7,NS9,1528.0,620
NS7,PE1,1.0,332
NS7,PE2,1.0,380
NS7,PE3,2.0,355
NS7,PE4,0.0,159
NS7,PE5,2.0,363
NS7,PE6,3.0,491
NS7,PE7,5.0,323
NS7,PW1,0.0,75
NS7,PW3,6.0,288
NS7,PW4,7.0,319
NS7,PW5,8.0,567
NS7,PW6,1.0,177
NS7,PW7,2.0,208
NS7,SE1,1.0,226
NS7,SE2,1.0,385
NS7,SE3,1.0,252
NS7,SE4,2.0,455
NS7,SE5,1.0,332
NS7,SW1,1.0,238
NS7,SW2,1.0,164
NS7,SW3,0.0,66
NS7,SW4,0.0,168
NS7,SW5,3.0,438
NS7,SW6,1.0,270
NS7,SW7,1.0,260
NS7,SW8,0.0,84
NS8,BP10,12.0,571
NS8,BP11,17.0,580
NS8,BP12,14.0,580
NS8,BP13,5.0,478
NS8,BP2,23.0,589
NS8,BP3,43.0,589
NS8,BP4,72.0,567
NS8,BP5,9.0,562
NS8,BP6,53.0,558
NS8,BP7,2.0,349
NS8,BP8,2.0,442
NS8,BP9,3.0,504
NS8,CC1-NE6-NS24,151.0,558
NS8,CC10,99.0,938
NS8,CC11,204.0,589
NS8,CC12,22.0,562
NS8,CC14,32.0,589
NS8,CC16,42.0,589
NS8,CC17,10.0,438
NS8,CC19,17.0,792
NS8,CC2,29.0,522
NS8,CC20,13.0,540
NS8,CC21,24.0,558
NS8,CC23,100.0,589
NS8,CC24,142.0,589
NS8,CC25,39.0,536
NS8,CC26,58.0,580
NS8,CC27,48.0,487
NS8,CC28,11.0,549
NS8,CC3,23.0,465
NS8,CC4-DT15,18.0,500
NS8,CC5,21.0,549
NS8,CC6,22.0,527
NS8,CC7,24.0,567
NS8,CC8,22.0,580
NS8,CE1,43.0,1085
NS8,CG1,35.0,983
NS8,CG2,34.0,558
NS8,DT1,0.0,53
NS8,DT10,0.0,124
NS8,DT11,0.0,53
NS8,DT13,1.0,301
NS8,DT17,1.0,177
NS8,DT18,2.0,256
NS8,DT20,2.0,407
NS8,DT21,1.0,221
NS8,DT22,2.0,362
NS8,DT23,12.0,433
NS8,DT24,3.0,398
NS8,DT25,7.0,465
NS8,DT27,39.0,589
NS8,DT28,44.0,567
NS8,DT29,15.0,567
NS8,DT3,0.0,9
NS8,DT30,7.0,491
NS8,DT31,10.0,518
NS8,DT32,14.0,567
NS8,DT33,10.0,580
NS8,DT34,7.0,526
NS8,DT5,0.0,185
NS8,DT6,0.0,84
NS8,DT7,0.0,150
NS8,DT8,1.0,177
NS8,EW1,14.0,589
NS8,EW10,35.0,580
NS8,EW11,96.0,580
NS8,EW12,136.0,894
NS8,EW13-NS25,257.0,580
NS8,EW14-NS26,311.0,580
NS8,EW15,264.0,589
NS8,EW16,164.0,1178
NS8,EW17,138.0,589
NS8,EW18,145.0,589
NS8,EW19,110.0,589
NS8,EW2,13.0,571
NS8,EW20,152.0,589
NS8,EW21,178.0,1169
NS8,EW22,165.0,589
NS8,EW23,549.0,589
NS8,EW24-NS1,1486.0,620
NS8,EW25,52.0,589
NS8,EW26,295.0,598
NS8,EW27,575.0,598
NS8,EW28,238.0,589
NS8,EW29,243.0,589
NS8,EW3,18.0,580
NS8,EW30,41.0,562
NS8,EW31,44.0,580
NS8,EW32,47.0,567
NS8,EW33,48.0,589
NS8,EW4,28.0,589
NS8,EW5,61.0,589
NS8,EW6,36.0,589
NS8,EW7,33.0,589
NS8,EW8,177.0,1178
NS8,EW9,68.0,589
NS8,NE1,199.0,1094
NS8,NE10,13.0,549
NS8,NE11,11.0,522
NS8,NE12,139.0,1178
NS8,NE13,26.0,589
NS8,NE14,23.0,558
NS8,NE15,5.0,505
NS8,NE16-STC,8.0,580
NS8,NE17-PTC,18.0,589
NS8,NE4,152.0,850
NS8,NE5,46.0,558
NS8,NE7,35.0,894
NS8,NE8,77.0,558
NS8,NE9,33.0,558
NS8,NS10,2071.0,620
NS8,NS11,1344.0,620
NS8,NS13,1598.0,620
NS8,NS14,590.0,620
NS8,NS15,762.0,620
NS8,NS16,953.0,620
NS8,NS17,363.0,1178
NS8,NS18,136.0,589
NS8,NS19,403.0,589
NS8,NS2,540.0,620
NS8,NS20,395.0,589
NS8,NS21,401.0,589
NS8,NS22,441.0,589
NS8,NS23,239.0,567
NS8,NS27,57.0,815
NS8,NS28,19.0,558
NS8,NS3,293.0,620
NS8,NS4,975.0,1178
NS8,NS5,847.0,620
NS8,NS7,566.0,620
NS8,NS9,2293.0,620
NS8,PE1,1.0,229
NS8,PE2,0.0,194
NS8,PE3,1.0,243
NS8,PE4,0.0,93
NS8,PE5,1.0,266
NS8,PE6,2.0,376
NS8,PE7,1.0,252
NS8,PW1,0.0,106
NS8,PW3,1.0,199
NS8,PW4,4.0,195
NS8,PW5,5.0,505
NS8,PW6,0.0,97
NS8,PW7,0.0,71
NS8,SE1,0.0,75
NS8,SE2,0.0,71
NS8,SE3,1.0,164
NS8,SE4,0.0,141
NS8,SE5,0.0,163
NS8,SW1,0.0,119
NS8,SW2,0.0,115
NS8,SW3,0.0,22
NS8,SW4,0.0,119
NS8,SW5,2.0,292
NS8,SW6,0.0,119
NS8,SW7,0.0,115
NS8,SW8,0.0,97
NS9,BP10,29.0,580
NS9,BP11,37.0,571
NS9,BP12,34.0,580
NS9,BP13,23.0,549
NS9,BP2,52.0,558
NS9,BP3,100.0,558
NS9,BP4,184.0,580
NS9,BP5,21.0,549
NS9,BP6,128.0,589
NS9,BP7,6.0,571
NS9,BP8,4.0,486
NS9,BP9,9.0,540
NS9,CC1-NE6-NS24,299.0,589
NS9,CC10,172.0,1071
NS9,CC11,296.0,589
NS9,CC12,44.0,589
NS9,CC14,61.0,589
NS9,CC16,75.0,589
NS9,CC17,15.0,487
NS9,CC19,48.0,921
NS9,CC2,72.0,571
NS9,CC20,24.0,580
NS9,CC21,50.0,589
NS9,CC23,143.0,558
NS9,CC24,238.0,580
NS9,CC25,53.0,558
NS9,CC26,69.0,580
NS9,CC27,82.0,536
NS9,CC28,21.0,558
NS9,CC3,52.0,558
NS9,CC4-DT15,43.0,558
NS9,CC5,43.0,580
NS9,CC6,77.0,589
NS9,CC7,62.0,589
NS9,CC8,49.0,589
NS9,CE1,76.0,1072
NS9,CG1,48.0,1036
NS9,CG2,49.0,558
NS9,DT1,1.0,190
NS9,DT10,1.0,208
NS9,DT11,1.0,186
NS9,DT13,4.0,425
NS9,DT17,2.0,300
NS9,DT18,4.0,416
NS9,DT2,0.0,133
NS9,DT20,5.0,487
NS9,DT21,2.0,349
NS9,DT22,5.0,469
NS9,DT23,19.0,553
NS9,DT24,13.0,549
NS9,DT25,19.0,540
NS9,DT27,63.0,589
NS9,DT28,76.0,589
NS9,DT29,27.0,580
NS9,DT3,0.0,106
NS9,DT30,15.0,589
NS9,DT31,14.0,589
NS9,DT32,19.0,558
NS9,DT33,13.0,580
NS9,DT34,9.0,553
NS9,DT5,2.0,403
NS9,DT6,1.0,203
NS9,DT7,2.0,380
NS9,DT8,3.0,429
NS9,EW1,26.0,580
NS9,EW10,71.0,580
NS9,EW11,186.0,589
NS9,EW12,306.0,1036
NS9,EW13-NS25,534.0,580
NS9,EW14-NS26,492.0,580
NS9,EW15,384.0,580
NS9,EW16,230.0,1147
NS9,EW17,262.0,589
NS9,EW18,265.0,589
NS9,EW19,163.0,589
NS9,EW2,20.0,571
NS9,EW20,255.0,589
NS9,EW21,308.0,1169
NS9,EW22,313.0,589
NS9,EW23,965.0,589
NS9,EW24-NS1,2667.0,620
NS9,EW25,106.0,598
NS9,EW26,514.0,598
NS9,EW27,1070.0,620
NS9,EW28,394.0,620
NS9,EW29,301.0,589
NS9,EW3,25.0,567
NS9,EW30,54.0,589
NS9,EW31,47.0,536
NS9,EW32,56.0,589
NS9,EW33,58.0,589
NS9,EW4,42.0,589
NS9,EW5,113.0,589
NS9,EW6,63.0,589
NS9,EW7,60.0,589
NS9,EW8,397.0,1178
NS9,EW9,146.0,589
NS9,NE1,400.0,1116
NS9,NE10,27.0,558
NS9,NE11,11.0,540
NS9,NE12,315.0,1178
NS9,NE13,45.0,589
NS9,NE14,40.0,580
NS9,NE15,11.0,580
NS9,NE16-STC,15.0,589
NS9,NE17-PTC,30.0,580
NS9,NE4,294.0,943
NS9,NE5,99.0,589
NS9,NE7,61.0,1045
NS9,NE8,159.0,580
NS9,NE9,62.0,580
NS9,NS10,2754.0,620
NS9,NS11,2937.0,620
NS9,NS13,3248.0,620
NS9,NS14,1096.0,620
NS9,NS15,1253.0,620
NS9,NS16,1780.0,620
NS9,NS17,742.0,1178
NS9,NS18,263.0,589
NS9,NS19,848.0,589
NS9,NS2,1083.0,620
NS9,NS20,807.0,589
NS9,NS21,938.0,589
NS9,NS22,972.0,589
NS9,NS23,476.0,589
NS9,NS27,101.0,935
NS9,NS28,39.0,580
NS9,NS3,567.0,620
NS9,NS4,2143.0,1209
NS9,NS5,1847.0,620
NS9,NS7,924.0,620
NS9,NS8,1560.0,620
NS9,PE1,1.0,319
NS9,PE2,1.0,270
NS9,PE3,1.0,380
NS9,PE4,0.0,177
NS9,PE5,2.0,372
NS9,PE6,2.0,464
NS9,PE7,2.0,354
NS9,PW1,0.0,67
NS9,PW3,2.0,287
NS9,PW4,1.0,204
NS9,PW5,8.0,540
NS9,PW6,1.0,239
NS9,PW7,1.0,221
NS9,SE1,0.0,181
NS9,SE2,1.0,256
NS9,SE3,1.0,283
NS9,SE4,1.0,195
NS9,SE5,0.0,141
NS9,SW1,1.0,256
NS9,SW2,0.0,203
NS9,SW3,1.0,195
NS9,SW4,0.0,62
NS9,SW5,2.0,421
NS9,SW6,1.0,221
NS9,SW7,1.0,181
NS9,SW8,0.0,150
PE1,BP12,0.0,9
PE1,BP4,0.0,22
PE1,BP6,0.0,31
PE1,CC1-NE6-NS24,59.0,589
PE1,CC10,20.0,646
PE1,CC11,32.0,522
PE1,CC12,8.0,465
PE1,CC14,7.0,363
PE1,CC16,7.0,460
PE1,CC17,5.0,274
PE1,CC19,6.0,429
PE1,CC2,16.0,438
PE1,CC20,3.0,274
PE1,CC21,2.0,451
PE1,CC23,18.0,314
PE1,CC24,28.0,416
PE1,CC25,4.0,455
PE1,CC26,4.0,301
PE1,CC27,15.0,336
PE1,CC28,7.0,318
PE1,CC3,19.0,456
PE1,CC4-DT15,19.0,527
PE1,CC5,8.0,509
PE1,CC6,7.0,478
PE1,CC7,9.0,429
PE1,CC8,11.0,518
PE1,CE1,28.0,939
PE1,CG1,1.0,256
PE1,CG2,0.0,88
PE1,DT1,3.0,429
PE1,DT10,2.0,283
PE1,DT11,8.0,487
PE1,DT13,11.0,438
PE1,DT17,34.0,398
PE1,DT18,29.0,460
PE1,DT2,1.0,119
PE1,DT20,3.0,305
PE1,DT21,3.0,163
PE1,DT22,1.0,146
PE1,DT23,2.0,195
PE1,DT24,1.0,164
PE1,DT25,1.0,216
PE1,DT27,4.0,327
PE1,DT28,3.0,354
PE1,DT29,1.0,177
PE1,DT3,2.0,314
PE1,DT30,0.0,97
PE1,DT31,0.0,115
PE1,DT32,1.0,194
PE1,DT33,0.0,97
PE1,DT34,0.0,40
PE1,DT5,6.0,474
PE1,DT6,11.0,429
PE1,DT7,5.0,407
PE1,DT8,5.0,305
PE1,EW1,0.0,119
PE1,EW10,1.0,226
PE1,EW11,5.0,371
PE1,EW12,39.0,1005
PE1,EW13-NS25,23.0,496
PE1,EW14-NS26,46.0,531
PE1,EW15,34.0,487
PE1,EW16,48.0,739
PE1,EW17,10.0,509
PE1,EW18,10.0,500
PE1,EW19,5.0,425
PE1,EW2,0.0,115
PE1,EW20,5.0,367
PE1,EW21,15.0,624
PE1,EW22,9.0,411
PE1,EW23,13.0,527
PE1,EW24-NS1,9.0,531
PE1,EW25,1.0,186
PE1,EW26,3.0,358
PE1,EW27,9.0,553
PE1,EW28,6.0,358
PE1,EW29,3.0,336
PE1,EW3,0.0,106
PE1,EW30,0.0,75
PE1,EW31,0.0,53
PE1,EW32,0.0,75
PE1,EW33,1.0,62
PE1,EW4,1.0,212
PE1,EW5,3.0,473
PE1,EW6,4.0,376
PE1,EW7,2.0,398
PE1,EW8,47.0,1031
PE1,EW9,4.0,478
PE1,NE1,90.0,1125
PE1,NE10,50.0,549
PE1,NE11,19.0,527
PE1,NE12,106.0,1169
PE1,NE13,59.0,567
PE1,NE14,62.0,558
PE1,NE15,27.0,589
PE1,NE16-STC,123.0,580
PE1,NE17-PTC,575.0,620
PE1,NE4,73.0,832
PE1,NE5,37.0,567
PE1,NE7,72.0,938
PE1,NE8,68.0,571
PE1,NE9,52.0,589
PE1,NS10,1.0,265
PE1,NS11,1.0,288
PE1,NS13,2.0,318
PE1,NS14,0.0,172
PE1,NS15,14.0,469
PE1,NS16,10.0,509
PE1,NS17,25.0,987
PE1,NS18,4.0,415
PE1,NS19,17.0,509
PE1,NS2,2.0,358
PE1,NS20,27.0,487
PE1,NS21,1.0,208
PE1,NS22,58.0,527
PE1,NS23,32.0,527
PE1,NS27,0.0,88
PE1,NS28,1.0,274
PE1,NS3,0.0,150
PE1,NS4,1.0,239
PE1,NS5,1.0,257
PE1,NS7,1.0,327
PE1,NS8,1.0,146
PE1,NS9,1.0,367
PE1,PE2,58.0,580
PE1,PE3,240.0,620
PE1,PE4,31.0,620
PE1,PE5,114.0,620
PE1,PE6,178.0,611
PE1,PE7,67.0,611
PE1,PW1,20.0,518
PE1,PW3,5.0,425
PE1,PW4,14.0,478
PE1,PW5,27.0,611
PE1,PW6,11.0,584
PE1,PW7,16.0,580
PE1,SE1,1.0,207
PE1,SE2,2.0,305
PE1,SE3,0.0,115
PE1,SE4,1.0,305
PE1,SE5,5.0,432
PE1,SW1,4.0,433
PE1,SW2,12.0,491
PE1,SW3,2.0,349
PE1,SW4,4.0,270
PE1,SW5,15.0,580
PE1,SW6,8.0,464
PE1,SW7,2.0,247
PE1,SW8,3.0,402
PE2,BP2,0.0,22
PE2,BP4,0.0,44
PE2,CC1-NE6-NS24,80.0,580
PE2,CC10,27.0,748
PE2,CC11,55.0,518
PE2,CC12,8.0,345
PE2,CC14,11.0,460
PE2,CC16,17.0,465
PE2,CC17,5.0,340
PE2,CC19,8.0,633
PE2,CC2,22.0,447
PE2,CC20,5.0,336
PE2,CC21,6.0,540
PE2,CC23,30.0,385
PE2,CC24,44.0,491
PE2,CC25,10.0,531
PE2,CC26,9.0,433
PE2,CC27,22.0,327
PE2,CC28,9.0,363
PE2,CC3,30.0,518
PE2,CC4-DT15,35.0,527
PE2,CC5,12.0,531
PE2,CC6,12.0,469
PE2,CC7,10.0,482
PE2,CC8,18.0,527
PE2,CE1,34.0,939
PE2,CG1,1.0,195
PE2,CG2,1.0,221
PE2,DT1,10.0,558
PE2,DT10,4.0,279
PE2,DT11,15.0,540
PE2,DT13,17.0,478
PE2,DT17,50.0,442
PE2,DT18,55.0,469
PE2,DT2,1.0,146
PE2,DT20,5.0,416
PE2,DT21,2.0,314
PE2,DT22,1.0,212
PE2,DT23,2.0,216
PE2,DT24,0.0,128
PE2,DT25,2.0,221
PE2,DT27,8.0,434
PE2,DT28,5.0,234
PE2,DT29,1.0,305
PE2,DT3,3.0,327
PE2,DT30,1.0,208
PE2,DT31,0.0,66
PE2,DT32,0.0,71
PE2,DT33,0.0,88
PE2,DT34,0.0,66
PE2,DT5,6.0,447
PE2,DT6,15.0,460
PE2,DT7,13.0,407
PE2,DT8,9.0,304
PE2,EW1,0.0,97
PE2,EW10,1.0,257
PE2,EW11,8.0,438
PE2,EW12,62.0,1067
PE2,EW13-NS25,41.0,540
PE2,EW14-NS26,74.0,456
PE2,EW15,64.0,496
PE2,EW16,84.0,943
PE2,EW17,12.0,518
PE2,EW18,14.0,540
PE2,EW19,5.0,429
PE2,EW2,1.0,107
PE2,EW20,6.0,438
PE2,EW21,26.0,784
PE2,EW22,18.0,442
PE2,EW23,12.0,571
PE2,EW24-NS1,21.0,536
PE2,EW25,2.0,261
PE2,EW26,7.0,491
PE2,EW27,12.0,549
PE2,EW28,6.0,456
PE2,EW29,6.0,182
PE2,EW3,1.0,269
PE2,EW30,0.0,102
PE2,EW31,1.0,44
PE2,EW32,2.0,163
PE2,EW33,1.0,128
PE2,EW4,1.0,287
PE2,EW5,4.0,460
PE2,EW6,3.0,398
PE2,EW7,7.0,465
PE2,EW8,62.0,1063
PE2,EW9,8.0,487
PE2,NE1,138.0,1125
PE2,NE10,80.0,558
PE2,NE11,30.0,549
PE2,NE12,175.0,1138
PE2,NE13,104.0,567
PE2,NE14,98.0,589
PE2,NE15,29.0,580
PE2,NE16-STC,196.0,558
PE2,NE17-PTC,850.0,620
PE2,NE4,127.0,828
PE2,NE5,60.0,589
PE2,NE7,117.0,947
PE2,NE8,107.0,558
PE2,NE9,82.0,580
PE2,NS10,1.0,252
PE2,NS11,2.0,411
PE2,NS13,4.0,504
PE2,NS14,0.0,181
PE2,NS15,13.0,429
PE2,NS16,14.0,509
PE2,NS17,42.0,1001
PE2,NS18,8.0,509
PE2,NS19,20.0,549
PE2,NS2,2.0,297
PE2,NS20,38.0,509
PE2,NS21,1.0,207
PE2,NS22,86.0,580
PE2,NS23,49.0,580
PE2,NS27,1.0,225
PE2,NS28,3.0,257
PE2,NS3,0.0,137
PE2,NS4,1.0,203
PE2,NS5,1.0,160
PE2,NS7,1.0,251
PE2,NS8,1.0,199
PE2,NS9,1.0,345
PE2,PE1,58.0,602
PE2,PE3,274.0,611
PE2,PE4,63.0,620
PE2,PE5,239.0,620
PE2,PE6,327.0,620
PE2,PE7,89.0,611
PE2,PW1,30.0,527
PE2,PW3,9.0,416
PE2,PW4,6.0,500
PE2,PW5,18.0,620
PE2,PW6,16.0,571
PE2,PW7,15.0,571
PE2,SE1,3.0,326
PE2,SE2,4.0,362
PE2,SE3,3.0,362
PE2,SE4,3.0,446
PE2,SE5,11.0,459
PE2,SW1,8.0,455
PE2,SW2,17.0,518
PE2,SW3,2.0,398
PE2,SW4,4.0,420
PE2,SW5,30.0,571
PE2,SW6,14.0,491
PE2,SW7,4.0,389
PE2,SW8,3.0,437
PE3,BP10,0.0,9
PE3,BP3,0.0,49
PE3,CC1-NE6-NS24,81.0,558
PE3,CC10,25.0,664
PE3,CC11,36.0,487
PE3,CC12,9.0,437
PE3,CC14,16.0,460
PE3,CC16,17.0,531
PE3,CC17,4.0,345
PE3,CC19,6.0,544
PE3,CC2,20.0,469
PE3,CC20,8.0,496
PE3,CC21,9.0,460
PE3,CC23,27.0,447
PE3,CC24,29.0,438
PE3,CC25,10.0,438
PE3,CC26,10.0,358
PE3,CC27,24.0,385
PE3,CC28,12.0,424
PE3,CC3,28.0,518
PE3,CC4-DT15,30.0,483
PE3,CC5,10.0,474
PE3,CC6,10.0,496
PE3,CC7,12.0,513
PE3,CC8,12.0,500
PE3,CE1,29.0,966
PE3,CG1,4.0,452
PE3,CG2,1.0,376
PE3,DT1,13.0,562
PE3,DT10,4.0,415
PE3,DT11,13.0,478
PE3,DT13,15.0,456
PE3,DT17,50.0,478
PE3,DT18,47.0,447
PE3,DT2,2.0,234
PE3,DT20,5.0,469
PE3,DT21,2.0,230
PE3,DT22,2.0,305
PE3,DT23,2.0,269
PE3,DT24,1.0,252
PE3,DT25,1.0,309
PE3,DT27,8.0,482
PE3,DT28,5.0,421
PE3,DT29,5.0,398
PE3,DT3,5.0,438
PE3,DT30,2.0,283
PE3,DT31,0.0,62
PE3,DT32,1.0,327
PE3,DT33,1.0,159
PE3,DT34,1.0,229
PE3,DT5,12.0,540
PE3,DT6,12.0,429
PE3,DT7,11.0,398
PE3,DT8,7.0,331
PE3,EW1,0.0,93
PE3,EW10,2.0,350
PE3,EW11,9.0,465
PE3,EW12,49.0,996
PE3,EW13-NS25,35.0,509
PE3,EW14-NS26,55.0,460
PE3,EW15,60.0,518
PE3,EW16,67.0,929
PE3,EW17,18.0,549
PE3,EW18,15.0,531
PE3,EW19,8.0,509
PE3,EW2,1.0,274
PE3,EW20,6.0,469
PE3,EW21,31.0,686
PE3,EW22,14.0,385
PE3,EW23,15.0,540
PE3,EW24-NS1,27.0,580
PE3,EW25,3.0,305
PE3,EW26,8.0,540
PE3,EW27,14.0,558
PE3,EW28,7.0,496
PE3,EW29,7.0,389
PE3,EW3,1.0,353
PE3,EW30,0.0,75
PE3,EW31,1.0,97
PE3,EW32,1.0,53
PE3,EW33,1.0,173
PE3,EW4,2.0,464
PE3,EW5,7.0,509
PE3,EW6,6.0,407
PE3,EW7,5.0,513
PE3,EW8,72.0,1116
PE3,EW9,7.0,500
PE3,NE1,118.0,1094
PE3,NE10,73.0,580
PE3,NE11,23.0,549
PE3,NE12,152.0,1169
PE3,NE13,101.0,580
PE3,NE14,90.0,580
PE3,NE15,49.0,580
PE3,NE16-STC,200.0,589
PE3,NE17-PTC,837.0,620
PE3,NE4,97.0,805
PE3,NE5,53.0,571
PE3,NE7,110.0,934
PE3,NE8,106.0,580
PE3,NE9,66.0,558
PE3,NS10,3.0,407
PE3,NS11,4.0,487
PE3,NS13,4.0,425
PE3,NS14,1.0,270
PE3,NS15,14.0,433
PE3,NS16,10.0,527
PE3,NS17,41.0,1067
PE3,NS18,8.0,491
PE3,NS19,17.0,549
PE3,NS2,4.0,473
PE3,NS20,41.0,527
PE3,NS21,2.0,288
PE3,NS22,84.0,580
PE3,NS23,44.0,549
PE3,NS27,0.0,102
PE3,NS28,2.0,239
PE3,NS3,1.0,257
PE3,NS4,2.0,389
PE3,NS5,2.0,362
PE3,NS7,2.0,394
PE3,NS8,1.0,230
PE3,NS9,3.0,478
PE3,PE1,279.0,620
PE3,PE2,270.0,602
PE3,PE4,33.0,602
PE3,PE5,335.0,620
PE3,PE6,393.0,620
PE3,PE7,158.0,589
PE3,PW1,27.0,536
PE3,PW3,7.0,473
PE3,PW4,8.0,429
PE3,PW5,43.0,558
PE3,PW6,16.0,562
PE3,PW7,30.0,598
PE3,SE1,5.0,429
PE3,SE2,5.0,500
PE3,SE3,1.0,234
PE3,SE4,4.0,455
PE3,SE5,11.0,504
PE3,SW1,6.0,420
PE3,SW2,15.0,531
PE3,SW3,6.0,447
PE3,SW4,3.0,464
PE3,SW5,18.0,580
PE3,SW6,7.0,460
PE3,SW7,4.0,451
PE3,SW8,4.0,482
PE4,BP10,0.0,44
PE4,CC1-NE6-NS24,19.0,549
PE4,CC10,6.0,491
PE4,CC11,11.0,420
PE4,CC12,2.0,217
PE4,CC14,4.0,282
PE4,CC16,3.0,376
PE4,CC17,2.0,247
PE4,CC19,2.0,261
PE4,CC2,4.0,371
PE4,CC20,0.0,111
PE4,CC21,2.0,376
PE4,CC23,7.0,270
PE4,CC24,12.0,438
PE4,CC25,4.0,239
PE4,CC26,2.0,177
PE4,CC27,2.0,177
PE4,CC28,3.0,247
PE4,CC3,7.0,425
PE4,CC4-DT15,6.0,328
PE4,CC5,4.0,314
PE4,CC6,2.0,363
PE4,CC7,4.0,433
PE4,CC8,4.0,390
PE4,CE1,8.0,589
PE4,CG1,1.0,177
PE4,CG2,0.0,141
PE4,DT1,3.0,465
PE4,DT10,1.0,225
PE4,DT11,4.0,376
PE4,DT13,4.0,425
PE4,DT17,9.0,239
PE4,DT18,13.0,384
PE4,DT2,1.0,154
PE4,DT20,1.0,176
PE4,DT21,1.0,234
PE4,DT22,0.0,53
PE4,DT23,1.0,141
PE4,DT24,0.0,22
PE4,DT25,1.0,62
PE4,DT27,2.0,282
PE4,DT28,2.0,203
PE4,DT29,3.0,256
PE4,DT3,1.0,186
PE4,DT30,1.0,110
PE4,DT32,0.0,80
PE4,DT33,0.0,75
PE4,DT34,0.0,44
PE4,DT5,4.0,393
PE4,DT6,3.0,375
PE4,DT7,1.0,141
PE4,DT8,4.0,269
PE4,EW1,0.0,22
PE4,EW10,0.0,102
PE4,EW11,2.0,328
PE4,EW12,12.0,810
PE4,EW13-NS25,9.0,500
PE4,EW14-NS26,14.0,353
PE4,EW15,15.0,447
PE4,EW16,13.0,633
PE4,EW17,3.0,354
