,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PE4,WEEKDAY,2.3,30.5,133.1,240.3,168.1,82.6,65.0,60.0,57.6,65.0,52.9,53.8,56.4,75.3,74.3,64.0,52.9,38.4,30.2,15.0,11.4,4.5,32.8,57.3,41.6,31.3,31.4,36.7,49.1,85.0,86.7,82.0,86.5,101.7,135.9,161.2,118.9,93.8,85.3,48.8
PE4,WEEKENDS/HOLIDAY,2.7,9.3,23.9,32.0,51.6,61.3,70.1,85.6,80.6,66.6,66.5,63.1,76.3,92.1,76.1,66.8,58.0,41.1,34.0,20.1,12.0,0.5,9.2,22.6,31.7,40.8,50.2,49.5,56.1,84.0,76.3,87.2,74.3,81.2,94.9,109.2,104.7,105.5,77.1,57.1
PE5,WEEKDAY,2.3,101.0,574.9,965.5,685.3,356.1,262.2,229.7,231.4,407.0,197.3,181.6,200.4,276.3,247.5,162.1,96.9,59.5,32.8,13.2,37.4,3.5,59.1,408.1,136.5,113.5,115.2,148.6,191.8,344.2,296.8,297.3,315.7,382.1,579.8,595.1,393.9,329.4,239.7,140.2
PE5,WEEKENDS/HOLIDAY,2.7,36.1,85.1,139.2,220.5,243.9,283.3,264.7,255.4,226.2,200.2,186.0,195.4,221.6,186.4,159.3,97.0,56.1,39.4,14.9,41.5,1.4,17.7,44.8,69.6,94.0,115.1,145.5,181.6,217.3,213.2,221.8,224.2,246.8,256.5,270.4,284.8,283.1,243.2,137.4
PE6,WEEKDAY,4.8,68.6,405.2,744.7,618.1,368.8,316.1,327.1,334.4,302.0,290.1,277.6,322.7,359.9,312.9,261.2,207.4,193.7,96.7,19.7,25.2,5.6,81.6,273.7,264.6,283.0,266.2,262.6,261.3,357.7,384.2,351.8,335.3,452.7,685.8,669.5,392.3,265.0,198.3,109.1
PE6,WEEKENDS/HOLIDAY,2.6,19.8,64.6,105.0,172.6,236.8,288.6,321.4,331.1,309.2,267.0,253.6,236.5,281.8,256.3,236.5,204.9,175.5,97.7,21.1,24.5,2.0,39.1,76.8,153.0,214.9,257.1,281.3,291.0,305.1,312.6,289.5,292.0,312.6,334.1,328.8,299.2,225.0,185.0,107.2
PE7,WEEKDAY,1.7,73.2,388.0,652.7,501.5,278.7,211.4,177.9,170.9,249.4,132.8,143.4,156.0,205.9,196.7,147.7,95.0,53.1,31.5,8.6,27.9,3.0,57.9,253.5,118.1,101.0,86.7,118.6,138.7,219.7,228.2,198.8,222.9,296.4,446.6,449.5,299.2,251.6,179.4,104.6
PE7,WEEKENDS/HOLIDAY,1.2,25.5,65.2,102.7,185.2,203.7,243.2,242.8,209.8,195.9,153.7,159.1,162.1,184.5,170.2,134.2,85.8,55.6,29.3,12.0,28.7,0.4,11.6,54.6,59.6,61.8,93.9,133.5,157.9,180.1,195.7,174.0,184.6,183.0,201.5,206.9,212.3,225.8,173.0,93.4
PW1,WEEKDAY,1.4,0.3,2.1,12.0,11.8,11.3,9.4,20.2,27.4,22.1,20.5,23.8,47.9,58.0,71.7,55.0,46.2,49.7,20.0,8.2,0.7,0.5,16.8,37.0,35.5,36.2,27.8,23.8,29.0,35.0,47.6,66.1,52.8,51.7,53.7,49.0,20.7,11.9,8.8,2.8
PW1,WEEKENDS/HOLIDAY,2.1,0.6,1.6,3.1,5.4,9.7,28.2,56.2,49.6,51.6,56.4,54.1,68.9,54.0,69.2,47.0,37.8,26.4,21.2,11.0,0.4,0.4,6.5,16.6,59.6,62.4,74.1,64.8,56.3,60.0,80.4,57.5,59.7,44.5,33.9,25.8,22.3,12.3,9.0,4.1
PW3,WEEKDAY,0.3,4.2,20.8,38.0,32.6,17.4,12.7,19.1,29.6,14.9,11.4,12.5,28.2,83.0,131.1,94.0,46.3,22.8,9.1,2.2,1.3,1.7,24.6,207.6,137.1,35.1,12.4,12.1,17.2,17.7,16.1,11.8,21.0,28.9,49.4,31.4,20.8,10.8,8.3,6.4
PW3,WEEKENDS/HOLIDAY,0.3,3.4,14.1,23.9,12.2,12.5,10.3,16.3,29.1,15.0,21.3,26.7,53.4,60.9,55.8,50.7,17.5,7.9,2.7,2.1,2.4,0.3,14.4,94.5,63.1,25.5,11.2,10.6,15.6,15.3,12.9,14.0,13.7,19.0,42.0,34.7,27.5,24.0,18.1,11.7
PW4,WEEKDAY,0.3,13.7,45.1,15.9,25.2,27.4,11.3,11.5,55.4,10.6,6.6,22.8,32.9,51.2,65.6,38.5,20.1,14.4,4.0,1.6,2.1,0.0,8.5,120.8,98.0,18.1,9.9,56.4,19.0,11.4,15.3,22.9,26.8,13.9,14.8,19.4,23.9,21.0,13.4,7.5
PW4,WEEKENDS/HOLIDAY,0.2,6.8,16.4,10.3,10.6,17.4,22.1,23.4,24.2,14.2,18.4,23.2,42.5,49.8,31.4,19.4,9.9,9.4,5.3,3.0,4.3,0.1,4.3,47.8,34.3,14.6,10.5,11.5,9.3,13.5,11.4,11.9,13.6,16.4,23.6,21.6,32.8,40.3,28.4,17.8
PW5,WEEKDAY,0.9,75.7,344.7,566.4,297.4,154.4,136.7,104.9,106.3,324.2,96.6,89.7,138.0,170.5,166.2,100.9,69.4,41.8,20.5,9.5,42.1,4.3,107.3,298.9,107.5,75.8,72.0,79.1,118.0,162.1,121.7,123.5,170.4,253.7,373.0,385.5,329.2,305.0,265.1,149.5
PW5,WEEKENDS/HOLIDAY,1.2,52.2,289.7,251.6,195.0,200.3,190.1,191.2,168.7,162.6,152.9,154.0,141.3,164.1,148.2,111.8,68.1,56.7,27.3,12.0,58.3,1.0,31.2,64.2,65.0,71.5,68.6,92.6,117.6,116.5,135.6,149.9,164.9,211.8,273.7,295.5,313.7,315.5,281.4,184.5
PW6,WEEKDAY,0.2,29.3,135.2,188.3,160.5,84.0,56.8,49.0,59.1,48.2,33.5,32.3,40.4,45.7,42.1,30.7,20.0,10.9,8.0,2.5,8.4,0.5,8.9,16.8,33.9,28.3,30.0,31.6,34.9,61.4,61.0,55.7,63.9,82.4,126.8,109.8,76.9,65.5,53.2,30.7
PW6,WEEKENDS/HOLIDAY,0.0,10.0,22.7,27.5,50.7,60.8,67.4,67.1,57.9,49.7,49.5,43.5,42.0,51.4,38.7,23.3,17.8,15.2,7.6,3.2,8.4,0.6,2.9,5.7,15.7,18.0,20.6,30.8,44.4,50.1,44.8,50.1,43.7,43.5,41.3,50.7,54.7,53.9,55.6,28.0
PW7,WEEKDAY,2.7,31.5,230.7,367.8,222.3,124.3,93.5,83.3,91.7,93.1,64.1,66.6,85.6,105.4,128.5,106.6,74.9,61.9,39.3,21.8,14.0,10.6,71.3,150.1,95.0,70.0,64.1,65.5,86.3,198.2,113.8,98.3,131.4,191.3,264.7,227.1,157.1,129.2,109.0,60.8
PW7,WEEKENDS/HOLIDAY,3.7,11.2,31.1,55.4,81.2,101.7,102.2,98.7,91.8,84.5,80.9,80.7,86.9,100.6,93.8,76.3,63.1,43.1,30.1,21.4,16.8,4.3,63.6,79.5,51.5,52.5,63.2,69.6,82.8,97.3,111.1,99.9,101.0,107.2,111.1,121.3,116.2,119.8,98.3,61.9
SE1,WEEKDAY,2.8,69.9,389.0,610.8,549.8,302.4,214.1,175.2,203.0,197.9,184.7,301.2,155.5,215.0,263.1,149.8,89.0,68.1,40.4,17.1,31.2,26.3,217.8,542.8,142.0,92.7,88.9,110.2,131.8,175.3,207.0,199.8,211.1,277.6,436.0,468.8,332.7,288.1,249.7,137.5
SE1,WEEKENDS/HOLIDAY,3.3,26.1,79.2,119.8,172.2,209.7,226.7,232.4,220.2,187.6,179.6,175.1,170.5,184.2,183.7,144.6,87.0,68.6,46.3,21.7,34.1,10.1,37.8,59.1,90.3,98.5,116.9,133.4,167.7,182.3,195.8,179.0,184.4,202.0,202.7,218.1,231.5,250.2,222.7,122.7
SE2,WEEKDAY,1.3,160.3,620.9,1003.3,796.1,413.2,299.0,246.1,228.6,251.2,180.2,159.7,177.2,215.4,216.8,164.0,109.0,86.2,49.6,13.4,38.8,3.5,42.4,144.1,128.8,133.1,141.5,160.5,179.8,253.7,290.1,289.9,310.1,401.8,661.8,688.0,453.2,383.4,309.3,182.3
SE2,WEEKENDS/HOLIDAY,1.5,51.7,124.1,193.1,252.7,296.1,309.4,305.4,298.4,271.8,243.6,217.9,217.7,248.7,219.9,185.2,116.3,84.7,60.5,16.7,46.4,2.4,21.8,53.2,102.8,135.6,161.7,188.0,217.1,234.5,247.5,253.8,260.8,257.8,292.2,304.7,301.3,322.2,276.4,161.9
SE3,WEEKDAY,1.3,86.2,348.3,620.3,432.0,227.6,155.5,140.1,132.8,157.8,121.2,90.7,91.8,115.7,120.0,90.0,55.9,33.7,16.3,5.0,31.0,2.3,44.7,128.7,47.2,45.8,53.2,64.2,89.0,147.1,160.9,173.6,174.3,218.1,340.5,392.1,272.6,243.4,203.6,118.4
SE3,WEEKENDS/HOLIDAY,1.1,29.9,64.0,90.6,139.1,155.3,176.1,180.3,192.2,162.7,146.6,140.5,142.4,151.5,128.2,108.7,68.8,42.6,25.4,8.3,29.2,1.0,12.4,31.4,55.5,50.3,64.0,90.9,107.6,131.6,138.1,145.9,145.1,155.8,170.5,184.6,186.8,200.5,184.4,107.4
SE4,WEEKDAY,1.9,68.1,287.4,511.4,465.7,269.4,231.5,210.0,195.6,176.0,144.8,133.8,128.1,163.3,170.2,140.8,98.0,75.4,35.8,11.2,24.2,8.5,46.0,131.8,161.9,134.1,128.5,121.1,134.7,198.2,187.0,186.1,222.5,261.0,393.4,429.1,273.9,225.2,193.4,101.0
SE4,WEEKENDS/HOLIDAY,3.1,27.6,64.2,98.3,156.8,194.2,216.1,226.9,217.7,187.8,158.3,149.7,140.2,153.4,143.4,127.7,87.9,65.1,35.7,14.2,27.8,4.0,26.5,77.8,140.6,137.1,128.2,132.9,146.9,160.8,159.7,154.9,174.6,183.1,187.8,205.4,182.6,167.3,157.4,92.2
SE5,WEEKDAY,3.1,45.3,225.0,352.6,265.3,148.7,120.2,95.2,150.1,187.6,221.8,119.5,120.1,159.1,184.2,112.2,61.8,41.8,22.7,11.3,16.0,19.4,170.0,526.2,107.4,55.1,49.5,71.9,88.3,140.3,131.8,135.7,143.8,167.8,258.8,249.9,195.5,168.0,135.5,70.6
SE5,WEEKENDS/HOLIDAY,2.3,17.7,48.4,68.3,92.2,109.3,126.7,149.8,139.0,132.1,102.4,102.8,108.7,115.2,109.2,86.7,54.8,38.9,28.2,12.5,15.8,5.1,20.0,27.8,47.2,51.3,61.2,85.9,104.4,116.0,128.9,123.4,125.6,120.5,144.7,146.4,158.2,156.9,122.5,66.4
SW1,WEEKDAY,2.4,10.8,87.9,161.0,155.6,86.9,71.2,83.7,111.0,95.1,81.9,100.0,145.5,212.0,174.0,125.2,87.8,82.3,43.9,12.8,4.8,5.7,127.9,248.2,240.0,95.8,77.8,93.3,133.9,136.9,118.9,95.1,87.9,105.8,155.3,147.7,108.0,61.5,43.8,20.1
SW1,WEEKENDS/HOLIDAY,1.8,3.4,8.2,35.7,47.4,51.9,63.8,60.8,73.7,79.7,75.1,83.3,94.2,72.2,72.1,71.3,66.2,73.1,49.1,11.9,4.5,2.1,66.3,59.5,52.0,41.1,53.8,77.8,110.6,96.8,68.0,75.4,66.8,79.8,81.4,80.8,80.6,51.3,34.6,20.7
SW2,WEEKDAY,2.1,44.8,279.7,482.4,383.1,217.0,162.6,147.0,154.8,189.2,116.2,113.5,143.2,176.8,185.7,154.3,98.4,73.7,37.3,16.5,19.5,13.5,55.3,128.5,134.8,104.0,93.6,105.6,129.1,162.9,184.0,180.3,197.5,265.3,356.9,339.2,235.8,185.8,142.4,76.1
SW2,WEEKENDS/HOLIDAY,4.7,16.2,49.2,69.2,135.2,177.2,211.7,213.9,225.3,204.1,162.9,157.0,161.8,181.2,178.0,140.3,99.3,65.1,47.8,23.3,14.5,5.3,21.5,48.0,90.5,105.1,112.1,157.2,157.9,175.6,186.8,171.4,175.4,175.8,170.2,187.4,180.9,171.9,130.1,74.9
SW3,WEEKDAY,0.7,58.5,239.8,436.5,266.5,140.2,121.5,114.1,123.3,187.1,97.6,71.2,84.9,117.4,119.6,71.1,44.2,27.6,18.9,8.7,20.0,4.2,42.0,165.6,66.8,52.4,55.6,78.6,95.5,175.0,132.4,121.9,145.3,185.3,250.8,224.6,161.7,140.8,129.7,76.5
SW3,WEEKENDS/HOLIDAY,0.4,19.7,40.3,59.5,97.1,118.3,113.1,126.6,113.4,98.9,104.6,93.9,86.5,93.1,85.6,84.6,53.4,35.2,21.6,15.4,20.7,1.7,10.9,20.7,31.5,41.5,50.0,66.2,81.8,93.9,101.3,92.6,110.1,110.0,117.2,127.7,131.8,130.6,103.3,69.2
SW4,WEEKDAY,1.6,19.9,146.7,264.7,174.5,81.4,56.6,57.6,61.4,53.6,39.8,37.0,43.2,67.3,84.2,65.9,37.3,24.2,27.5,5.2,12.2,1.0,21.2,75.0,52.1,35.4,32.3,32.2,50.5,75.3,91.2,76.0,82.0,104.4,157.0,193.6,121.3,94.4,79.3,34.7
SW4,WEEKENDS/HOLIDAY,2.2,5.6,21.2,39.7,54.4,63.7,67.0,78.6,76.4,65.9,64.8,62.7,60.4,69.4,69.0,61.0,45.4,26.5,20.8,9.0,14.4,0.0,3.8,21.0,31.5,32.7,41.7,45.4,60.5,64.2,70.0,66.2,69.3,76.4,89.8,94.0,85.5,86.4,71.6,38.8
SW5,WEEKDAY,5.8,143.2,648.4,1116.2,785.9,404.8,340.8,309.4,321.4,379.0,335.1,306.9,297.7,359.1,341.0,296.5,224.7,210.7,142.8,42.7,47.7,4.9,94.4,331.0,193.0,237.8,238.5,261.7,308.8,390.8,379.0,365.8,420.1,511.0,838.2,821.9,504.2,368.2,310.2,159.4
SW5,WEEKENDS/HOLIDAY,7.7,54.0,120.9,177.7,262.1,318.4,343.8,386.3,385.0,426.6,385.6,351.1,360.9,350.4,313.5,286.2,259.9,218.1,156.2,49.7,49.8,1.4,34.9,89.4,162.9,243.1,261.5,336.0,364.8,379.1,361.3,356.2,366.8,419.9,451.0,428.4,390.6,344.4,297.4,186.6
SW6,WEEKDAY,1.6,69.5,397.5,589.2,453.8,230.8,187.4,151.2,153.0,161.2,219.6,165.6,139.1,172.8,225.5,106.6,64.1,47.4,27.0,9.0,21.8,4.0,127.6,371.7,108.9,87.0,74.4,88.7,108.3,179.6,206.1,187.1,191.3,245.0,374.3,386.6,253.2,197.3,169.7,91.5
SW6,WEEKENDS/HOLIDAY,2.0,25.9,60.9,94.9,145.8,171.4,184.4,177.8,165.9,152.2,139.1,117.6,111.9,136.8,119.3,97.9,69.7,45.8,28.2,9.9,21.2,0.6,14.8,35.1,63.3,66.1,77.8,88.0,104.1,136.9,135.4,147.3,138.1,163.2,174.5,175.2,178.5,166.3,151.5,81.3
SW7,WEEKDAY,0.7,49.5,260.4,418.4,339.8,186.3,136.3,117.0,118.0,150.0,103.2,91.2,106.4,147.7,129.4,99.9,57.1,41.1,26.3,5.5,18.3,4.8,39.7,205.1,85.0,55.1,60.3,84.5,105.8,130.8,137.4,135.9,140.9,175.4,251.2,291.1,186.0,165.3,127.4,75.7
SW7,WEEKENDS/HOLIDAY,1.1,18.3,48.1,77.0,122.5,151.9,156.0,156.2,136.0,135.7,113.5,115.2,103.7,130.4,105.0,93.0,62.8,34.1,20.2,5.0,19.5,1.6,11.3,39.8,51.8,61.9,71.1,84.1,95.8,121.2,118.6,109.5,118.3,133.7,131.6,133.8,136.8,135.9,120.4,75.3
SW8,WEEKDAY,1.1,31.2,150.0,248.4,189.4,121.3,112.1,99.8,148.5,103.1,112.0,84.9,83.4,153.7,123.4,75.0,46.1,34.6,25.1,7.2,13.9,10.8,100.4,238.7,109.6,47.7,48.2,61.8,103.8,189.4,121.3,122.5,110.3,126.4,180.1,176.5,137.0,126.1,102.4,48.0
SW8,WEEKENDS/HOLIDAY,1.9,10.5,29.5,46.4,80.3,80.2,98.0,115.7,91.4,89.1,79.9,80.7,75.5,80.6,86.1,66.6,42.5,30.9,22.5,7.4,13.5,2.1,15.8,39.9,34.9,42.9,49.2,68.3,79.8,92.4,103.1,91.1,83.2,92.7,94.2,98.3,107.7,117.3,107.9,54.9
