DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKENDS/HOLIDAY,EW32,EW31,4422.0
WEEKENDS/HOLIDAY,EW32,EW33,2630.0
WEEKENDS/HOLIDAY,EW33,EW32,2391.0
WEEKENDS/HOLIDAY,EW4,CG1,17351.0
WEEKENDS/HOLIDAY,EW4,EW3,35498.0
WEEKENDS/HOLIDAY,EW4,EW5,55571.0
WEEKENDS/HOLIDAY,EW5,EW4,52713.0
WEEKENDS/HOLIDAY,EW5,EW6,66003.0
WEEKENDS/HOLIDAY,EW6,EW5,63032.0
WEEKENDS/HOLIDAY,EW6,EW7,68177.0
WEEKENDS/HOLIDAY,EW7,EW6,65747.0
WEEKENDS/HOLIDAY,EW7,EW8,71872.0
WEEKENDS/HOLIDAY,EW8,CC10,38419.0
WEEKENDS/HOLIDAY,EW8,CC8,8842.0
WEEKENDS/HOLIDAY,EW8,EW7,70568.0
WEEKENDS/HOLIDAY,EW8,EW9,73929.0
WEEKENDS/HOLIDAY,EW9,EW10,75383.0
WEEKENDS/HOLIDAY,EW9,EW8,73180.0
WEEKENDS/HOLIDAY,NE1,CC28,8387.0
WEEKENDS/HOLIDAY,NE1,EW16,24753.0
WEEKENDS/HOLIDAY,NE10,NE11,83445.0
WEEKENDS/HOLIDAY,NE10,NE9,88491.0
WEEKENDS/HOLIDAY,NE11,NE10,87927.0
WEEKENDS/HOLIDAY,NE11,NE12,83252.0
WEEKENDS/HOLIDAY,NE12,CC12,36763.0
WEEKENDS/HOLIDAY,NE12,CC14,67532.0
WEEKENDS/HOLIDAY,NE12,NE11,87525.0
WEEKENDS/HOLIDAY,NE12,NE13,70531.0
WEEKENDS/HOLIDAY,NE13,NE12,74340.0
WEEKENDS/HOLIDAY,NE13,NE14,65717.0
WEEKENDS/HOLIDAY,NE14,NE13,69296.0
