,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
NE14,WEEKENDS/HOLIDAY,3.7,137.1,849.9,1297.0,1803.6,2139.2,2154.8,1994.4,2009.0,1920.6,1654.8,1515.4,1502.2,1622.8,1605.9,1235.4,788.6,628.6,447.7,61.7,73.2,11.3,224.4,599.4,779.8,810.6,876.9,946.1,1141.6,1353.4,1391.0,1486.1,1562.8,1827.2,1897.4,1938.0,1755.9,1908.1,2108.8,673.1
NE15,WEEKDAY,1.2,229.1,1247.0,3069.6,3602.9,1546.1,893.9,766.5,709.2,658.1,556.6,440.9,463.6,682.9,740.4,478.9,270.5,195.0,143.9,46.5,55.7,9.4,109.5,347.1,321.8,250.6,246.8,310.2,428.1,526.7,560.7,618.2,778.3,1263.4,2515.8,2282.1,1540.6,1364.4,1138.5,455.4
NE15,WEEKENDS/HOLIDAY,0.6,76.4,360.4,610.6,1031.1,1134.2,1175.3,1060.9,1026.7,866.8,742.0,697.4,747.8,815.1,787.4,571.3,298.9,206.2,154.1,32.1,45.8,1.8,66.0,184.8,269.8,303.7,323.1,426.7,545.7,740.7,784.2,774.6,799.0,884.2,983.3,1037.0,1057.1,1150.7,1056.3,340.2
NE16-STC,WEEKDAY,89.4,422.4,1893.0,5549.4,6112.9,2941.5,2026.0,1965.5,2079.5,2144.2,1913.0,1717.8,1795.6,2312.1,2814.1,2281.1,1668.7,1365.7,741.2,215.4,131.8,132.3,790.0,1684.6,1260.2,1058.3,1234.9,1452.3,1915.1,2049.9,1973.2,2017.6,2471.0,3646.4,6366.0,5628.3,3466.7,2622.2,2319.6,969.6
NE16-STC,WEEKENDS/HOLIDAY,161.0,190.8,781.9,1383.3,1961.2,2275.0,2386.9,2505.7,2697.1,2757.7,2541.2,2301.1,2297.8,2410.4,2439.9,2110.9,1659.9,1430.6,829.0,241.2,108.7,57.7,279.1,588.9,921.6,1211.2,1508.4,1880.2,2244.1,2481.2,2429.9,2390.1,2586.6,2950.1,3166.3,3045.3,2556.9,2263.6,2181.8,817.2
NE17-PTC,WEEKDAY,84.8,387.0,1936.5,5364.3,5461.9,2429.3,1665.9,1573.7,1647.0,1833.0,1623.6,1505.3,1612.5,1981.7,2158.3,1922.5,1496.9,1358.2,875.5,184.1,116.3,80.0,495.1,1176.3,1036.9,1031.0,1132.0,1363.4,1622.0,1749.0,1673.0,1781.6,1991.9,3050.0,5250.3,4749.0,2727.2,1928.5,1760.1,755.7
NE17-PTC,WEEKENDS/HOLIDAY,170.7,189.3,763.2,1333.9,1758.6,2001.4,2136.8,2222.0,2410.3,2542.9,2383.1,2239.9,2205.2,2355.7,2325.8,2015.9,1794.4,1618.7,1056.8,197.8,97.7,37.7,288.8,647.9,946.9,1173.6,1604.7,1869.3,2029.4,2314.1,2220.3,2238.9,2356.0,2640.0,2805.7,2742.7,2200.7,1764.3,1606.2,656.2
NE4,WEEKDAY,13.4,58.800000000000004,450.9,967.0,1509.4,1406.0,1466.2,2041.7,3193.8,4423.5,3332.3999999999996,3202.7,3341.0,4441.8,6738.299999999999,5058.9,4132.9,3599.6,2109.1,718.8000000000001,41.6,8.7,791.5999999999999,2106.5,4858.1,4154.5,3392.4,3870.9,4618.1,3376.0,2926.8,2687.2999999999997,2850.7,3375.6000000000004,4774.8,3503.1,1905.6999999999998,1319.3,1025.5,488.20000000000005
NE4,WEEKENDS/HOLIDAY,20.200000000000003,32.9,288.0,501.79999999999995,788.3,1225.3999999999999,1679.5,2340.4,3011.0,3826.8,4308.0,4330.3,4342.6,4468.1,4415.7,4432.0,4030.0,3609.2,2125.1,818.6,67.0,1.2,502.0,975.8,1599.1999999999998,2571.4,3651.8999999999996,4322.3,4462.8,4346.6,3997.7999999999997,3717.2000000000003,3874.6000000000004,4233.8,4232.900000000001,3312.0,2148.9,1502.9,1184.0,683.2
NE5,WEEKDAY,10.0,13.5,44.9,126.3,232.5,273.2,303.5,397.1,592.7,630.1,592.1,625.9,706.8,1453.4,2808.8,1766.1,1250.5,1311.9,1278.0,675.5,12.0,1.0,343.4,870.0,2732.4,2348.8,977.3,677.0,753.0,730.1,686.9,604.7,661.5,903.3,1473.7,1159.2,682.0,589.9,480.9,229.6
NE5,WEEKENDS/HOLIDAY,15.7,20.2,83.2,79.8,142.1,224.4,341.4,392.1,492.8,607.7,668.1,769.4,784.8,837.2,854.8,849.6,878.9,1035.8,1185.7,681.6,22.4,0.2,148.3,287.8,381.0,631.6,743.8,852.9,860.3,840.3,811.1,826.4,803.2,992.7,1124.7,1112.7,893.8,749.7,662.3,374.6
NE7,WEEKDAY,9.600000000000001,43.0,514.1,1123.5,1290.9,948.1,874.1,1209.5,2255.4,1529.3,1278.0,1266.4,1419.6,2310.8,3192.5,2138.4,1652.3,1504.0,960.6999999999999,290.7,36.8,15.700000000000001,733.2,1527.5,3045.8,1887.9,1461.4,1543.6000000000001,1742.9,2232.1,1452.5,1223.3,1250.9,1637.9,2565.4,2232.5,1275.6,842.2,583.6,276.6
NE7,WEEKENDS/HOLIDAY,16.2,17.299999999999997,341.7,662.7,704.4,880.3,1146.2,1518.3000000000002,1852.7,1975.8,1901.6000000000001,1866.2,1942.6000000000001,2230.6,2544.8,2526.6,2384.0,2374.1,1617.4,472.8,61.2,4.699999999999999,448.7,779.0,1276.3,1931.5,2346.2000000000003,2425.5,2473.4,2352.0,2099.9,2009.8000000000002,2188.6,2856.6,2932.2000000000003,2524.9,1510.9,991.4,642.2,336.8
NE8,WEEKDAY,14.0,56.1,606.6,1436.3,1613.0,1144.7,874.3,941.7,1165.3,1583.5,1273.2,1262.2,1425.9,1833.8,2119.7,1887.2,1817.8,2028.2,1530.5,525.7,35.5,5.7,407.2,1035.8,1627.0,1383.5,1295.2,1339.9,1674.4,1344.5,1301.5,1305.3,1462.9,2115.0,3409.0,2993.0,1804.3,1369.4,1072.6,495.1
NE8,WEEKENDS/HOLIDAY,20.0,27.6,408.3,793.4,779.1,950.6,1110.4,1302.6,1671.0,1862.1,1931.6,2184.9,2288.7,2455.9,2628.2,2812.0,3004.6,3205.1,2396.4,785.2,49.6,3.3,324.8,641.1,1009.8,1506.1,1816.1,2123.1,2324.8,2391.9,2362.9,2411.0,2648.1,3592.6,3813.2,3364.6,2046.8,1443.1,1133.1,586.9
NE9,WEEKDAY,5.2,151.8,959.5,2146.3,2519.5,1607.0,1177.8,1166.9,1243.8,1105.0,902.0,819.6,930.1,1872.1,2713.5,1729.8,929.8,659.1,393.1,148.6,48.5,0.5,660.2,1348.4,2359.3,1338.7,697.8,640.9,816.7,899.3,748.0,763.0,892.6,1286.1,2265.0,1761.3,1239.7,1150.0,1095.1,532.0
NE9,WEEKENDS/HOLIDAY,5.6,50.2,573.7,934.8,979.7,1319.7,1394.7,1367.8,1403.2,1312.4,1178.3,1044.8,1036.8,1194.0,1164.4,1106.9,690.6,544.3,354.0,141.2,47.4,0.1,378.8,490.7,759.6,746.6,764.8,769.7,850.0,918.4,868.6,878.0,910.1,1064.3,1260.9,1108.6,1055.4,1080.8,1016.4,560.1
NS10,WEEKDAY,37.1,1229.7,4601.2,9364.7,6655.4,3384.0,2427.3,2004.6,1987.7,1772.1,1394.9,1330.6,1451.4,2933.0,3269.1,1738.7,1252.0,855.9,600.2,212.3,537.6,101.0,786.9,2310.7,2135.2,1128.9,788.8,862.9,1157.2,1268.8,1328.4,1453.0,2037.2,3363.5,6054.3,5442.1,3361.0,3115.0,2896.9,1554.2
NS10,WEEKENDS/HOLIDAY,34.1,660.0,1908.6,2654.6,2883.4,2909.4,2831.7,2721.0,2710.1,2537.0,2105.0,1910.8,1906.4,2188.4,1855.1,1410.4,1052.2,813.7,539.0,234.2,562.2,58.0,424.6,963.9,1136.4,1029.7,989.0,1103.2,1325.8,1641.7,1677.1,1704.8,1908.3,2223.8,2606.0,2592.8,2430.1,2526.9,2647.9,1751.7
NS11,WEEKDAY,42.7,967.1,3726.2,7710.4,5659.6,2703.0,1850.8,1622.5,1581.8,1459.3,1245.2,1140.5,1321.5,2519.6,2829.8,1804.4,1147.1,910.7,632.3,231.0,426.7,126.0,1046.7,2519.9,1948.0,948.4,763.9,856.5,1086.2,1310.6,1331.3,1457.4,1934.0,3188.1,5777.3,5340.7,3303.3,2992.2,2807.9,1534.3
NS11,WEEKENDS/HOLIDAY,52.8,503.2,1631.6,2400.0,2487.9,2569.8,2406.4,2304.2,2318.9,2294.9,1971.6,1786.4,1981.3,2249.2,2138.3,1623.1,1155.6,911.2,713.2,291.0,527.6,58.2,427.2,1116.3,1063.8,948.8,973.4,1115.3,1449.8,1845.3,1825.3,1886.7,2074.2,2457.1,2753.4,2864.9,2723.4,2753.2,2764.6,1777.3
NS13,WEEKDAY,94.0,1191.7,3825.7,8088.0,6987.5,3582.0,2426.6,2193.8,2310.8,2288.6,1943.8,1980.9,2147.5,3337.2,3620.0,2469.5,2025.0,2011.7,1342.0,474.9,490.2,153.5,1089.3,2792.3,2572.8,1564.7,1565.1,1616.3,1985.3,2172.2,2137.6,2349.8,3074.0,4924.3,8717.3,7082.4,4188.9,3343.9,3330.5,1820.9
NS13,WEEKENDS/HOLIDAY,110.1,598.2,1709.3,2317.7,2671.8,2914.0,2755.9,2799.9,2978.0,3102.9,2892.6,2699.9,2741.9,2787.7,2686.1,2338.2,2056.7,1994.4,1462.6,549.7,538.7,82.3,514.7,1189.7,1503.9,1593.4,1802.6,2091.2,2448.4,2868.2,2816.1,2835.8,3119.0,3584.4,3958.9,3624.6,3094.9,2791.0,2989.7,1984.8
NS14,WEEKDAY,64.4,700.4,2646.2,5600.0,5353.6,2838.9,1729.5,1402.2,1325.6,1168.4,924.5,930.1,1074.2,1662.9,2100.0,1366.8,833.0,794.9,695.2,319.4,299.4,90.9,598.8,1353.6,1185.9,721.1,565.2,622.0,803.3,905.7,859.0,1035.8,1422.0,2421.2,4437.2,3673.5,2403.4,2228.6,2262.0,1270.4
NS14,WEEKENDS/HOLIDAY,70.7,372.1,1097.0,1668.9,1981.9,2222.0,1858.1,1757.4,1715.3,1596.7,1374.2,1275.7,1355.4,1555.4,1441.1,1131.6,758.9,778.7,752.8,349.1,336.8,58.7,325.1,702.7,775.4,718.1,741.4,762.9,946.9,1130.6,1133.0,1201.7,1329.0,1555.6,1778.0,1755.1,1619.4,1719.7,2002.4,1268.2
NS15,WEEKDAY,26.6,229.8,1009.2,2384.4,2530.9,1354.2,1139.9,1325.2,1790.3,1337.1,1252.1,1796.1,2422.0,4068.0,4371.0,1820.5,1051.8,1130.6,743.9,257.4,81.2,114.0,748.8,3842.0,5859.0,3070.3,1537.4,1101.9,1165.8,1190.2,839.6,753.5,908.0,1406.2,2449.7,1883.9,1089.8,1008.3,937.8,438.7
NS15,WEEKENDS/HOLIDAY,24.0,115.9,402.9,704.8,946.8,1047.8,1002.2,1013.4,1090.4,1100.8,893.6,865.9,870.1,1030.2,940.3,753.1,469.2,492.4,368.4,162.1,107.3,32.4,321.0,823.7,865.0,675.7,605.3,592.1,637.4,754.6,768.7,753.9,858.2,949.3,1059.9,870.8,737.2,759.2,845.7,460.9
NS16,WEEKDAY,57.7,912.9,2916.7,6283.4,6556.4,3678.9,2482.7,2165.7,2217.4,2232.5,1915.3,1814.7,2072.0,3073.7,3941.8,2603.0,1772.4,1717.5,1255.6,515.5,388.2,118.4,1291.0,3225.2,2942.7,1737.5,1594.6,1553.8,1952.8,2022.7,1983.0,2214.6,2677.3,4353.2,7556.5,5965.0,3789.0,3509.0,3477.8,1834.5
NS16,WEEKENDS/HOLIDAY,69.0,470.2,1484.3,2047.0,2619.1,3187.4,2877.7,2821.3,2941.8,2901.0,2602.0,2419.2,2439.9,2742.9,2598.7,2156.8,1635.0,1503.0,1275.6,558.4,511.6,50.3,632.9,1280.9,1572.8,1688.9,1775.1,1877.0,2172.0,2600.1,2592.7,2650.6,2866.0,3317.6,3589.6,3268.9,2935.6,2855.2,3323.4,2054.3
NS17,WEEKDAY,46.2,289.2,1674.6999999999998,4699.7,6650.1,3210.1000000000004,2061.2,2104.5,2483.9,2650.7,2163.8,1977.7,2250.8999999999996,3333.5,4123.2,2738.4,1940.8,1830.9,1199.8,372.3,148.7,59.7,920.4,2396.1,2576.6,1784.9,1547.4,1683.6000000000001,2335.3,2271.4,2005.2,2158.6,2522.7,3794.0,6662.200000000001,4912.1,2783.6,2346.9,1937.1999999999998,888.1
NS17,WEEKENDS/HOLIDAY,52.300000000000004,83.5,647.9000000000001,1211.9,1837.3000000000002,2213.3,2352.6,2501.6000000000004,2857.6,2949.2,2657.3999999999996,2441.0,2362.2,2563.8,2493.2,2101.5,1564.4,1425.3000000000002,1085.0,385.2,185.89999999999998,21.0,394.20000000000005,855.4000000000001,1351.9,1542.0,1681.7,1828.6999999999998,2117.0,2499.1,2395.4,2312.6,2515.0,2803.6,2799.2999999999997,2466.8,2038.8999999999999,1899.8,1757.6000000000001,938.8000000000001
NS18,WEEKDAY,11.3,165.9,829.8,1735.3,2179.4,1230.6,791.7,750.3,814.6,709.1,576.1,542.9,582.4,953.7,1608.7,819.0,430.8,373.4,245.0,95.8,83.9,29.2,252.1,684.0,1191.3,712.7,388.6,434.0,491.4,577.2,549.2,559.1,664.0,940.4,1571.3,1279.8,980.9,1021.8,996.8,531.6
NS18,WEEKENDS/HOLIDAY,12.6,71.4,454.0,622.2,843.2,1055.8,939.0,879.1,839.1,814.0,685.4,621.3,650.8,766.1,709.3,513.9,366.4,279.3,205.4,94.4,95.1,12.1,107.9,285.3,377.3,353.8,387.2,421.0,508.4,609.2,602.8,600.9,665.3,737.4,790.3,808.6,777.1,875.2,965.3,559.4
NS19,WEEKDAY,27.0,296.5,1483.9,3283.8,4388.2,2609.4,1926.5,1882.2,2200.6,2132.6,1756.9,1642.1,1855.8,3043.3,3973.0,2299.3,1464.5,1277.5,792.2,286.1,136.7,120.1,875.8,2414.0,3471.9,1914.3,1397.3,1423.5,1883.1,1998.5,1804.0,1887.3,2104.9,2952.2,4682.8,3471.3,2337.2,2396.9,2093.7,1065.0
NS19,WEEKENDS/HOLIDAY,24.1,98.8,827.4,1223.6,1611.4,2128.9,2182.2,2356.6,2584.1,2582.1,2244.7,2168.3,2216.8,2406.3,2174.8,1782.3,1236.6,1044.2,734.6,315.2,180.1,46.1,408.9,753.4,1433.0,1638.6,1779.8,1859.9,1952.7,2130.4,2068.3,2170.8,2285.6,2447.1,2390.4,2207.2,1987.7,2056.6,2058.6,1136.8
NS2,WEEKDAY,26.1,476.9,2015.8,4321.9,3123.7,1524.9,1066.0,1069.9,1153.8,1119.7,946.1,958.5,1140.1,2066.4,2552.7,1430.8,915.6,846.1,536.3,217.0,144.0,98.8,630.4,1913.4,2025.7,945.2,744.0,767.7,938.0,1047.7,1018.3,1162.6,1472.8,2473.1,4312.2,3081.1,2009.8,1679.7,1360.9,621.4
NS2,WEEKENDS/HOLIDAY,32.6,239.8,784.1,1112.1,1205.7,1269.1,1394.4,1464.3,1628.7,1640.3,1437.6,1314.4,1293.8,1488.4,1573.0,1229.1,905.3,784.6,580.2,232.7,155.1,40.1,289.3,711.6,1007.7,943.3,954.7,979.9,1176.8,1387.4,1357.7,1410.4,1573.2,1737.0,1850.8,1656.8,1576.0,1456.4,1340.7,676.6
NS20,WEEKDAY,9.6,54.6,292.1,1040.6,1829.6,1317.5,1327.2,1785.2,2442.8,2297.7,1924.9,2374.1,2922.2,5510.4,5903.1,3203.0,2173.4,2264.3,1037.3,248.7,21.2,97.8,1591.6,4292.7,6852.8,3603.9,2276.1,2070.2,2455.1,2466.6,2128.0,1550.3,1543.6,1744.5,2709.5,1952.6,1005.1,733.0,500.7,219.4
NS20,WEEKENDS/HOLIDAY,9.8,17.2,156.7,412.8,886.3,1204.0,1461.1,2153.2,2135.2,2601.3,2154.3,2163.1,2029.3,1911.8,2079.0,1894.8,1620.4,1669.6,825.8,239.6,25.0,34.7,944.4,1348.2,2056.1,2247.6,2388.1,2110.6,2282.9,1890.6,1615.9,1689.1,1634.0,1897.1,1648.2,1330.2,896.2,661.8,537.8,249.6
NS21,WEEKDAY,50.2,45.1,338.6,1284.0,1989.5,1215.7,882.0,1172.8,1680.0,1144.9,1026.1,1174.2,1387.2,2454.0,3690.4,2191.2,1378.3,1227.5,1155.0,703.5,20.5,76.9,843.8,1917.4,3655.1,2227.4,1298.7,1125.4,1272.0,1918.3,1451.1,1207.2,1307.4,1920.8,2616.9,1824.2,1147.6,1185.0,970.1,321.8
NS21,WEEKENDS/HOLIDAY,71.3,14.8,234.2,576.3,859.6,1138.8,1276.3,1359.1,1545.6,1606.6,1448.7,1502.8,1545.8,1725.9,1644.3,1527.8,1283.3,1269.8,1303.1,876.7,29.3,36.6,527.9,880.8,1107.4,1478.4,1556.8,1648.6,1650.8,1861.6,1773.9,1645.4,1827.1,2034.4,2057.9,1752.0,1221.2,1197.2,1043.6,369.6
NS22,WEEKDAY,31.7,36.8,260.0,671.9,1195.4,952.1,1180.5,1624.0,2279.0,3518.1,3124.5,3426.3,3936.0,5386.6,6635.8,5260.7,4853.4,5914.6,4195.1,1108.7,16.1,63.7,1372.3,3291.0,5810.5,5538.8,4168.9,4132.7,4933.0,3890.9,3481.0,3143.6,3250.1,3816.8,5996.5,3885.2,1812.0,1043.3,591.0,245.5
NS22,WEEKENDS/HOLIDAY,36.3,19.9,206.2,348.1,588.0,1139.3,1974.8,2862.6,3400.7,4153.2,4564.9,5354.6,6308.8,7004.2,6760.9,6003.2,5250.7,5871.2,4628.6,1299.8,35.1,25.3,881.2,1873.0,3579.3,6064.2,6580.2,6486.0,6399.2,6477.0,6235.3,5825.7,5468.6,4980.8,4553.7,3531.9,2105.3,1185.8,724.3,410.3
NS23,WEEKDAY,38.2,37.4,170.8,549.3,965.0,637.8,586.3,808.7,1238.7,1875.5,1668.2,1808.4,2131.2,2995.2,4176.5,3035.4,2784.7,3417.2,3127.6,1170.6,14.0,31.2,635.0,1654.4,3199.1,2732.4,2042.5,2094.7,2619.2,2203.0,1872.7,1887.0,2044.5,2597.5,4567.7,3041.3,1337.5,847.3,552.2,229.0
NS23,WEEKENDS/HOLIDAY,49.6,19.2,139.7,204.9,306.0,468.6,634.3,853.3,1281.4,1733.8,2221.2,2647.6,2940.6,3264.3,3121.8,2998.0,2829.0,3279.4,3234.6,1317.3,22.4,10.6,387.0,836.2,1011.2,1807.3,2168.9,2715.0,3065.8,3403.3,3178.4,2924.2,2869.2,2972.9,2869.1,2238.3,1395.1,837.6,607.9,388.6
NS27,WEEKDAY,0.8999999999999999,6.199999999999999,17.6,46.800000000000004,73.1,57.4,69.5,211.79999999999998,312.7,150.4,136.2,161.1,305.5,926.6999999999999,2104.6,1038.0,482.5,277.59999999999997,173.29999999999998,69.10000000000001,2.7,4.2,235.4,622.1999999999999,1938.7,1094.1999999999998,322.2,204.70000000000002,204.0,382.9,260.59999999999997,175.29999999999998,175.8,200.1,217.60000000000002,201.10000000000002,122.9,78.3,44.5,26.1
NS27,WEEKENDS/HOLIDAY,1.2,5.0,19.9,32.2,36.599999999999994,34.2,65.8,91.2,115.8,114.60000000000001,117.69999999999999,132.1,164.70000000000002,172.4,156.5,159.6,139.2,113.10000000000001,86.0,45.300000000000004,5.199999999999999,1.2000000000000002,42.6,132.7,143.7,122.2,165.29999999999998,203.6,195.9,228.0,225.3,232.0,239.8,227.79999999999998,230.39999999999998,244.4,159.0,104.4,58.0,51.3
NS28,WEEKDAY,0.4,10.2,130.8,37.6,78.0,91.3,100.1,94.4,98.1,104.0,90.0,139.5,145.8,201.9,160.1,162.2,109.6,53.9,51.5,15.7,1.2,0.0,50.7,246.4,129.5,114.5,86.1,94.7,102.3,125.0,114.4,123.3,143.4,140.2,122.4,83.1,72.0,63.5,80.7,22.1
NS28,WEEKENDS/HOLIDAY,0.1,3.8,109.9,30.9,67.3,84.9,199.1,267.1,146.4,131.2,175.1,172.8,307.1,221.3,251.1,171.0,91.3,53.0,56.1,17.0,1.7,0.0,48.9,191.2,197.3,185.0,184.8,201.9,189.7,180.8,155.6,119.8,122.8,100.7,111.0,97.6,91.6,73.8,68.0,25.8
NS3,WEEKDAY,14.5,527.5,1849.7,3437.3,2404.2,1300.0,915.2,910.4,871.7,821.0,630.5,616.5,621.9,892.8,910.5,741.0,497.4,485.6,326.0,162.8,124.8,45.9,285.9,635.2,654.8,558.0,490.3,495.2,602.0,642.5,679.1,738.6,1007.9,1608.7,2773.6,2223.1,1476.6,1182.0,998.1,472.5
NS3,WEEKENDS/HOLIDAY,17.9,236.9,770.9,909.2,970.8,1159.9,1220.0,1328.6,1195.7,1168.2,908.0,939.8,872.3,942.9,929.1,730.0,446.6,371.0,270.9,117.7,148.4,25.1,221.7,495.7,700.3,699.8,663.7,685.7,806.6,872.7,874.6,882.6,870.7,1049.3,1155.1,1072.2,1052.8,982.6,906.3,488.4
NS4,WEEKDAY,64.0,693.5,2845.2,5717.8,4111.2,2100.6,1592.1000000000001,1584.2,1697.5,1645.8,1410.0,1373.6,1588.1,2864.1,3319.2,1866.6000000000001,1318.5,1102.1,766.8000000000001,315.9,220.1,279.2,1699.4,2898.0,1613.8,1150.2,1092.8,1133.4,1502.3999999999999,1599.6000000000001,1524.1999999999998,1646.6000000000001,2241.8,3529.2,5843.2,4763.7,2910.6,2481.7,1911.5,1008.0
NS4,WEEKENDS/HOLIDAY,72.7,339.7,1297.1,1818.1999999999998,1836.7,1821.8999999999999,1915.3999999999999,2036.4,2166.2,2171.2,1954.2,1818.8999999999999,1865.3999999999999,2093.0,2001.8,1636.3999999999999,1319.9,1089.5,841.3,351.4,290.1,117.8,597.6,938.0,1153.9,1280.4,1375.3000000000002,1471.6000000000001,1709.0,1941.8999999999999,1912.8999999999999,1981.3,2130.0,2508.6,2720.7,2591.3,2391.2,2107.3,1877.0,1072.3
NS5,WEEKDAY,23.9,750.8,2895.2,6134.6,4392.6,1985.5,1393.2,1268.9,1301.4,1195.2,1017.7,935.1,1034.4,2006.8,2264.2,1143.7,732.9,661.1,425.0,164.1,269.0,80.9,770.8,1757.9,1311.7,691.9,656.3,669.9,886.8,1009.1,1007.1,1138.0,1548.4,2463.6,4479.5,3752.0,2442.6,2054.2,1676.0,882.0
NS5,WEEKENDS/HOLIDAY,30.0,352.1,1139.2,1593.4,1755.9,1823.9,1819.3,1685.7,1692.6,1594.0,1391.1,1296.0,1317.9,1591.2,1424.1,1078.7,754.9,667.1,477.7,190.2,302.4,37.9,260.8,644.4,768.6,773.4,777.7,884.3,1084.8,1380.6,1370.2,1363.0,1469.4,1672.0,1954.3,1855.6,1895.0,1808.9,1652.1,899.6
NS7,WEEKDAY,38.7,1011.2,2629.3,2600.0,1242.9,942.9,832.1,722.0,718.3,636.4,576.1,620.6,799.3,1713.1,1726.5,1228.7,947.2,931.0,1071.3,374.0,106.0,212.2,789.2,2066.8,1857.2,991.7,698.6,591.3,631.3,664.8,607.7,693.1,1015.4,1427.1,1803.2,1671.7,1148.5,1109.8,1181.2,577.0
NS7,WEEKENDS/HOLIDAY,94.4,560.6,1733.6,1847.0,1013.2,977.0,906.4,822.1,920.3,984.7,871.8,1038.8,1358.3,2110.8,2241.8,1827.8,1566.0,1618.3,1368.6,870.2,143.9,220.0,892.0,1393.3,1200.7,907.3,837.2,1249.3,1571.2,1210.0,1045.8,1155.0,1211.8,1628.8,1822.2,1889.7,1520.6,1160.3,1150.9,644.2
NS8,WEEKDAY,46.0,864.5,2627.6,4298.7,2948.0,1736.7,1184.6,1061.4,1000.2,937.1,791.3,788.4,941.4,1564.1,1727.7,1189.4,749.2,633.9,424.3,205.1,190.2,94.4,577.3,1248.1,1125.0,719.1,528.5,480.0,576.7,664.6,642.4,687.2,981.5,1687.0,2883.0,2347.6,1603.3,1349.5,1129.7,616.0
NS8,WEEKENDS/HOLIDAY,68.4,366.4,1119.2,1326.1,1309.3,1410.4,1252.0,1281.4,1276.2,1233.0,1092.9,982.2,928.0,1167.4,1150.1,1043.4,724.6,683.0,518.7,378.4,188.7,50.3,358.2,700.6,863.8,761.6,686.6,678.9,707.7,863.4,810.0,795.6,939.6,1206.7,1224.1,1165.9,1131.7,1005.2,991.7,629.4
NS9,WEEKDAY,89.1,946.2,3008.0,5594.9,3986.6,2272.9,1675.3,1636.4,1835.5,1851.4,1708.2,2104.2,3106.2,3637.7,3691.9,2356.4,1874.0,1923.4,1350.3,474.2,448.1,331.6,1666.4,4298.9,5007.0,2341.7,1615.1,1661.2,1956.5,2107.3,1969.4,2227.2,2758.2,4242.4,7287.3,5950.1,3655.3,2891.9,2584.6,1556.8
NS9,WEEKENDS/HOLIDAY,125.9,388.1,1253.1,1605.7,1793.1,1929.1,1905.9,2161.3,2449.6,2622.0,2450.3,2442.4,2427.8,2748.0,2686.3,2294.3,1993.0,1906.0,1497.2,658.6,545.1,176.3,859.2,1694.6,1761.0,1787.8,1978.0,2140.2,2412.7,2804.1,2724.1,2620.4,2741.6,3229.4,3416.6,3188.9,2801.9,2339.3,2302.4,1533.6
PE1,WEEKDAY,2.3,57.1,220.4,507.6,508.8,280.0,187.1,183.0,168.5,203.5,137.0,119.5,126.2,162.0,174.7,138.3,79.1,42.5,27.1,13.3,33.6,8.8,42.2,127.4,88.2,72.7,80.9,91.3,121.4,163.4,138.1,157.3,179.8,247.5,383.0,421.2,298.1,252.3,223.1,104.9
PE1,WEEKENDS/HOLIDAY,3.0,26.3,84.9,148.7,218.3,249.4,251.6,247.0,214.7,196.7,176.1,148.2,167.9,184.8,180.2,142.0,76.0,48.1,28.3,14.8,32.3,6.2,15.2,36.2,55.7,83.9,101.3,134.9,152.4,174.1,187.4,167.7,166.1,187.9,212.0,222.0,241.6,226.4,207.7,91.1
PE2,WEEKDAY,2.8,100.2,347.7,830.1,734.0,420.3,313.1,281.5,274.3,346.8,209.0,183.7,185.1,254.7,252.9,175.9,96.0,58.0,34.0,14.1,38.5,4.4,73.3,173.7,118.5,107.1,108.8,131.1,180.5,244.7,220.7,212.4,261.1,369.6,568.4,606.5,444.2,358.8,300.8,152.6
