ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
BP4,NS19,10.0,495
BP4,NS2,60.0,573
BP4,NS20,3.0,353
BP4,NS21,1.0,192
BP4,NS22,3.0,315
BP4,NS23,2.0,300
BP4,NS27,0.0,62
BP4,NS28,1.0,146
BP4,NS3,34.0,589
BP4,NS4,429.0,1178
BP4,NS5,141.0,566
BP4,NS7,30.0,573
BP4,NS8,53.0,589
BP4,NS9,244.0,589
BP4,PE2,0.0,69
BP4,PE3,0.0,46
BP4,PE5,0.0,46
BP4,PE6,0.0,54
BP4,PW1,0.0,23
BP4,PW5,0.0,69
BP4,PW7,0.0,23
BP4,SE2,0.0,23
BP4,SE4,0.0,23
BP4,SW2,0.0,23
BP4,SW3,0.0,46
BP4,SW4,0.0,8
BP4,SW5,0.0,69
BP4,SW6,0.0,46
BP4,SW7,0.0,46
BP5,BP10,243.0,589
BP5,BP11,214.0,581
BP5,BP12,182.0,581
BP5,BP13,74.0,573
BP5,BP2,64.0,589
BP5,BP3,74.0,581
BP5,BP4,43.0,558
BP5,BP6,570.0,589
BP5,BP7,77.0,589
BP5,BP8,87.0,589
BP5,BP9,175.0,589
BP5,CC1-NE6-NS24,0.0,115
BP5,CC10,0.0,92
BP5,CC11,0.0,115
BP5,CC12,0.0,46
BP5,CC14,1.0,146
BP5,CC16,0.0,46
BP5,CC17,0.0,46
BP5,CC19,0.0,115
BP5,CC20,0.0,100
BP5,CC21,1.0,215
BP5,CC23,1.0,146
BP5,CC24,3.0,300
BP5,CC25,0.0,69
BP5,CC26,0.0,115
BP5,CC27,0.0,23
BP5,CC28,0.0,46
BP5,CC3,0.0,115
BP5,CC4-DT15,1.0,200
BP5,CC5,0.0,108
BP5,CC6,0.0,23
BP5,CC7,0.0,54
BP5,CC8,0.0,46
BP5,CE1,0.0,100
BP5,CG1,0.0,54
BP5,CG2,1.0,193
BP5,DT1,0.0,100
BP5,DT10,0.0,92
BP5,DT11,2.0,422
BP5,DT13,1.0,246
BP5,DT17,1.0,115
BP5,DT18,1.0,184
BP5,DT2,0.0,23
BP5,DT20,0.0,54
BP5,DT21,0.0,92
BP5,DT23,0.0,23
BP5,DT24,0.0,31
BP5,DT25,0.0,23
BP5,DT27,1.0,138
BP5,DT28,0.0,92
BP5,DT29,0.0,69
BP5,DT3,0.0,161
BP5,DT30,0.0,92
BP5,DT31,0.0,161
BP5,DT32,0.0,154
BP5,DT33,0.0,115
BP5,DT34,0.0,69
BP5,DT5,2.0,361
BP5,DT6,2.0,184
BP5,DT7,0.0,123
BP5,DT8,1.0,115
BP5,EW1,0.0,146
BP5,EW10,1.0,200
BP5,EW11,0.0,146
BP5,EW12,2.0,492
BP5,EW13-NS25,1.0,325
BP5,EW14-NS26,0.0,154
BP5,EW15,3.0,317
BP5,EW16,1.0,315
BP5,EW17,9.0,463
BP5,EW18,9.0,433
BP5,EW19,5.0,442
BP5,EW2,0.0,184
BP5,EW20,9.0,495
BP5,EW21,6.0,641
BP5,EW22,19.0,448
BP5,EW23,25.0,550
BP5,EW24-NS1,121.0,589
BP5,EW25,1.0,309
BP5,EW26,5.0,488
BP5,EW27,19.0,558
BP5,EW28,11.0,527
BP5,EW29,15.0,473
BP5,EW3,1.0,123
BP5,EW30,3.0,193
BP5,EW31,2.0,201
BP5,EW32,3.0,186
BP5,EW33,3.0,348
BP5,EW4,0.0,100
BP5,EW5,1.0,246
BP5,EW6,0.0,31
BP5,EW7,0.0,154
BP5,EW8,1.0,239
BP5,EW9,1.0,193
BP5,NE1,2.0,646
BP5,NE11,0.0,8
BP5,NE12,0.0,154
BP5,NE13,0.0,161
BP5,NE14,0.0,108
BP5,NE15,0.0,70
BP5,NE16-STC,0.0,92
BP5,NE17-PTC,0.0,123
BP5,NE4,1.0,338
BP5,NE5,0.0,115
BP5,NE7,1.0,430
BP5,NE8,0.0,161
BP5,NE9,0.0,92
BP5,NS10,23.0,589
BP5,NS11,14.0,566
BP5,NS13,21.0,573
BP5,NS14,8.0,542
BP5,NS15,22.0,495
BP5,NS16,10.0,566
BP5,NS17,2.0,454
BP5,NS18,0.0,123
BP5,NS19,1.0,317
BP5,NS2,23.0,566
BP5,NS20,1.0,331
BP5,NS21,0.0,46
BP5,NS22,0.0,154
BP5,NS23,0.0,200
BP5,NS27,0.0,46
BP5,NS3,13.0,535
BP5,NS4,174.0,1178
BP5,NS5,47.0,589
BP5,NS7,18.0,581
BP5,NS8,9.0,573
BP5,NS9,39.0,589
BP5,PE2,0.0,46
BP5,PE5,0.0,23
BP5,PE7,0.0,23
BP5,PW3,0.0,23
BP5,PW5,0.0,23
BP5,SE3,0.0,23
BP6,BP10,1223.0,589
BP6,BP11,1228.0,581
BP6,BP12,1105.0,589
BP6,BP13,461.0,589
BP6,BP2,1111.0,589
BP6,BP3,1283.0,589
BP6,BP4,1020.0,581
BP6,BP5,500.0,589
BP6,BP7,352.0,589
BP6,BP8,518.0,589
BP6,BP9,881.0,589
BP6,CC1-NE6-NS24,0.0,93
BP6,CC10,0.0,31
BP6,CC11,0.0,100
BP6,CC12,0.0,46
BP6,CC14,0.0,23
BP6,CC16,0.0,54
BP6,CC17,0.0,8
BP6,CC19,0.0,108
BP6,CC20,0.0,46
BP6,CC21,0.0,123
BP6,CC23,0.0,100
BP6,CC24,1.0,285
BP6,CC25,0.0,46
BP6,CC26,0.0,31
BP6,CC27,0.0,69
BP6,CC28,0.0,23
BP6,CC4-DT15,0.0,116
BP6,CC5,0.0,46
BP6,CC6,0.0,23
BP6,CC7,0.0,69
BP6,CC8,0.0,23
BP6,CE1,1.0,223
BP6,CG1,0.0,23
BP6,CG2,0.0,124
BP6,DT1,0.0,77
BP6,DT10,0.0,31
BP6,DT11,0.0,162
BP6,DT13,0.0,146
BP6,DT17,0.0,23
BP6,DT2,0.0,23
BP6,DT20,0.0,23
BP6,DT22,0.0,23
BP6,DT27,0.0,23
BP6,DT29,0.0,24
BP6,DT3,0.0,92
BP6,DT30,0.0,46
BP6,DT32,0.0,69
BP6,DT5,1.0,224
BP6,DT6,0.0,69
BP6,DT7,0.0,23
BP6,DT8,0.0,23
BP6,EW1,0.0,169
BP6,EW10,0.0,93
BP6,EW11,0.0,184
BP6,EW12,1.0,385
BP6,EW13-NS25,1.0,287
BP6,EW14-NS26,1.0,162
BP6,EW15,1.0,309
BP6,EW16,1.0,392
BP6,EW17,6.0,519
BP6,EW18,7.0,511
BP6,EW19,6.0,503
BP6,EW2,0.0,85
BP6,EW20,7.0,519
BP6,EW21,3.0,697
BP6,EW22,33.0,581
BP6,EW23,56.0,581
BP6,EW24-NS1,392.0,589
BP6,EW25,6.0,503
BP6,EW26,31.0,558
BP6,EW27,71.0,581
BP6,EW28,33.0,589
BP6,EW29,25.0,581
BP6,EW3,0.0,100
BP6,EW30,6.0,286
BP6,EW31,4.0,285
BP6,EW32,3.0,394
BP6,EW33,2.0,449
BP6,EW4,0.0,77
BP6,EW5,0.0,154
BP6,EW6,0.0,23
BP6,EW7,0.0,115
BP6,EW8,1.0,187
BP6,EW9,1.0,154
BP6,NE1,1.0,308
BP6,NE10,0.0,23
BP6,NE11,0.0,23
BP6,NE12,0.0,246
BP6,NE13,0.0,8
BP6,NE14,0.0,100
BP6,NE15,0.0,16
BP6,NE16-STC,0.0,69
BP6,NE17-PTC,0.0,46
BP6,NE4,1.0,216
BP6,NE5,0.0,62
BP6,NE7,1.0,171
BP6,NE8,0.0,109
BP6,NE9,0.0,69
BP6,NS10,106.0,589
BP6,NS11,89.0,589
BP6,NS13,62.0,589
BP6,NS14,19.0,565
BP6,NS15,25.0,550
BP6,NS16,11.0,550
BP6,NS17,2.0,478
BP6,NS18,0.0,170
BP6,NS19,2.0,432
BP6,NS2,84.0,581
BP6,NS20,0.0,170
BP6,NS21,0.0,170
BP6,NS22,1.0,287
BP6,NS23,0.0,147
BP6,NS27,0.0,46
BP6,NS3,119.0,589
BP6,NS4,1375.0,1178
BP6,NS5,316.0,581
BP6,NS7,56.0,589
BP6,NS8,42.0,589
BP6,NS9,152.0,589
BP6,PE2,0.0,23
BP6,PE6,0.0,23
BP6,PW5,0.0,23
BP6,PW7,0.0,23
BP6,SE4,0.0,46
BP7,BP10,179.0,589
BP7,BP11,91.0,589
BP7,BP12,51.0,589
BP7,BP13,13.0,550
BP7,BP2,41.0,589
BP7,BP3,42.0,589
BP7,BP4,52.0,589
BP7,BP5,30.0,581
BP7,BP6,433.0,589
BP7,BP8,66.0,589
BP7,BP9,193.0,589
BP7,CC1-NE6-NS24,0.0,138
BP7,CC10,0.0,123
BP7,CC11,0.0,100
BP7,CC12,1.0,77
BP7,CC16,0.0,138
BP7,CC17,0.0,23
BP7,CC19,0.0,92
BP7,CC2,0.0,23
BP7,CC20,0.0,23
BP7,CC21,0.0,54
BP7,CC23,1.0,230
BP7,CC24,2.0,315
BP7,CC25,0.0,46
BP7,CC26,0.0,92
BP7,CC27,1.0,115
BP7,CC28,0.0,23
BP7,CC3,0.0,23
BP7,CC4-DT15,1.0,123
BP7,CC5,0.0,46
BP7,CC6,0.0,92
BP7,CC7,0.0,46
BP7,CC8,0.0,23
BP7,CE1,1.0,253
BP7,CG1,0.0,31
BP7,CG2,1.0,246
BP7,DT1,0.0,69
BP7,DT10,0.0,23
BP7,DT11,1.0,307
BP7,DT13,1.0,184
BP7,DT17,1.0,138
BP7,DT18,1.0,146
BP7,DT2,0.0,69
BP7,DT20,0.0,23
BP7,DT23,0.0,23
BP7,DT25,0.0,46
BP7,DT28,0.0,31
BP7,DT29,0.0,46
BP7,DT31,0.0,46
BP7,DT32,0.0,54
BP7,DT33,0.0,46
BP7,DT34,0.0,23
BP7,DT5,1.0,261
BP7,DT6,0.0,138
BP7,DT7,0.0,46
BP7,DT8,0.0,92
BP7,EW1,0.0,54
BP7,EW10,0.0,8
BP7,EW11,1.0,108
BP7,EW12,1.0,285
BP7,EW13-NS25,1.0,232
BP7,EW14-NS26,1.0,146
BP7,EW15,2.0,331
BP7,EW16,1.0,354
BP7,EW17,4.0,441
BP7,EW18,4.0,379
BP7,EW19,4.0,348
BP7,EW2,0.0,39
BP7,EW20,5.0,440
BP7,EW21,3.0,356
BP7,EW22,21.0,456
BP7,EW23,21.0,542
BP7,EW24-NS1,180.0,581
BP7,EW25,1.0,310
BP7,EW26,10.0,519
BP7,EW27,36.0,573
BP7,EW28,10.0,565
BP7,EW29,18.0,480
BP7,EW3,1.0,146
BP7,EW30,4.0,100
BP7,EW31,3.0,208
BP7,EW32,2.0,146
BP7,EW33,1.0,201
BP7,EW4,0.0,77
BP7,EW5,0.0,123
BP7,EW6,0.0,54
BP7,EW7,0.0,146
BP7,EW8,0.0,139
BP7,EW9,1.0,347
BP7,NE1,1.0,270
BP7,NE10,0.0,69
BP7,NE12,0.0,115
BP7,NE13,0.0,54
BP7,NE14,0.0,92
BP7,NE15,0.0,23
BP7,NE16-STC,0.0,154
BP7,NE17-PTC,0.0,46
BP7,NE4,1.0,230
BP7,NE5,0.0,100
BP7,NE7,0.0,161
BP7,NE8,0.0,100
BP7,NE9,0.0,69
BP7,NS10,7.0,534
BP7,NS11,10.0,542
BP7,NS13,6.0,472
BP7,NS14,1.0,315
BP7,NS15,12.0,502
BP7,NS16,5.0,457
BP7,NS17,1.0,348
BP7,NS18,0.0,85
BP7,NS19,1.0,185
BP7,NS2,22.0,558
BP7,NS20,1.0,278
BP7,NS21,0.0,16
BP7,NS22,0.0,123
BP7,NS23,0.0,100
BP7,NS28,0.0,31
BP7,NS3,22.0,566
BP7,NS4,174.0,1178
BP7,NS5,35.0,581
BP7,NS7,14.0,519
BP7,NS8,3.0,424
BP7,NS9,14.0,581
BP7,PE3,0.0,46
BP7,PE4,0.0,23
BP7,SW8,0.0,46
BP8,BP10,519.0,589
BP8,BP11,313.0,589
BP8,BP12,219.0,566
BP8,BP13,64.0,589
BP8,BP2,118.0,589
BP8,BP3,121.0,589
BP8,BP4,94.0,589
BP8,BP5,56.0,589
BP8,BP6,569.0,589
BP8,BP7,38.0,589
BP8,BP9,154.0,589
BP8,CC1-NE6-NS24,0.0,54
BP8,CC10,0.0,77
BP8,CC11,1.0,108
BP8,CC14,1.0,69
BP8,CC16,0.0,69
BP8,CC19,0.0,69
BP8,CC2,0.0,8
BP8,CC20,0.0,46
BP8,CC21,0.0,115
BP8,CC23,1.0,192
BP8,CC24,1.0,261
BP8,CC25,0.0,115
BP8,CC26,1.0,154
BP8,CC27,0.0,92
BP8,CC28,0.0,92
BP8,CC3,0.0,8
BP8,CC4-DT15,1.0,146
BP8,CC5,0.0,69
BP8,CC6,0.0,23
BP8,CC7,0.0,8
BP8,CE1,1.0,238
BP8,CG1,0.0,54
BP8,CG2,1.0,254
BP8,DT1,0.0,69
BP8,DT10,0.0,23
BP8,DT11,1.0,238
BP8,DT13,1.0,115
BP8,DT17,0.0,92
BP8,DT18,1.0,169
BP8,DT20,0.0,46
BP8,DT21,0.0,23
BP8,DT22,0.0,23
BP8,DT24,0.0,23
BP8,DT27,0.0,23
BP8,DT28,0.0,92
BP8,DT30,0.0,46
BP8,DT31,0.0,77
BP8,DT32,0.0,69
BP8,DT33,0.0,46
BP8,DT34,0.0,23
BP8,DT5,1.0,299
BP8,DT6,0.0,23
BP8,DT7,0.0,23
BP8,DT8,0.0,115
BP8,EW1,0.0,92
BP8,EW10,0.0,55
BP8,EW11,0.0,170
BP8,EW12,1.0,453
BP8,EW13-NS25,1.0,239
BP8,EW14-NS26,0.0,230
BP8,EW15,1.0,232
BP8,EW16,1.0,246
BP8,EW17,4.0,372
BP8,EW18,6.0,518
BP8,EW19,2.0,370
BP8,EW2,0.0,123
BP8,EW20,7.0,494
BP8,EW21,5.0,788
BP8,EW22,18.0,394
BP8,EW23,12.0,542
BP8,EW24-NS1,210.0,581
BP8,EW25,4.0,433
BP8,EW26,18.0,573
BP8,EW27,48.0,589
BP8,EW28,19.0,550
BP8,EW29,28.0,519
BP8,EW3,0.0,23
BP8,EW30,2.0,216
BP8,EW31,4.0,232
BP8,EW32,3.0,355
BP8,EW33,3.0,233
BP8,EW4,0.0,100
BP8,EW5,1.0,246
BP8,EW6,0.0,92
BP8,EW7,0.0,8
BP8,EW8,0.0,185
BP8,EW9,0.0,185
BP8,NE1,1.0,385
BP8,NE10,0.0,46
BP8,NE11,0.0,46
BP8,NE12,1.0,300
BP8,NE13,0.0,46
BP8,NE14,0.0,100
BP8,NE15,0.0,8
BP8,NE16-STC,0.0,46
BP8,NE17-PTC,0.0,123
BP8,NE4,1.0,377
BP8,NE5,0.0,46
BP8,NE7,0.0,215
BP8,NE8,1.0,246
BP8,NE9,0.0,69
BP8,NS10,4.0,541
BP8,NS11,4.0,541
BP8,NS13,5.0,511
BP8,NS14,3.0,371
BP8,NS15,8.0,440
BP8,NS16,4.0,518
BP8,NS17,1.0,331
BP8,NS18,0.0,62
BP8,NS19,1.0,255
BP8,NS2,23.0,565
BP8,NS20,0.0,185
BP8,NS21,0.0,55
BP8,NS22,1.0,178
BP8,NS23,0.0,69
BP8,NS28,0.0,69
BP8,NS3,22.0,581
BP8,NS4,276.0,1178
BP8,NS5,73.0,581
BP8,NS7,10.0,558
BP8,NS8,1.0,339
BP8,NS9,8.0,526
BP8,PE2,0.0,23
BP8,SW4,0.0,23
BP9,BP10,292.0,589
BP9,BP11,216.0,589
BP9,BP12,199.0,589
BP9,BP13,135.0,581
BP9,BP2,92.0,589
BP9,BP3,74.0,589
BP9,BP4,66.0,581
BP9,BP5,103.0,589
BP9,BP6,1025.0,589
BP9,BP7,169.0,589
BP9,BP8,168.0,589
BP9,CC1-NE6-NS24,0.0,46
BP9,CC10,0.0,115
BP9,CC11,1.0,123
BP9,CC12,0.0,69
BP9,CC14,0.0,23
BP9,CC16,1.0,92
BP9,CC17,0.0,31
BP9,CC19,0.0,138
BP9,CC2,0.0,23
BP9,CC20,0.0,92
BP9,CC21,0.0,138
BP9,CC23,1.0,169
BP9,CC24,3.0,307
BP9,CC25,0.0,115
BP9,CC26,1.0,138
BP9,CC27,0.0,92
BP9,CC3,0.0,92
BP9,CC4-DT15,1.0,238
BP9,CC5,0.0,69
BP9,CC6,0.0,39
BP9,CC7,0.0,31
BP9,CC8,0.0,23
BP9,CE1,1.0,269
BP9,CG1,1.0,161
BP9,CG2,1.0,215
BP9,DT1,0.0,77
BP9,DT10,0.0,23
BP9,DT11,2.0,353
BP9,DT13,0.0,138
BP9,DT17,1.0,138
BP9,DT18,1.0,184
BP9,DT2,0.0,46
BP9,DT23,0.0,69
BP9,DT24,0.0,23
BP9,DT25,0.0,46
BP9,DT27,0.0,46
BP9,DT28,0.0,69
BP9,DT29,0.0,69
BP9,DT3,0.0,161
BP9,DT30,0.0,69
BP9,DT31,1.0,230
BP9,DT32,0.0,69
BP9,DT33,0.0,69
BP9,DT34,0.0,77
BP9,DT5,3.0,346
BP9,DT6,1.0,253
BP9,DT7,2.0,146
BP9,DT8,2.0,215
BP9,EW1,1.0,124
BP9,EW10,0.0,62
BP9,EW11,1.0,185
BP9,EW12,1.0,415
BP9,EW13-NS25,1.0,193
BP9,EW14-NS26,0.0,161
BP9,EW15,3.0,277
BP9,EW16,1.0,415
BP9,EW17,5.0,441
BP9,EW18,3.0,402
BP9,EW19,3.0,371
BP9,EW2,0.0,155
BP9,EW20,5.0,357
BP9,EW21,6.0,642
BP9,EW22,22.0,441
BP9,EW23,17.0,542
BP9,EW24-NS1,172.0,581
BP9,EW25,2.0,332
BP9,EW26,25.0,558
BP9,EW27,35.0,589
BP9,EW28,16.0,534
BP9,EW29,21.0,465
BP9,EW3,0.0,39
BP9,EW30,6.0,193
BP9,EW31,3.0,163
BP9,EW32,5.0,132
BP9,EW33,2.0,208
BP9,EW4,1.0,146
BP9,EW5,0.0,162
BP9,EW6,0.0,46
BP9,EW7,0.0,123
BP9,EW8,1.0,224
BP9,EW9,1.0,200
BP9,NE1,1.0,324
BP9,NE10,0.0,92
BP9,NE11,0.0,23
BP9,NE12,1.0,292
BP9,NE13,0.0,100
BP9,NE14,0.0,108
BP9,NE16-STC,0.0,31
BP9,NE17-PTC,0.0,69
BP9,NE4,2.0,376
BP9,NE5,0.0,123
BP9,NE7,1.0,323
BP9,NE8,1.0,207
BP9,NE9,0.0,138
BP9,NS10,7.0,527
BP9,NS11,11.0,534
BP9,NS13,8.0,550
BP9,NS14,4.0,440
BP9,NS15,11.0,418
BP9,NS16,7.0,518
BP9,NS17,2.0,446
BP9,NS18,0.0,162
BP9,NS19,1.0,200
BP9,NS2,31.0,558
BP9,NS20,1.0,261
BP9,NS21,0.0,54
BP9,NS22,0.0,147
BP9,NS23,0.0,92
BP9,NS27,0.0,115
BP9,NS28,0.0,46
BP9,NS3,27.0,566
BP9,NS4,241.0,1178
BP9,NS5,53.0,589
BP9,NS7,17.0,581
BP9,NS8,4.0,502
BP9,NS9,12.0,542
BP9,PE3,0.0,23
BP9,PE7,0.0,23
BP9,SE3,0.0,23
BP9,SW2,0.0,23
BP9,SW5,0.0,23
CC1-NE6-NS24,BP10,0.0,93
CC1-NE6-NS24,BP11,1.0,223
CC1-NE6-NS24,BP12,1.0,215
CC1-NE6-NS24,BP13,0.0,115
CC1-NE6-NS24,BP2,2.0,232
CC1-NE6-NS24,BP3,1.0,263
CC1-NE6-NS24,BP4,1.0,269
CC1-NE6-NS24,BP5,0.0,161
CC1-NE6-NS24,BP6,0.0,131
CC1-NE6-NS24,BP7,0.0,161
CC1-NE6-NS24,BP8,0.0,123
CC1-NE6-NS24,BP9,0.0,92
CC1-NE6-NS24,CC10,130.0,1061
CC1-NE6-NS24,CC11,103.0,566
CC1-NE6-NS24,CC12,54.0,589
CC1-NE6-NS24,CC14,70.0,573
CC1-NE6-NS24,CC16,56.0,566
CC1-NE6-NS24,CC17,4.0,464
CC1-NE6-NS24,CC19,44.0,1007
CC1-NE6-NS24,CC2,285.0,566
CC1-NE6-NS24,CC20,13.0,465
CC1-NE6-NS24,CC21,25.0,488
CC1-NE6-NS24,CC23,34.0,550
CC1-NE6-NS24,CC24,66.0,550
CC1-NE6-NS24,CC25,76.0,566
CC1-NE6-NS24,CC26,41.0,550
CC1-NE6-NS24,CC27,60.0,581
CC1-NE6-NS24,CC28,60.0,550
CC1-NE6-NS24,CC3,361.0,612
CC1-NE6-NS24,CC4-DT15,288.0,581
CC1-NE6-NS24,CC5,136.0,589
CC1-NE6-NS24,CC6,279.0,558
CC1-NE6-NS24,CC7,167.0,574
CC1-NE6-NS24,CC8,143.0,581
CC1-NE6-NS24,CE1,345.0,1108
CC1-NE6-NS24,CG1,24.0,1021
CC1-NE6-NS24,CG2,121.0,581
CC1-NE6-NS24,DT1,193.0,596
CC1-NE6-NS24,DT10,19.0,519
CC1-NE6-NS24,DT11,15.0,496
CC1-NE6-NS24,DT13,54.0,558
CC1-NE6-NS24,DT17,68.0,550
CC1-NE6-NS24,DT18,73.0,565
CC1-NE6-NS24,DT2,18.0,480
CC1-NE6-NS24,DT20,29.0,527
CC1-NE6-NS24,DT21,6.0,456
CC1-NE6-NS24,DT22,11.0,496
CC1-NE6-NS24,DT23,6.0,472
CC1-NE6-NS24,DT24,10.0,526
CC1-NE6-NS24,DT25,10.0,449
CC1-NE6-NS24,DT27,24.0,519
CC1-NE6-NS24,DT28,33.0,534
CC1-NE6-NS24,DT29,29.0,519
CC1-NE6-NS24,DT3,69.0,527
CC1-NE6-NS24,DT30,32.0,450
CC1-NE6-NS24,DT31,30.0,495
CC1-NE6-NS24,DT32,56.0,519
CC1-NE6-NS24,DT33,63.0,581
CC1-NE6-NS24,DT34,10.0,480
CC1-NE6-NS24,DT5,118.0,550
CC1-NE6-NS24,DT6,49.0,511
CC1-NE6-NS24,DT7,29.0,480
CC1-NE6-NS24,DT8,33.0,465
CC1-NE6-NS24,EW1,301.0,589
CC1-NE6-NS24,EW10,118.0,558
CC1-NE6-NS24,EW11,133.0,566
CC1-NE6-NS24,EW12,454.0,1100
CC1-NE6-NS24,EW13-NS25,743.0,581
CC1-NE6-NS24,EW14-NS26,870.0,589
CC1-NE6-NS24,EW15,407.0,581
CC1-NE6-NS24,EW16,481.0,1201
CC1-NE6-NS24,EW17,253.0,558
CC1-NE6-NS24,EW18,129.0,558
CC1-NE6-NS24,EW19,104.0,550
CC1-NE6-NS24,EW2,240.0,566
CC1-NE6-NS24,EW20,93.0,558
CC1-NE6-NS24,EW21,80.0,1108
CC1-NE6-NS24,EW22,41.0,542
CC1-NE6-NS24,EW23,221.0,589
CC1-NE6-NS24,EW24-NS1,296.0,589
CC1-NE6-NS24,EW25,49.0,496
CC1-NE6-NS24,EW26,181.0,566
CC1-NE6-NS24,EW27,298.0,589
CC1-NE6-NS24,EW28,100.0,589
CC1-NE6-NS24,EW29,14.0,558
CC1-NE6-NS24,EW3,154.0,589
CC1-NE6-NS24,EW30,1.0,277
CC1-NE6-NS24,EW31,1.0,293
CC1-NE6-NS24,EW32,2.0,363
CC1-NE6-NS24,EW33,6.0,480
CC1-NE6-NS24,EW4,137.0,558
CC1-NE6-NS24,EW5,321.0,566
CC1-NE6-NS24,EW6,145.0,542
CC1-NE6-NS24,EW7,144.0,604
CC1-NE6-NS24,EW8,341.0,1232
CC1-NE6-NS24,EW9,207.0,589
CC1-NE6-NS24,NE1,1269.0,1201
CC1-NE6-NS24,NE10,568.0,612
CC1-NE6-NS24,NE11,157.0,612
CC1-NE6-NS24,NE12,1713.0,1232
CC1-NE6-NS24,NE13,788.0,620
CC1-NE6-NS24,NE14,1233.0,620
CC1-NE6-NS24,NE15,607.0,612
CC1-NE6-NS24,NE16-STC,1325.0,620
CC1-NE6-NS24,NE17-PTC,919.0,620
CC1-NE6-NS24,NE4,1173.0,1154
CC1-NE6-NS24,NE5,703.0,612
CC1-NE6-NS24,NE7,859.0,1146
CC1-NE6-NS24,NE8,1107.0,620
CC1-NE6-NS24,NE9,876.0,612
CC1-NE6-NS24,NS10,440.0,620
CC1-NE6-NS24,NS11,448.0,620
CC1-NE6-NS24,NS13,776.0,620
CC1-NE6-NS24,NS14,474.0,597
CC1-NE6-NS24,NS15,253.0,620
CC1-NE6-NS24,NS16,898.0,620
CC1-NE6-NS24,NS17,663.0,1201
CC1-NE6-NS24,NS18,250.0,597
CC1-NE6-NS24,NS19,825.0,612
CC1-NE6-NS24,NS2,102.0,512
CC1-NE6-NS24,NS20,477.0,612
CC1-NE6-NS24,NS21,551.0,612
CC1-NE6-NS24,NS22,1681.0,620
CC1-NE6-NS24,NS23,1214.0,612
CC1-NE6-NS24,NS27,118.0,1069
CC1-NE6-NS24,NS28,28.0,550
CC1-NE6-NS24,NS3,72.0,573
CC1-NE6-NS24,NS4,54.0,812
CC1-NE6-NS24,NS5,120.0,565
CC1-NE6-NS24,NS7,48.0,620
CC1-NE6-NS24,NS8,119.0,620
CC1-NE6-NS24,NS9,451.0,620
CC1-NE6-NS24,PE1,76.0,550
CC1-NE6-NS24,PE2,108.0,604
CC1-NE6-NS24,PE3,114.0,604
CC1-NE6-NS24,PE4,27.0,527
CC1-NE6-NS24,PE5,97.0,558
CC1-NE6-NS24,PE6,89.0,550
CC1-NE6-NS24,PE7,69.0,589
CC1-NE6-NS24,PW1,6.0,449
CC1-NE6-NS24,PW3,5.0,517
CC1-NE6-NS24,PW4,5.0,379
CC1-NE6-NS24,PW5,33.0,558
CC1-NE6-NS24,PW6,18.0,442
CC1-NE6-NS24,PW7,36.0,504
CC1-NE6-NS24,SE1,94.0,581
CC1-NE6-NS24,SE2,114.0,581
CC1-NE6-NS24,SE3,74.0,581
CC1-NE6-NS24,SE4,71.0,535
CC1-NE6-NS24,SE5,41.0,512
CC1-NE6-NS24,SW1,20.0,534
CC1-NE6-NS24,SW2,47.0,558
CC1-NE6-NS24,SW3,30.0,504
CC1-NE6-NS24,SW4,22.0,558
CC1-NE6-NS24,SW5,119.0,620
CC1-NE6-NS24,SW6,68.0,527
CC1-NE6-NS24,SW7,47.0,581
CC1-NE6-NS24,SW8,26.0,558
CC10,BP10,0.0,92
CC10,BP11,0.0,184
CC10,BP12,0.0,69
CC10,BP13,0.0,23
CC10,BP2,1.0,238
CC10,BP3,1.0,154
CC10,BP4,1.0,361
CC10,BP5,0.0,23
CC10,BP6,0.0,154
CC10,BP7,0.0,23
CC10,BP8,0.0,77
CC10,BP9,0.0,161
CC10,CC1-NE6-NS24,140.0,1053
CC10,CC10,4.0,902
CC10,CC11,284.0,1147
CC10,CC12,62.0,859
CC10,CC14,55.0,912
CC10,CC16,135.0,952
CC10,CC17,25.0,727
CC10,CC19,38.0,1515
CC10,CC2,38.0,819
CC10,CC20,34.0,719
CC10,CC21,68.0,758
CC10,CC23,66.0,758
CC10,CC24,113.0,920
CC10,CC25,54.0,821
CC10,CC26,42.0,904
CC10,CC27,33.0,912
CC10,CC28,15.0,983
CC10,CC3,173.0,1061
CC10,CC4-DT15,221.0,1038
CC10,CC5,83.0,921
CC10,CC6,180.0,1038
CC10,CC7,138.0,1098
CC10,CC8,180.0,1122
CC10,CE1,202.0,2201
CC10,CG1,199.0,1973
CC10,CG2,175.0,1162
CC10,DT1,192.0,1178
CC10,DT10,8.0,865
CC10,DT11,31.0,1037
CC10,DT13,16.0,982
CC10,DT17,142.0,1106
CC10,DT18,211.0,1130
CC10,DT2,8.0,764
CC10,DT20,125.0,1147
CC10,DT21,190.0,1092
CC10,DT22,339.0,1178
CC10,DT23,131.0,1147
CC10,DT24,180.0,1170
CC10,DT25,54.0,1092
CC10,DT27,177.0,1162
CC10,DT28,269.0,1232
CC10,DT29,157.0,1162
CC10,DT3,25.0,1044
CC10,DT30,217.0,1193
CC10,DT31,276.0,1224
CC10,DT32,684.0,1232
CC10,DT33,413.0,1217
