,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
NE14,WEEKENDS/HOLIDAY,7.5,118.8,813.2,1193.1,1662.4,2058.8,2020.5,1989.2,2028.3,1885.0,1671.9,1523.5,1508.4,1710.5,1607.6,1218.6,813.1,659.6,463.2,135.7,181.5,11.8,216.9,501.9,687.1,795.2,845.9,928.5,1128.6,1353.0,1357.5,1446.5,1636.0,1726.2,1861.8,1899.5,1857.7,2029.4,2054.8,1034.6
NE15,WEEKDAY,2.0,192.4,1637.2,3394.4,3726.0,1511.0,884.4,701.6,626.8,648.1,612.8,473.4,509.9,685.1,776.0,513.5,291.5,215.5,136.9,58.4,77.9,9.6,167.4,415.4,326.3,227.8,242.0,301.0,432.2,552.0,613.6,750.2,837.9,1339.9,2697.2,2506.8,1624.0,1422.2,1140.8,580.2
NE15,WEEKENDS/HOLIDAY,2.1,62.3,333.5,561.1,975.3,1084.5,1150.1,1089.7,1044.9,929.7,816.2,739.7,778.1,852.8,798.2,582.6,328.3,210.1,154.2,62.0,91.5,0.5,62.2,184.5,265.1,304.4,321.1,437.5,559.6,717.6,765.1,770.2,785.1,876.6,964.5,989.8,1061.1,1226.4,1124.3,549.1
NE16-STC,WEEKDAY,21.6,425.6,2617.0,6192.2,6364.6,2953.0,1935.0,1854.2,1856.4,1960.6,1922.6,1857.1,1898.2,2406.0,2979.5,2413.0,1675.2,1394.2,730.8,224.6,213.2,128.2,1067.5,1885.6,1184.0,1007.5,1136.8,1360.8,1673.8,1960.8,2170.2,2365.5,2583.4,3697.8,6724.8,6003.9,3557.8,2696.4,2419.3,1143.4
NE16-STC,WEEKENDS/HOLIDAY,37.2,182.5,744.5,1236.3,1832.2,2202.4,2328.3,2495.0,2743.4,2748.6,2542.4,2395.7,2355.8,2481.1,2408.3,2086.3,1664.5,1409.6,833.4,261.5,212.3,50.3,279.8,582.5,863.0,1166.0,1519.5,1857.5,2186.5,2529.8,2455.5,2362.5,2528.8,2757.6,2988.1,2910.5,2566.2,2450.6,2297.5,1171.2
NE17-PTC,WEEKDAY,22.8,402.6,2697.4,5958.6,5709.6,2431.7,1611.4,1478.9,1530.1,1718.1,1582.6,1567.8,1663.8,2015.6,2245.1,1951.0,1461.8,1397.8,898.1,225.6,156.6,93.1,714.8,1492.6,1010.1,972.6,1029.2,1270.6,1463.0,1706.6,1730.5,1891.7,2186.4,3133.3,5588.2,4962.5,2833.4,2116.8,1663.4,892.2
NE17-PTC,WEEKENDS/HOLIDAY,30.3,176.5,669.1,1197.1,1692.4,2009.5,2122.0,2172.9,2422.7,2530.5,2477.2,2243.8,2205.1,2363.5,2458.6,2228.9,2132.5,1851.3,1198.3,298.2,178.8,37.0,290.7,574.3,953.4,1173.9,1537.2,1847.0,2113.4,2297.6,2221.5,2294.2,2444.0,2863.7,3069.1,2818.5,2273.9,1864.0,1628.4,948.5
NE4,WEEKDAY,14.9,58.7,479.2,930.4000000000001,1467.8,1441.6,1586.7,2171.8,3359.7999999999997,4821.200000000001,3617.8,3393.2,3541.8,4657.6,7238.6,5536.2,4567.7,4012.7,2357.6,822.6,47.3,7.699999999999999,824.0999999999999,2366.9,5114.6,4364.9,3538.7,4173.6,4934.6,3548.5,3085.4,2827.0,2950.0,3594.6,5215.3,3887.6000000000004,2342.4,1544.0,1154.2,550.2
NE4,WEEKENDS/HOLIDAY,13.399999999999999,30.1,295.0,489.5,785.5999999999999,1281.9,1777.6,2506.4,3299.2000000000003,4177.6,4659.8,4691.5,4543.2,4655.4,4627.3,4687.2,4414.8,4092.4,2481.0,917.9,53.2,1.2,506.20000000000005,1060.2,1506.7,2523.2999999999997,3699.4,4607.8,4686.8,4619.1,4195.8,3995.0,3983.7000000000003,4409.6,4477.2,3709.1,2692.7,1945.5,1381.2,688.4
NE5,WEEKDAY,13.4,14.8,59.9,133.4,253.8,359.4,418.8,498.6,698.3,722.1,662.6,677.9,794.8,1578.5,3018.8,1951.3,1459.8,1509.8,1425.2,821.7,8.6,1.0,336.4,911.1,2869.4,2573.2,1052.6,747.8,823.4,860.5,786.0,679.2,759.0,1051.0,1729.2,1421.0,964.6,799.8,639.7,312.3
NE5,WEEKENDS/HOLIDAY,21.3,14.7,97.0,81.5,159.5,309.1,443.1,526.5,551.9,659.2,802.1,809.9,782.9,832.9,837.4,938.7,1239.5,1410.3,1459.8,917.5,19.4,0.1,136.4,270.0,377.0,574.5,733.8,827.3,970.5,946.5,905.3,871.1,968.7,1236.0,1473.1,1453.5,1192.1,1057.3,847.9,429.7
NE7,WEEKDAY,9.5,44.2,573.5999999999999,1168.1,1344.1999999999998,1033.3,972.5999999999999,1302.4,2463.2,1691.1000000000001,1449.8,1406.0,1526.3999999999999,2480.5,3440.3999999999996,2306.0,1816.0,1596.8999999999999,1026.0,318.4,38.6,15.6,755.5,1629.0,3246.6,2067.8999999999996,1629.4,1705.8,1854.3000000000002,2405.2,1565.8,1327.6,1333.4,1761.5,2722.6,2377.7999999999997,1467.6,954.8000000000001,644.1999999999999,310.59999999999997
NE7,WEEKENDS/HOLIDAY,16.2,23.7,346.7,624.4,723.5,914.3000000000001,1252.8,1720.5,2034.3,2163.4,2074.4,2081.4,2025.8000000000002,2376.5,2584.2,2645.8,2561.1,2537.8,1723.5,558.9,56.0,3.3,426.7,757.0,1212.8,1862.6,2490.1,2723.1,2734.7,2606.1,2314.4,2185.5,2357.7,2921.8,2921.2,2589.2,1783.6,1245.4,742.0,361.5
NE8,WEEKDAY,14.8,59.9,703.2,1492.8,1687.8,1250.6,981.6,1004.2,1217.4,1658.8,1339.8,1267.0,1441.2,1848.0,2152.4,1931.2,1927.6,2082.4,1604.6,572.6,36.2,4.5,436.6,1130.8,1699.4,1430.1,1251.8,1391.0,1689.6,1312.8,1386.9,1339.8,1503.9,2034.5,3578.2,3157.8,1988.6,1498.5,1234.4,538.8
NE8,WEEKENDS/HOLIDAY,22.8,19.4,365.2,701.5,773.9,988.5,1195.7,1420.4,1770.4,1973.6,2082.1,2253.4,2379.7,2529.7,2704.9,2919.8,3053.5,3200.3,2399.8,926.7,50.2,2.0,310.8,557.0,998.4,1461.9,1838.5,2201.0,2360.7,2439.5,2470.7,2465.2,2689.0,3360.4,3767.2,3200.8,2309.3,1771.4,1358.7,672.2
NE9,WEEKDAY,5.8,145.5,1196.8,2254.9,2545.8,1664.0,1165.2,1187.8,1210.8,1108.8,929.6,924.6,1038.8,1978.5,2846.4,1761.2,967.7,671.2,414.4,153.4,30.6,0.4,715.6,1537.7,2358.6,1421.5,727.5,660.6,833.2,901.6,824.8,853.6,933.7,1394.1,2314.2,1910.6,1335.2,1227.6,1046.8,566.4
NE9,WEEKENDS/HOLIDAY,6.8,38.4,493.5,830.5,953.3,1324.9,1409.2,1396.5,1433.8,1363.3,1166.7,1030.1,1054.5,1150.1,1149.9,1103.8,730.3,527.5,369.1,150.6,56.8,0.0,328.1,450.9,701.5,730.9,772.7,786.9,876.7,924.7,897.5,930.4,928.4,1059.6,1143.2,1085.1,1079.5,1169.8,1076.4,552.5
NS10,WEEKDAY,36.1,1262.2,5710.6,9877.4,6591.4,3226.6,2369.5,1897.8,1939.9,1698.2,1453.6,1422.6,1512.8,3044.3,3484.8,1812.6,1291.2,877.3,617.8,236.2,482.9,95.4,929.8,2704.3,2149.5,1085.4,756.8,831.8,1058.2,1243.7,1449.0,1634.8,2157.8,3520.7,6427.0,5694.0,3431.8,3224.0,2992.4,1577.2
NS10,WEEKENDS/HOLIDAY,39.5,600.6,1626.5,2239.5,2634.5,2710.2,2764.9,2652.6,2687.7,2483.6,2156.5,1949.2,1880.9,2159.7,1881.6,1373.6,1075.9,801.6,532.7,255.7,576.2,44.7,329.9,744.4,1011.6,987.6,915.1,1035.1,1255.5,1566.7,1658.0,1678.6,1805.7,2140.7,2418.7,2418.1,2406.1,2556.1,2698.1,1719.6
NS11,WEEKDAY,47.9,1080.8,5318.0,9035.5,6078.7,2784.8,1804.0,1589.9,1504.7,1438.4,1327.8,1186.2,1361.2,2669.3,3121.6,1930.0,1267.0,998.6,666.2,251.4,420.0,141.8,1261.6,2933.6,2052.0,945.2,757.9,858.2,1107.4,1350.0,1526.8,1741.6,2181.6,3357.6,6735.0,5904.1,3569.6,3237.2,2886.2,1524.8
NS11,WEEKENDS/HOLIDAY,61.8,489.9,1475.1,2218.2,2439.8,2650.4,2528.9,2507.6,2512.6,2400.4,2115.8,1991.4,2023.5,2377.7,2198.1,1666.2,1240.5,930.5,744.6,292.1,507.4,56.4,433.7,992.2,1090.4,925.2,943.6,1191.2,1472.4,1757.5,1877.6,1962.3,2077.7,2558.2,2766.5,2899.0,2781.5,2932.9,2904.5,1800.8
NS13,WEEKDAY,89.8,1201.0,4890.6,9359.3,7671.9,3780.0,2450.4,2250.8,2247.0,2271.6,2018.2,2061.1,2262.0,3560.2,4043.0,2772.0,2167.4,2103.4,1366.0,506.3,543.8,177.2,1406.0,3524.8,2799.0,1551.6,1456.0,1632.0,1947.4,2178.2,2327.8,2692.8,3305.0,5240.2,9777.8,7821.2,4423.0,3786.2,3719.5,2021.6
NS13,WEEKENDS/HOLIDAY,109.7,521.2,1660.1,2221.9,2705.4,2983.1,2829.3,2881.9,3146.5,3134.0,2989.3,2836.6,2818.1,2963.9,2746.9,2306.8,2042.9,2001.5,1486.9,560.0,579.7,78.5,482.7,1099.2,1488.1,1553.6,1756.3,2102.0,2463.4,2836.5,2784.5,2918.3,3116.5,3570.7,3819.9,3561.0,3188.0,3154.9,3344.2,2168.5
NS14,WEEKDAY,65.6,729.5,3244.8,5812.8,5329.8,2788.6,1651.0,1359.7,1309.2,1198.8,1105.2,1104.8,1194.2,1812.2,2400.8,1526.9,876.8,852.8,829.2,383.0,258.6,77.3,864.4,1911.1,1155.0,744.2,627.4,693.7,762.9,921.8,988.6,1161.0,1466.2,2529.8,4777.4,3993.3,2448.0,2380.2,2312.0,1202.0
NS14,WEEKENDS/HOLIDAY,75.1,314.5,1020.7,1463.6,1799.2,2091.2,1824.5,1704.6,1722.0,1558.8,1419.4,1369.8,1411.9,1607.5,1512.0,1137.5,805.5,779.7,824.4,407.6,295.7,42.1,274.2,582.0,676.5,730.5,862.6,860.2,959.7,1214.1,1138.3,1175.0,1285.4,1553.6,1779.1,1722.7,1642.3,1791.8,2020.2,1199.1
NS15,WEEKDAY,24.7,225.6,1160.3,2555.4,2648.2,1341.3,1009.7,1327.2,1575.0,1304.5,1423.4,1760.8,2164.0,3741.8,4603.4,1990.2,1196.0,1000.0,685.2,239.3,86.0,117.9,1077.2,4778.0,4736.8,2314.8,1131.6,1070.2,1099.3,1065.6,965.2,975.8,960.8,1446.8,2537.9,1988.4,1136.8,1053.6,1001.8,443.4
NS15,WEEKENDS/HOLIDAY,21.7,96.4,365.6,617.1,873.5,1020.2,997.9,975.4,1041.5,980.9,824.4,826.0,810.2,949.6,849.9,692.6,492.3,467.9,360.6,198.7,95.5,20.8,289.5,612.5,697.2,556.0,504.3,490.5,560.7,680.6,689.0,722.5,784.2,871.2,950.2,845.5,734.4,809.3,840.8,476.2
NS16,WEEKDAY,57.8,952.4,3334.2,6774.8,6870.4,3699.2,2444.3,2181.1,2111.1,2318.7,2147.8,1965.7,2180.6,3135.8,4168.7,2800.1,1887.5,1857.0,1394.0,564.4,388.5,145.2,1691.0,3582.2,2989.1,1794.8,1609.6,1602.6,1894.8,1983.4,2065.8,2388.8,2804.0,4361.8,8203.8,6375.3,3924.1,3682.9,3503.0,1760.2
NS16,WEEKENDS/HOLIDAY,71.9,441.1,1404.8,1871.5,2419.0,2963.8,2788.9,2717.7,2907.3,2867.0,2600.2,2555.3,2520.1,2704.0,2582.3,2190.2,1683.6,1564.5,1379.5,662.4,552.0,58.2,548.6,1066.1,1495.3,1654.5,1817.5,1951.1,2279.7,2548.8,2619.1,2659.2,2853.4,3296.6,3486.5,3185.6,2921.0,3086.5,3310.0,1893.5
NS17,WEEKDAY,46.8,301.0,2145.3,5188.200000000001,6917.7,3209.1,1992.3,2030.0,2251.1,2641.8,2482.2,2362.8,2456.6,3640.4,4507.4,3170.6000000000004,2056.3,2051.9,1254.8,416.4,149.9,62.5,1445.1,3356.6,2487.0,1679.1999999999998,1433.3999999999999,1617.0,2143.2,2234.1,2247.4,2392.0,2708.2999999999997,3957.3999999999996,7197.8,5290.0,3013.7,2507.8,2018.0,905.0999999999999
NS17,WEEKENDS/HOLIDAY,55.6,81.7,609.7,1099.8,1680.8,2140.4,2272.6000000000004,2572.8,2867.3,3004.5,2737.6000000000004,2620.8,2640.4,2668.5,2524.6,2127.8999999999996,1731.1,1565.3000000000002,1162.3,417.7,162.3,20.2,403.8,849.9000000000001,1306.7,1567.1,1756.4,1952.6,2279.8,2562.1,2439.0,2421.2,2526.9,2692.5,2760.1,2434.1,2039.0,2060.6,1763.1,915.6
NS18,WEEKDAY,13.6,174.2,1031.2,1925.8,2272.7,1207.2,776.5,758.6,791.4,704.6,633.9,575.9,625.3,983.6,1699.4,929.1,475.2,408.7,262.6,109.0,77.0,38.8,342.0,864.6,1197.4,720.9,376.6,421.8,507.1,585.6,578.8,620.8,673.6,995.0,1706.8,1359.2,1030.2,1118.6,1022.9,558.2
NS18,WEEKENDS/HOLIDAY,10.4,59.1,438.6,582.5,786.1,1016.0,938.2,874.6,909.4,806.8,715.3,651.3,675.5,800.8,729.8,587.5,379.2,294.5,210.5,98.7,97.0,9.3,106.6,315.0,383.4,367.4,363.4,408.1,513.8,607.9,565.7,609.5,681.5,712.5,766.1,779.3,802.2,941.8,995.0,581.3
NS19,WEEKDAY,25.6,291.2,1741.0,3437.0,4597.2,2630.3,1891.8,1874.4,2198.3,2132.0,1848.7,1785.2,1928.0,3174.2,4291.4,2527.6,1596.8,1441.2,882.6,306.8,142.8,126.8,1046.2,2722.9,3752.7,1899.2,1460.5,1469.0,1854.4,1987.2,1926.8,1964.6,2200.8,3126.4,5100.2,3702.0,2450.9,2435.6,2189.0,992.7
NS19,WEEKENDS/HOLIDAY,30.2,90.6,747.7,1106.3,1502.1,2019.0,2218.7,2341.1,2549.6,2561.3,2275.5,2155.9,2219.9,2303.1,2114.4,1819.2,1322.1,1119.2,795.2,323.9,170.7,36.4,393.5,689.1,1213.2,1609.8,1729.8,1794.5,1883.5,2126.0,2134.5,2185.8,2162.0,2393.3,2431.6,2160.8,2023.4,2224.1,2071.5,1081.9
NS2,WEEKDAY,32.7,467.8,2403.8,4400.6,3087.6,1484.8,1008.6,999.0,1036.8,1077.4,1020.4,1063.0,1205.8,2183.5,2744.8,1540.3,965.4,900.4,584.8,239.0,157.4,98.8,856.6,2281.5,2020.1,948.6,728.1,761.6,922.0,1005.2,1079.5,1201.1,1485.6,2518.3,4491.0,3165.4,2081.9,1650.0,1409.3,652.7
NS2,WEEKENDS/HOLIDAY,37.2,157.8,513.4,714.5,1129.8,1245.5,1335.0,1456.9,1613.1,1608.5,1417.5,1310.4,1322.7,1472.1,1518.5,1209.1,920.7,792.4,606.7,254.4,181.9,21.4,176.8,446.4,963.9,878.5,967.2,955.5,1172.7,1431.4,1300.5,1330.3,1561.5,1684.2,1758.5,1600.6,1547.5,1486.2,1326.5,694.8
NS20,WEEKDAY,10.9,55.0,361.3,1052.8,1892.2,1395.7,1389.1,1867.2,2504.8,2376.4,2039.3,2513.3,3053.3,5732.6,6290.3,3470.0,2383.8,2405.2,1093.8,256.8,21.6,110.4,1640.4,4728.0,7218.8,3702.0,2252.4,2160.3,2513.4,2625.8,2189.4,1687.2,1629.4,1834.2,2963.7,2152.5,1112.5,793.6,566.9,261.4
NS20,WEEKENDS/HOLIDAY,11.5,11.7,154.2,365.3,853.0,1160.3,1410.0,2146.4,2122.3,2589.0,2201.7,2153.2,2151.8,1889.8,2125.5,1901.1,1612.6,1656.4,859.5,216.3,32.3,32.8,933.5,1173.6,1823.6,2103.2,2258.2,2184.4,2262.9,1956.7,1575.5,1733.0,1721.5,1872.5,1598.3,1355.1,982.4,798.6,595.3,279.5
NS21,WEEKDAY,79.7,40.3,442.0,1606.0,2521.8,1495.5,1071.7,1415.8,1950.9,1448.1,1443.0,1600.8,1788.6,2998.6,4776.2,2850.6,1730.3,1553.0,1491.8,855.4,26.0,100.6,1094.0,2423.3,4489.4,2562.0,1550.2,1345.6,1458.8,2226.6,1765.8,1451.0,1582.4,2320.0,3352.8,2298.1,1450.4,1472.0,1170.2,357.8
NS21,WEEKENDS/HOLIDAY,94.1,11.9,253.9,581.9,835.6,1162.6,1310.3,1491.8,1647.0,1720.4,1603.7,1710.0,1697.6,1895.4,1795.4,1705.4,1550.3,1617.5,1557.1,964.2,28.8,36.0,555.1,907.3,1206.5,1465.2,1649.5,1827.5,1836.1,2008.5,2103.0,1919.7,2005.5,2286.5,2300.5,1861.8,1341.0,1438.8,1133.7,411.7
NS22,WEEKDAY,27.6,35.0,270.6,693.7,1272.5,1093.0,1378.6,1787.2,2436.5,3588.1,3186.2,3402.2,3848.7,5447.4,6945.4,5306.0,4696.0,5640.0,3804.8,942.5,17.6,54.2,1483.2,3352.6,6131.5,5565.0,4185.5,4177.3,4939.9,3847.9,3417.4,3124.2,3138.8,3631.9,5735.7,3791.0,1851.7,1156.2,740.8,303.7
NS22,WEEKENDS/HOLIDAY,33.4,31.9,190.0,346.7,602.1,1194.0,2026.1,2844.6,3358.6,4012.3,4524.1,5293.8,6043.5,6741.9,6683.2,5673.2,4786.7,5484.0,3919.4,1068.2,28.8,22.4,883.8,1628.5,3073.3,5672.5,5971.5,6096.0,6131.9,6217.5,5716.5,5576.6,5405.5,4592.5,3940.8,3035.3,2093.0,1351.7,889.2,409.3
NS23,WEEKDAY,38.5,23.5,185.0,546.2,1013.6,697.0,676.0,902.2,1339.1,1971.6,1737.8,1830.6,2113.8,3085.5,4368.6,3078.9,2849.8,3477.9,3084.2,1102.5,15.0,32.1,668.4,1627.0,3393.6,2827.9,2045.3,2166.9,2725.6,2275.8,1991.2,1866.2,1987.8,2528.4,4621.2,3146.1,1462.8,923.8,635.7,273.8
NS23,WEEKENDS/HOLIDAY,49.7,12.7,123.7,188.3,299.5,503.2,716.9,921.6,1300.0,1721.3,2209.0,2730.7,2962.3,3246.1,3118.2,2948.2,2753.0,3128.3,2888.4,1147.3,23.9,10.1,398.3,737.2,908.5,1707.9,2123.5,2797.3,3037.5,3194.3,3265.1,2904.7,2794.3,2818.6,2672.1,2060.9,1430.9,1023.0,699.8,352.3
NS27,WEEKDAY,2.0,7.800000000000001,18.2,45.5,64.9,57.199999999999996,78.10000000000001,221.7,314.7,145.5,137.39999999999998,162.9,293.59999999999997,966.0,2183.1,1122.0,504.6,279.7,173.1,66.6,4.8999999999999995,0.4,243.89999999999998,620.6,2044.8000000000002,1156.8,329.4,206.0,218.4,394.8,252.6,193.4,188.5,221.0,246.8,224.5,143.6,79.6,52.5,33.1
NS27,WEEKENDS/HOLIDAY,1.5999999999999999,4.7,22.5,29.6,31.8,38.800000000000004,61.300000000000004,95.9,119.2,126.0,118.30000000000001,141.3,191.6,196.9,180.0,201.7,370.4,265.6,143.9,52.4,4.3999999999999995,0.4,44.0,124.7,115.0,127.5,179.10000000000002,243.0,278.9,298.1,318.40000000000003,374.9,419.79999999999995,474.5,420.1,370.20000000000005,226.4,109.6,63.4,29.9
NS28,WEEKDAY,0.8,5.1,142.6,29.0,49.9,106.0,153.8,81.5,86.2,146.8,191.2,154.4,186.5,187.3,137.4,127.4,111.2,62.0,47.8,18.0,1.6,0.0,39.6,199.0,124.8,159.9,147.2,77.8,79.9,131.0,198.0,166.4,185.4,116.3,100.6,70.8,60.0,65.8,70.1,26.6
NS28,WEEKENDS/HOLIDAY,1.2,4.2,107.8,28.5,40.1,52.9,156.8,179.2,145.0,111.5,155.3,170.5,313.7,248.5,273.2,240.0,152.2,112.5,94.2,37.5,1.5,0.0,29.7,131.7,208.7,187.5,199.5,168.1,203.9,191.9,170.9,143.0,156.9,151.0,147.8,124.9,92.0,78.9,69.4,26.5
NS3,WEEKDAY,19.2,523.6,2167.2,3582.8,2400.2,1248.7,904.3,894.2,861.2,825.2,669.7,718.2,687.4,956.8,988.3,812.6,523.6,533.2,366.9,168.7,126.5,46.0,471.4,842.2,635.9,553.4,497.4,499.0,587.2,645.0,713.9,810.6,1033.0,1679.0,2940.4,2299.4,1529.2,1226.2,978.2,465.4
NS3,WEEKENDS/HOLIDAY,13.5,139.1,503.2,580.3,1046.5,1080.0,1151.9,1233.2,1175.3,1123.5,929.4,906.2,871.9,950.5,909.7,721.5,475.3,379.0,290.6,124.4,140.9,14.4,126.4,303.6,668.5,659.8,619.6,677.8,735.7,800.7,871.6,819.5,848.0,1025.0,1061.4,1010.5,1046.6,1040.6,936.3,489.1
NS4,WEEKDAY,71.5,727.0,3392.3,6133.599999999999,4059.0,2015.1,1498.8000000000002,1472.5,1566.2,1562.0,1600.0,1557.8999999999999,1842.2,3157.7,3739.8,2031.4,1406.0,1263.1000000000001,800.5,334.40000000000003,236.0,275.6,2142.6,3713.5,1688.0,1062.2,1061.0,1151.8,1381.2,1526.6000000000001,1655.9,1877.4,2279.2000000000003,3631.8,6158.9,4886.1,2981.1,2531.2,1997.1,988.5
NS4,WEEKENDS/HOLIDAY,85.6,238.9,883.9,1246.6000000000001,1806.5,1833.2,1906.5,2091.6,2211.9,2153.6,2034.5,1903.6000000000001,1909.6,2161.0,2019.1999999999998,1640.1,1292.7,1121.2,890.3,375.7,289.5,115.30000000000001,491.9,724.3,1128.4,1231.5,1359.3,1541.4,1737.9,1960.0,1965.8,1978.5,2102.8,2413.0,2581.0,2510.2000000000003,2380.8,2172.4,1907.4,1116.2
NS5,WEEKDAY,23.1,780.3,3637.0,6579.8,4242.6,1893.8,1341.0,1243.6,1255.7,1181.5,1094.6,1061.4,1119.2,2184.7,2551.1,1271.4,813.4,773.2,495.3,172.0,286.2,99.0,1113.5,2290.8,1315.4,646.4,592.5,688.4,886.8,1023.8,1079.5,1266.8,1636.9,2624.6,4900.3,3946.3,2501.6,2047.9,1735.8,876.8
NS5,WEEKENDS/HOLIDAY,29.2,237.6,703.9,936.8,1736.9,1738.3,1795.3,1703.0,1780.1,1658.8,1366.2,1346.6,1379.1,1494.3,1354.7,1039.3,789.7,703.4,496.1,204.0,290.4,26.6,186.8,418.9,678.4,774.5,801.9,885.1,1099.2,1343.8,1336.1,1337.5,1470.5,1731.9,1845.8,1804.9,1827.5,1794.0,1639.5,967.1
NS7,WEEKDAY,39.8,1037.2,2723.1,2741.4,1230.5,1144.6,906.0,786.6,769.6,739.8,678.6,789.8,899.0,1742.3,1760.5,1124.6,848.0,833.6,870.6,276.8,136.4,214.0,788.8,2109.9,1952.6,1091.0,815.6,722.6,724.2,763.8,651.2,805.4,1030.0,1383.8,1707.8,1576.4,1103.6,1152.3,1266.0,581.4
NS7,WEEKENDS/HOLIDAY,89.8,369.7,1083.9,1111.2,1057.3,1115.3,1007.9,989.5,1089.1,1076.9,930.8,1125.0,1239.5,2073.5,1844.4,1339.9,929.9,1023.5,756.2,568.4,145.1,135.5,633.3,884.3,1150.2,936.2,856.8,1067.9,1654.0,1259.6,855.6,831.3,861.1,1087.1,1169.1,1273.4,1177.5,1130.5,1180.4,681.1
NS8,WEEKDAY,44.8,923.6,3157.4,4500.2,2842.1,1696.2,1169.4,1038.6,960.0,947.9,835.6,846.2,1005.8,1650.8,1823.8,1248.5,804.3,662.6,433.9,193.4,178.0,100.2,707.6,1492.2,1084.4,730.0,513.0,490.7,568.1,672.9,696.8,785.4,1057.2,1825.0,3107.6,2443.8,1637.2,1361.2,1143.0,613.0
NS8,WEEKENDS/HOLIDAY,75.4,230.4,711.6,858.5,1236.1,1420.5,1242.5,1274.5,1290.9,1264.1,1082.2,992.5,950.2,1121.3,1148.2,967.7,760.0,617.0,522.5,293.6,191.1,33.5,261.8,472.5,914.2,694.4,650.9,682.4,737.3,808.9,808.2,801.1,915.5,1172.5,1158.9,1044.7,1110.2,1010.5,982.1,606.3
NS9,WEEKDAY,91.6,997.7,3740.4,5977.1,4067.4,2252.7,1690.6,1793.6,1844.8,1781.4,1815.8,2064.0,2454.4,3161.2,3857.6,2483.2,1822.0,1887.8,1282.0,451.8,472.2,368.8,2072.4,3985.2,3897.8,1953.3,1508.1,1755.6,2098.8,2052.4,2155.4,2449.1,2904.4,4477.0,7577.4,6268.8,3801.0,3092.2,2725.9,1515.0
NS9,WEEKENDS/HOLIDAY,128.5,390.8,1273.8,1846.2,1879.6,1900.5,1896.7,2130.9,2488.3,2522.7,2527.5,2433.5,2555.6,2668.9,2599.3,2204.5,2025.8,1978.5,1431.2,552.3,473.5,239.9,1144.2,1771.4,1675.1,1760.2,1937.5,2061.9,2427.8,2720.9,2543.9,2526.4,2730.5,3181.9,3342.9,3040.4,2787.6,2371.3,2358.6,1555.3
PE1,WEEKDAY,3.0,57.4,334.0,575.1,522.6,290.2,191.0,186.6,153.2,221.4,154.0,144.2,143.4,184.8,187.6,159.0,76.6,48.8,28.4,10.8,32.5,10.2,65.1,219.0,94.4,68.8,79.6,94.0,124.2,200.0,164.4,179.8,210.0,269.2,434.6,451.2,325.5,276.9,228.7,125.8
PE1,WEEKENDS/HOLIDAY,3.2,29.2,85.0,119.1,219.7,239.1,254.7,235.0,241.5,206.1,179.6,174.7,184.9,201.0,186.0,160.3,90.8,50.5,38.8,16.6,41.1,4.4,18.3,40.1,65.3,80.3,108.8,125.0,159.8,183.8,168.5,171.7,158.8,186.6,212.9,233.1,240.6,251.7,227.3,125.3
PE2,WEEKDAY,2.2,102.1,532.8,953.0,767.9,401.2,299.3,262.7,232.7,426.2,250.6,221.5,234.2,296.9,275.7,203.5,111.4,62.3,39.2,15.0,43.0,5.2,180.4,346.2,118.4,110.2,98.6,129.6,172.4,294.6,233.9,269.1,303.5,421.4,614.1,660.8,462.8,385.8,305.5,161.2
PE2,WEEKENDS/HOLIDAY,2.8,38.0,118.5,206.5,325.4,347.1,371.8,358.3,356.4,317.5,256.5,232.2,238.8,296.8,288.0,198.1,117.3,66.5,41.6,17.3,51.8,2.5,14.9,43.5,72.5,109.5,124.7,159.2,201.4,254.7,251.5,255.2,242.7,279.0,298.5,335.8,355.3,369.6,322.5,186.3
