,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PE6,WEEKDAY,1.6,69.6,361.4,650.8,509.6,316.6,258.0,281.1,306.4,293.0,267.8,260.5,293.0,333.2,288.0,233.5,190.7,201.3,93.4,20.3,17.5,3.5,82.5,225.4,218.1,234.8,219.7,211.4,246.6,313.3,314.0,294.4,298.0,405.7,619.9,573.8,326.4,223.9,158.0,73.7
PE6,WEEKENDS/HOLIDAY,2.0,28.1,74.8,115.7,208.6,266.6,320.8,342.0,347.8,350.4,298.8,282.8,256.6,261.9,259.3,231.9,199.8,193.7,103.0,20.8,17.0,1.9,41.6,80.8,162.0,222.3,266.6,284.7,296.7,299.7,280.3,271.6,262.1,300.4,300.7,284.9,203.6,166.4,121.7,67.1
PE7,WEEKDAY,1.2,69.4,352.4,551.0,422.7,230.2,175.4,163.1,158.4,213.7,122.5,121.8,128.9,184.2,193.0,141.0,92.1,51.7,26.5,8.7,16.4,1.6,62.3,219.0,133.8,93.5,73.5,89.5,117.8,185.6,181.0,171.5,198.5,268.3,423.3,381.3,246.5,201.9,130.2,67.8
PE7,WEEKENDS/HOLIDAY,0.4,30.2,79.3,116.4,191.6,210.4,223.1,211.7,202.8,171.1,148.4,145.4,139.4,162.7,144.4,114.3,68.4,45.9,26.0,8.2,14.1,0.3,21.7,56.9,61.0,76.6,92.0,110.1,142.6,168.8,168.8,160.0,160.8,159.8,170.9,164.6,181.6,156.2,116.3,62.0
PW1,WEEKDAY,1.3,0.3,1.9,9.8,11.2,11.1,9.6,16.1,18.5,22.4,22.9,29.0,44.9,61.7,69.9,44.2,33.7,40.9,21.5,8.1,1.0,0.4,11.9,29.2,35.2,30.5,28.3,23.8,28.8,31.2,47.9,54.8,41.3,40.0,43.1,33.8,15.2,9.7,6.8,3.4
PW1,WEEKENDS/HOLIDAY,1.0,0.3,2.0,4.3,6.3,8.1,34.4,59.8,72.4,53.0,53.8,52.8,77.6,68.6,70.4,44.6,29.4,21.9,22.2,15.3,1.2,0.1,7.9,18.1,70.4,57.2,65.8,63.0,48.2,53.9,65.0,57.1,62.7,35.2,28.7,20.6,19.0,12.0,9.7,4.1
PW3,WEEKDAY,0.2,2.3,5.5,13.8,21.0,13.3,6.2,11.9,17.5,10.0,7.2,10.9,24.5,70.4,133.5,75.0,49.8,39.3,11.1,0.4,0.8,1.0,13.9,193.6,132.4,27.9,9.4,8.9,13.6,14.8,11.0,8.0,15.7,19.4,14.0,12.9,10.0,6.0,3.8,3.2
PW3,WEEKENDS/HOLIDAY,0.0,1.3,3.1,5.3,5.0,6.8,7.1,9.8,20.4,18.8,16.1,25.4,57.4,77.1,64.2,50.2,15.8,7.4,3.3,0.9,1.4,0.4,8.8,131.3,76.1,33.2,14.2,6.4,11.0,10.8,12.1,11.7,8.8,11.3,14.4,14.3,11.8,13.0,9.8,4.7
PW4,WEEKDAY,0.4,9.8,39.0,20.8,21.1,21.0,8.1,11.5,38.1,11.6,9.5,16.1,21.2,57.7,77.7,39.3,22.5,21.3,5.2,2.3,1.8,0.1,6.1,132.4,88.8,22.0,11.0,40.1,14.1,12.1,13.3,20.4,26.1,18.1,15.7,12.8,24.2,17.7,10.6,5.3
PW4,WEEKENDS/HOLIDAY,0.6,5.2,23.9,10.7,8.6,10.2,13.9,17.3,24.4,16.6,20.9,34.0,46.3,54.0,37.8,29.8,14.4,12.8,6.8,3.0,4.8,0.1,2.7,76.3,43.1,13.1,11.2,13.6,11.1,14.8,13.3,14.9,19.2,21.1,15.0,21.9,26.8,25.3,21.9,12.4
PW5,WEEKDAY,0.9,68.4,285.1,451.1,244.5,132.2,107.7,83.5,93.0,251.7,80.4,75.6,109.9,135.7,129.9,85.1,60.0,41.4,19.4,6.8,25.4,3.6,87.4,224.0,81.5,65.9,63.2,71.3,82.9,122.3,94.3,101.7,135.1,210.1,320.4,319.7,272.0,248.5,215.9,99.9
PW5,WEEKENDS/HOLIDAY,0.8,61.7,308.0,297.9,175.2,163.1,149.6,142.2,127.2,109.9,102.6,109.8,110.1,138.4,123.7,98.4,73.7,49.9,24.6,11.8,33.9,0.8,29.6,54.2,54.3,68.3,68.2,68.1,91.4,106.4,114.9,118.0,129.3,187.6,240.6,267.1,257.2,232.2,187.9,117.7
PW6,WEEKDAY,0.0,28.3,117.5,171.5,124.6,67.7,49.3,47.1,50.0,40.1,34.0,29.0,38.5,48.7,41.0,27.5,16.0,12.2,10.0,1.4,5.9,0.2,9.0,17.0,29.3,22.9,23.8,27.0,31.8,47.5,44.8,48.2,60.6,84.3,115.9,92.1,65.3,51.6,35.4,19.4
PW6,WEEKENDS/HOLIDAY,0.3,10.8,29.0,34.6,46.4,68.6,59.1,58.0,51.6,44.2,45.4,39.4,42.6,46.1,33.6,20.2,15.9,13.1,10.0,2.3,5.9,0.2,1.8,8.0,12.7,18.4,21.4,30.3,38.4,40.9,42.3,44.7,52.1,44.9,47.0,38.0,40.0,44.3,34.3,17.6
PW7,WEEKDAY,2.8,32.4,186.5,322.4,200.2,111.4,74.1,77.0,72.8,83.8,57.7,61.1,76.5,97.7,127.2,98.4,68.0,55.9,34.6,17.3,11.0,10.7,59.8,134.0,79.6,61.0,48.1,50.0,77.0,158.3,99.5,92.8,121.3,169.7,251.5,205.0,140.4,113.0,79.1,43.1
PW7,WEEKENDS/HOLIDAY,2.6,12.8,37.2,78.3,90.8,109.0,97.0,90.7,87.0,82.6,80.0,70.8,93.1,86.9,81.6,69.8,55.8,40.0,25.1,15.6,7.9,4.1,53.0,88.1,49.4,48.9,53.6,73.0,86.2,97.3,98.0,85.4,98.3,98.9,109.9,107.9,87.4,87.6,78.8,47.1
SE1,WEEKDAY,2.2,68.5,344.9,530.5,461.6,252.0,171.6,160.6,208.2,177.8,175.3,267.5,137.5,189.1,209.4,140.3,73.0,63.4,32.5,15.0,19.1,31.2,159.7,455.5,127.9,73.5,70.0,90.9,106.0,147.8,182.6,175.7,175.1,241.1,395.3,397.9,277.5,236.0,174.5,95.6
SE1,WEEKENDS/HOLIDAY,2.1,26.4,94.6,133.0,177.8,213.8,222.8,191.6,205.7,188.6,168.2,150.2,138.0,153.1,155.8,111.2,73.1,49.8,32.3,13.4,18.0,10.1,29.7,48.3,76.3,92.1,110.2,130.1,160.6,166.4,179.6,159.8,169.3,171.7,184.0,183.3,187.9,183.9,146.3,81.8
SE2,WEEKDAY,1.7,161.1,556.4,894.6,644.0,343.1,251.6,216.9,206.5,240.7,170.1,139.1,156.9,190.3,194.5,139.5,84.1,70.9,43.5,10.0,29.3,2.7,37.9,118.0,114.6,110.9,111.1,127.7,148.8,203.9,235.6,245.7,281.4,347.4,585.1,590.2,379.2,315.6,228.1,129.3
SE2,WEEKENDS/HOLIDAY,1.6,66.1,140.4,220.1,259.6,312.6,304.6,277.7,284.2,241.1,202.4,171.9,175.9,192.0,175.4,150.1,93.0,81.3,46.9,11.2,21.1,1.1,19.9,55.6,108.2,142.0,153.9,162.2,198.7,216.1,231.3,205.3,213.1,231.6,246.7,242.8,254.1,245.7,191.7,109.7
SE3,WEEKDAY,0.3,80.0,312.7,525.1,358.6,189.5,121.5,123.3,122.4,145.0,104.3,79.9,77.4,94.7,100.6,78.4,38.7,23.0,12.7,3.9,22.0,1.4,33.8,97.4,43.2,41.4,41.9,52.2,75.7,121.5,128.4,147.5,149.7,178.8,310.5,321.0,237.5,190.1,149.0,84.5
SE3,WEEKENDS/HOLIDAY,1.3,31.6,77.3,90.7,132.0,155.2,147.3,144.9,163.6,127.6,117.2,105.9,106.7,131.3,111.0,82.2,50.4,29.0,15.9,6.1,18.8,0.7,4.7,19.2,46.3,38.4,48.2,65.8,93.7,106.9,120.0,121.4,121.7,124.2,132.2,152.3,143.0,158.8,129.0,68.6
SE4,WEEKDAY,1.3,66.5,269.5,429.7,382.7,224.5,196.1,184.7,178.6,160.3,131.9,117.5,112.3,138.8,141.5,114.9,87.2,69.8,27.1,9.1,18.0,5.6,35.8,115.5,123.2,111.8,94.3,92.7,107.6,162.9,154.6,162.3,192.5,226.4,352.8,360.7,217.4,176.3,137.5,71.7
SE4,WEEKENDS/HOLIDAY,2.2,27.9,66.7,103.3,176.1,229.6,241.9,242.1,235.0,174.2,161.0,134.6,131.6,134.1,143.4,105.0,69.1,62.9,30.6,11.3,17.0,3.7,28.6,97.4,156.4,143.4,140.4,125.2,133.3,145.9,145.7,144.1,153.8,156.7,158.4,154.8,141.7,132.7,114.7,57.0
SE5,WEEKDAY,1.2,40.4,195.2,303.0,216.6,120.4,93.7,99.5,146.5,176.3,259.9,114.2,110.4,130.1,164.2,92.8,51.1,31.8,22.4,12.1,11.7,16.5,136.7,452.0,91.0,46.8,41.9,56.5,76.7,116.7,116.2,124.4,124.4,156.4,225.8,209.7,162.0,133.4,91.2,49.4
SE5,WEEKENDS/HOLIDAY,1.3,18.6,50.9,79.3,107.8,114.4,134.4,129.4,131.6,112.7,107.7,97.4,88.7,104.3,93.8,69.4,44.9,33.0,21.1,9.2,9.9,6.2,18.0,27.7,45.7,47.4,58.1,75.4,107.8,99.3,103.4,106.9,110.0,110.1,114.1,120.7,116.0,108.0,85.6,45.4
SW1,WEEKDAY,1.2,8.2,62.6,131.5,119.0,76.9,55.9,78.6,102.6,80.8,70.1,77.1,119.5,202.7,170.6,98.8,73.7,69.3,37.7,10.6,2.9,5.2,119.0,231.4,202.0,82.9,66.3,75.2,114.0,122.9,92.8,69.5,69.1,90.1,124.8,112.4,82.5,44.5,29.9,12.0
SW1,WEEKENDS/HOLIDAY,1.9,3.6,10.2,40.4,54.4,47.0,62.6,66.0,76.4,78.2,66.8,65.4,85.7,59.9,74.2,63.0,61.2,57.9,40.4,8.2,2.7,2.1,62.7,66.0,52.7,38.1,45.6,68.4,96.2,75.8,52.4,44.9,56.0,66.3,62.0,60.4,67.4,38.6,28.4,10.7
SW2,WEEKDAY,2.0,47.9,253.8,439.0,320.0,195.8,143.4,142.9,153.7,166.6,115.7,116.0,138.9,160.2,180.3,141.7,92.7,65.9,46.8,20.0,11.6,11.0,53.4,106.4,120.0,101.5,83.0,94.9,113.5,141.8,171.8,164.8,195.6,243.1,323.6,309.1,203.0,141.9,104.5,50.1
SW2,WEEKENDS/HOLIDAY,2.7,20.2,53.1,78.4,146.4,191.2,215.6,227.3,205.6,193.0,167.1,141.9,151.8,159.9,151.0,116.6,97.3,62.8,44.0,25.7,13.6,6.3,21.0,53.6,102.6,126.8,135.2,146.9,143.4,163.6,175.2,164.4,155.1,148.3,167.3,142.7,151.3,122.8,94.9,47.4
SW3,WEEKDAY,0.5,58.3,209.3,365.2,236.4,128.5,106.0,97.2,115.0,169.8,87.0,67.4,85.3,101.3,107.1,63.6,40.7,27.9,19.6,8.5,14.7,3.0,35.2,132.0,60.4,47.3,48.8,70.4,75.1,138.1,110.7,105.0,127.2,159.5,244.3,208.1,139.9,125.6,103.5,57.1
SW3,WEEKENDS/HOLIDAY,0.6,25.9,52.4,72.7,98.7,109.8,121.7,115.6,114.9,101.4,85.8,80.7,90.8,81.6,80.9,67.3,49.7,26.6,22.8,9.6,17.6,1.6,12.2,20.1,33.1,46.0,56.0,67.3,82.3,93.3,90.0,91.6,95.7,101.8,116.3,100.2,112.2,102.3,82.2,43.9
SW4,WEEKDAY,1.4,15.9,117.4,232.5,153.3,68.3,54.8,53.2,58.1,47.7,37.0,35.1,44.3,63.8,86.7,63.7,38.1,26.5,12.7,6.6,8.0,1.5,20.1,90.3,55.6,30.9,24.0,27.9,44.0,69.0,70.8,66.8,69.8,91.4,135.6,165.8,98.2,81.4,49.9,24.5
SW4,WEEKENDS/HOLIDAY,1.6,5.3,15.6,40.7,54.6,61.2,78.8,57.7,70.0,63.1,55.1,48.9,48.9,57.4,55.8,46.2,34.9,23.2,12.4,8.3,9.0,0.4,5.1,31.0,30.7,36.0,38.3,37.0,53.6,58.8,51.7,57.4,60.8,57.8,72.1,68.9,61.3,56.1,41.3,22.3
SW5,WEEKDAY,5.4,138.8,573.6,947.2,648.4,342.6,272.0,273.9,297.0,385.9,308.3,280.4,279.2,334.3,324.9,272.2,200.4,196.4,138.5,40.7,35.6,5.4,81.5,252.8,179.2,196.9,192.1,224.9,281.5,329.5,299.6,330.9,371.5,436.8,737.9,685.6,417.2,314.0,226.8,124.8
SW5,WEEKENDS/HOLIDAY,5.6,66.2,137.1,202.9,279.9,342.8,314.2,359.3,378.0,365.4,325.7,301.6,305.0,326.4,288.8,244.0,223.6,193.8,151.9,42.8,36.2,2.3,37.4,78.4,165.8,228.1,264.7,293.9,304.7,330.6,304.6,303.3,302.3,320.3,371.1,338.9,301.6,265.9,216.1,118.0
SW6,WEEKDAY,0.6,70.3,320.5,485.5,370.1,195.9,150.3,130.3,148.8,158.6,228.8,145.8,129.1,149.7,182.9,100.3,52.6,34.0,22.1,7.4,18.5,3.8,106.8,315.2,89.9,69.8,62.3,72.9,95.0,148.5,155.7,160.7,167.3,214.1,335.2,334.5,214.2,153.5,123.6,65.1
SW6,WEEKENDS/HOLIDAY,2.0,30.3,68.6,99.2,145.6,172.6,159.8,154.1,150.0,135.2,136.1,95.4,96.3,118.6,109.4,82.4,54.4,38.4,21.4,9.9,16.7,0.8,14.7,36.3,51.0,77.8,65.2,79.3,102.0,122.6,121.2,113.8,126.4,129.0,142.6,147.7,142.8,127.9,103.1,51.7
SW7,WEEKDAY,0.6,46.8,240.2,375.5,268.5,166.2,124.0,117.7,115.0,137.9,98.5,91.7,94.7,137.5,125.1,89.7,43.4,32.9,24.7,5.7,13.7,3.3,30.3,163.1,69.9,47.4,49.2,68.5,86.3,115.4,122.1,123.4,123.2,156.4,217.2,247.4,165.0,130.1,93.1,49.0
SW7,WEEKENDS/HOLIDAY,0.4,23.9,53.7,83.4,121.4,142.4,150.2,146.1,127.8,124.4,100.7,106.8,90.9,115.1,87.2,69.0,50.0,34.8,17.2,6.4,12.9,2.3,13.3,35.4,53.3,56.0,56.6,80.8,92.7,108.2,101.4,102.6,102.0,109.1,115.9,113.2,106.1,108.6,84.8,51.9
SW8,WEEKDAY,1.4,29.7,136.4,222.9,158.8,104.2,96.5,94.1,148.9,93.3,94.5,89.0,79.8,166.9,119.2,75.7,38.9,31.0,21.4,7.8,9.8,8.1,80.9,222.7,95.7,47.0,38.8,45.0,74.3,154.4,108.4,107.6,92.1,114.0,154.4,160.5,110.0,95.7,75.2,33.4
SW8,WEEKENDS/HOLIDAY,0.6,12.6,38.7,56.8,84.6,88.1,104.1,99.7,86.6,88.9,80.3,77.4,58.4,81.9,78.0,67.6,43.8,28.6,16.2,5.7,8.4,2.4,19.8,36.1,36.6,36.8,39.4,60.9,65.9,85.8,87.2,79.1,73.9,81.9,89.3,84.8,78.1,96.4,70.1,38.2
