,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
NE5,WEEKDAY,0.2,11.0,31.7,49.4,58.8,41.7,51.4,78.0,99.9,112.2,122.0,140.2,178.7,295.6,438.8,307.8,205.3,167.0,134.4,64.9,0.2,0.1,118.4,256.1,486.1,356.0,206.7,133.0,122.9,131.0,115.5,96.5,92.2,91.5,113.0,95.1,58.9,39.9,31.0,9.9
NE5,WEEKENDS/HOLIDAY,0.6,2.3,24.4,35.0,42.7,24.8,48.6,66.9,90.4,87.9,96.8,117.7,114.2,137.1,127.2,141.7,128.2,138.3,125.7,61.3,0.2,0.0,63.8,95.9,112.4,132.6,160.8,124.6,102.7,110.6,112.1,95.8,96.2,92.7,86.3,82.1,57.7,43.4,32.3,11.2
NE7,WEEKDAY,1.1,58.199999999999996,309.0,439.3,375.8,276.59999999999997,287.1,361.4,477.4,400.90000000000003,377.90000000000003,404.9,471.70000000000005,762.6,815.1,554.1,409.29999999999995,303.3,154.89999999999998,45.4,2.8,8.7,404.9,726.0,839.4,508.3,429.3,430.9,468.4,474.90000000000003,392.79999999999995,354.5,362.1,460.5,574.6,490.9,321.4,172.5,110.7,46.099999999999994
NE7,WEEKENDS/HOLIDAY,1.1,16.5,197.6,308.6,284.7,251.39999999999998,287.7,348.6,441.59999999999997,445.20000000000005,422.0,401.3,377.9,397.2,433.70000000000005,465.2,415.0,309.0,160.7,56.9,1.5,2.5,247.9,358.5,420.79999999999995,395.0,475.5,504.3,534.1,469.6,388.3,381.5,400.2,466.20000000000005,490.7,433.7,304.59999999999997,159.0,107.6,46.599999999999994
NE8,WEEKDAY,1.3,51.9,348.9,460.7,361.1,258.1,232.1,248.3,295.0,343.3,287.3,327.9,371.3,528.8,514.5,373.5,337.1,302.3,183.5,69.8,5.0,3.8,223.8,448.4,581.2,385.8,345.8,327.8,376.9,349.7,323.8,339.6,356.1,466.5,595.5,482.2,360.7,252.2,206.2,91.9
NE8,WEEKENDS/HOLIDAY,1.4,21.2,220.4,295.1,228.0,217.8,235.6,256.6,330.3,327.1,318.1,344.2,347.6,382.0,393.2,390.3,350.7,305.2,194.7,72.8,2.1,0.2,145.3,234.6,309.6,314.2,345.1,361.9,375.9,376.2,348.9,358.9,385.4,449.6,447.3,389.9,318.7,242.2,200.4,95.7
NE9,WEEKDAY,0.9,87.5,606.0,819.2,625.8,466.9,410.2,402.7,400.5,391.5,351.4,379.6,363.8,617.7,707.7,514.0,267.3,160.8,98.1,36.1,3.1,1.4,454.2,554.1,646.9,366.3,277.5,287.6,302.4,314.0,297.7,321.5,351.1,478.5,690.7,450.3,348.1,286.3,223.5,113.5
NE9,WEEKENDS/HOLIDAY,0.9,26.4,363.4,435.3,385.4,425.4,443.1,420.0,390.9,364.6,322.9,306.4,284.2,313.1,357.0,347.9,185.6,123.2,88.3,39.0,4.4,0.1,278.8,237.2,295.0,272.2,260.1,264.3,284.0,273.9,252.2,271.3,285.1,301.2,392.9,305.2,283.4,252.7,223.8,106.9
NS10,WEEKDAY,9.0,874.5,2546.5,3330.4,1866.7,1037.4,762.3,675.1,708.2,734.2,654.1,602.9,635.8,1168.0,1254.3,882.9,580.7,300.6,198.5,76.8,86.7,84.1,702.6,1286.8,883.0,587.5,380.7,397.1,480.7,568.0,630.7,777.7,979.6,1462.1,2306.5,1728.0,1117.1,955.0,721.6,394.9
NS10,WEEKENDS/HOLIDAY,9.4,446.1,1032.8,1126.8,924.8,783.3,714.3,654.4,683.9,636.6,560.2,495.1,499.8,609.2,593.6,621.8,442.6,242.6,183.4,65.8,80.4,46.7,344.8,554.7,516.1,440.3,327.3,385.4,452.9,565.3,520.4,558.2,626.0,701.8,840.3,756.2,734.8,732.6,648.2,369.4
NS11,WEEKDAY,10.0,683.0,1917.2,2446.8,1423.6,780.9,565.8,517.0,528.2,551.7,521.7,517.8,547.4,966.7,1064.0,683.4,475.7,322.9,231.8,73.8,67.9,81.2,724.4,1261.2,931.7,496.3,342.3,381.6,445.1,554.5,651.8,737.9,844.0,1302.7,2023.6,1473.4,964.6,802.8,595.4,341.9
NS11,WEEKENDS/HOLIDAY,12.2,356.1,784.4,828.4,680.2,623.3,571.3,526.8,541.9,532.3,490.2,465.8,501.0,566.7,576.7,513.6,399.8,291.4,228.1,70.4,66.1,40.0,313.3,572.4,482.0,419.2,331.1,341.3,454.0,550.9,532.3,527.7,587.9,664.4,741.3,672.2,690.8,644.7,556.9,319.4
NS13,WEEKDAY,16.7,849.5,2203.1,2765.5,1797.0,1078.2,757.7,684.0,735.0,785.7,701.6,761.1,790.9,1195.6,1280.1,820.2,691.4,595.8,400.2,150.6,72.9,121.4,734.1,1362.2,1138.3,730.6,575.9,614.0,687.3,767.0,898.6,1070.5,1237.4,1879.4,2730.3,1931.5,1366.1,1035.9,774.9,428.7
NS13,WEEKENDS/HOLIDAY,17.4,394.8,998.2,935.1,814.0,807.0,678.4,648.1,708.4,731.2,652.2,663.0,630.8,725.6,744.8,618.1,590.2,569.6,381.9,137.7,61.3,56.4,333.0,596.8,669.1,635.8,551.1,594.6,697.9,806.9,734.7,814.7,861.7,923.9,939.4,861.4,952.1,823.1,714.1,409.8
NS14,WEEKDAY,9.8,492.1,1499.4,1945.3,1293.0,803.2,536.4,409.8,440.5,454.4,418.1,363.0,360.7,553.6,679.1,437.6,291.0,240.1,175.6,86.2,41.4,55.2,355.4,654.9,504.2,275.2,204.2,231.8,286.9,337.2,381.6,505.3,642.4,1003.5,1454.8,1033.8,811.8,656.9,481.8,286.0
NS14,WEEKENDS/HOLIDAY,12.9,241.6,624.4,660.6,553.0,582.8,476.7,387.2,383.8,384.9,331.2,282.6,296.9,366.3,363.3,299.6,252.2,221.9,173.0,82.0,43.1,34.6,169.9,278.0,298.8,229.2,188.1,211.1,265.4,336.8,326.3,381.2,401.6,422.6,446.9,419.1,534.4,523.4,434.2,255.4
NS15,WEEKDAY,4.8,142.5,525.7,785.2,610.5,351.2,245.8,230.2,284.9,304.9,388.8,400.0,435.3,713.8,864.2,517.3,280.6,195.7,128.0,60.7,12.8,59.9,511.0,1131.1,982.2,349.7,178.3,155.0,201.6,256.0,262.4,265.2,288.4,424.2,593.7,437.2,307.2,258.5,188.9,73.1
NS15,WEEKENDS/HOLIDAY,5.1,62.3,228.6,282.2,250.6,246.4,213.8,178.4,211.0,219.8,202.2,219.4,191.1,227.1,220.7,212.8,169.7,135.7,89.1,44.2,10.2,16.9,222.7,318.4,227.1,159.2,114.4,117.9,149.2,180.8,192.3,182.9,189.0,193.8,214.8,193.9,217.7,187.6,172.3,71.4
NS16,WEEKDAY,10.1,609.8,1783.0,2378.0,1715.2,1057.2,780.6,652.3,680.2,724.3,749.3,728.8,724.9,1034.3,1236.6,846.5,580.9,464.8,352.6,150.6,56.0,72.4,917.8,1401.1,1197.9,670.5,578.2,545.7,657.9,721.0,833.0,959.9,1064.2,1689.4,2304.5,1564.0,1208.1,1016.2,771.1,386.9
NS16,WEEKENDS/HOLIDAY,10.7,289.6,894.7,935.1,746.7,803.2,706.4,623.4,667.6,673.1,614.1,590.8,561.0,637.7,642.4,629.3,504.1,422.2,337.3,140.8,57.4,29.3,404.8,553.8,676.3,548.2,534.6,515.2,610.0,740.2,697.8,750.3,737.8,835.7,871.6,766.7,846.6,819.8,760.8,383.2
NS17,WEEKDAY,5.6,181.0,863.6,1414.7,1212.7,715.3,523.9000000000001,544.4,614.9,687.9,731.9,698.9,677.3,1059.3,994.1,651.4,470.0,389.5,252.7,73.2,16.2,40.7,599.2,1029.8,775.8000000000001,473.0,453.7,491.0,556.8,636.8,632.4,730.3,739.4,1040.3,1412.5,987.3,644.9,466.1,312.3,153.6
NS17,WEEKENDS/HOLIDAY,5.699999999999999,46.599999999999994,344.5,402.0,437.0,459.8,462.4,504.1,543.8,563.4,551.2,524.5,519.2,521.0,490.6,431.3,398.1,341.8,253.4,71.5,14.899999999999999,12.399999999999999,242.60000000000002,317.0,371.79999999999995,349.1,399.2,424.0,494.1,554.0,491.0,527.9,537.5,540.9,517.9000000000001,429.5,441.90000000000003,387.09999999999997,293.29999999999995,142.4
NS18,WEEKDAY,2.8,112.4,531.3,678.5,561.2,377.5,294.7,254.4,278.3,321.5,275.5,223.1,228.5,298.4,349.9,255.2,151.1,112.2,73.3,25.1,11.3,18.9,182.7,305.3,334.0,197.0,149.1,175.8,192.3,190.5,229.0,279.7,306.3,437.4,520.9,416.2,351.0,310.1,247.7,130.4
NS18,WEEKENDS/HOLIDAY,3.0,48.0,295.9,278.4,248.2,311.1,284.3,269.0,293.4,261.2,228.3,210.7,183.7,210.4,218.2,202.6,136.0,100.8,66.6,24.4,10.8,5.2,72.0,127.7,184.3,137.9,142.3,159.2,192.9,209.7,205.4,238.6,239.4,263.8,251.3,273.4,285.8,279.4,241.6,122.9
NS19,WEEKDAY,5.6,186.0,925.5,1249.0,1048.6,730.1,620.0,607.1,685.7,653.0,650.7,640.9,656.0,913.0,1045.5,703.6,485.0,365.2,235.3,80.4,13.0,78.5,527.1,1007.8,1081.5,658.9,538.9,523.0,616.0,632.4,669.5,799.8,839.4,1118.4,1326.1,929.3,736.6,673.5,444.9,219.2
NS19,WEEKENDS/HOLIDAY,3.9,62.9,497.0,540.6,482.1,547.3,559.9,583.7,632.9,588.1,547.7,515.9,502.2,512.3,502.2,483.8,373.0,326.7,219.4,77.3,14.0,26.4,248.9,360.1,491.2,440.3,444.7,462.4,552.2,596.8,552.6,605.8,611.0,623.7,602.3,547.9,575.3,558.3,443.9,213.2
NS2,WEEKDAY,8.4,369.2,1239.2,1540.0,773.3,435.3,342.2,351.7,382.5,398.8,402.9,404.3,444.0,774.1,858.3,479.9,301.4,239.2,154.9,53.7,28.2,63.9,383.0,899.2,822.0,398.0,305.8,307.6,371.3,406.6,415.0,532.9,607.3,1033.8,1479.1,903.6,679.0,440.8,310.4,164.5
NS2,WEEKENDS/HOLIDAY,7.9,172.1,495.6,480.7,345.3,317.4,335.3,367.1,387.3,402.3,366.8,353.3,322.4,386.2,394.9,326.8,250.8,201.7,153.2,56.1,25.9,23.0,178.7,323.0,394.0,327.4,284.7,305.1,379.9,426.9,372.8,418.2,414.8,486.4,423.3,405.1,450.8,346.6,269.2,146.1
NS20,WEEKDAY,1.1,58.3,187.4,390.1,601.9,366.5,440.7,567.2,693.7,666.4,689.8,1053.5,1338.0,2595.2,1929.8,1005.5,778.6,835.4,336.4,67.2,1.6,57.5,1243.4,2632.6,2653.0,1142.3,764.1,682.9,836.1,714.6,656.6,439.7,354.5,342.1,518.0,512.7,292.4,170.6,87.4,34.2
NS20,WEEKENDS/HOLIDAY,1.3,17.8,118.7,262.8,416.8,235.8,263.4,370.2,617.6,582.1,533.1,676.7,537.7,488.1,374.8,446.6,507.7,651.2,280.8,61.2,1.7,17.0,730.0,740.0,657.6,467.8,473.4,479.3,635.3,406.7,397.0,303.3,289.0,282.0,368.1,435.6,254.6,159.9,84.8,31.3
NS21,WEEKDAY,3.9,37.5,210.7,506.9,570.3,288.5,228.7,279.1,322.6,317.7,330.4,398.7,428.0,682.0,728.5,492.0,387.6,302.0,226.8,124.1,1.8,40.9,454.6,751.4,811.6,520.1,381.7,291.3,340.2,373.0,332.8,291.3,305.2,510.5,538.2,378.3,269.2,199.9,135.4,38.5
NS21,WEEKENDS/HOLIDAY,5.2,9.0,112.2,203.9,241.8,191.0,199.9,233.4,255.8,249.2,236.8,275.8,272.9,321.3,298.8,277.8,291.3,255.7,233.0,127.1,1.9,10.2,265.6,349.8,311.1,326.2,327.9,273.8,301.3,343.2,307.7,267.8,252.6,257.6,270.9,259.6,212.3,184.3,130.9,38.9
NS22,WEEKDAY,2.5,47.1,245.2,305.0,327.3,219.0,286.7,410.5,503.3,558.1,576.6,742.6,975.0,1360.1,1228.2,979.1,1131.0,800.4,472.4,149.6,3.4,33.4,697.0,1305.0,1717.0,1349.0,1136.9,756.6,748.2,644.6,614.5,513.0,489.9,478.1,619.6,438.6,287.1,182.2,135.6,41.8
NS22,WEEKENDS/HOLIDAY,2.9,23.2,149.1,198.7,203.9,195.4,292.2,475.1,634.4,751.6,689.1,780.8,806.6,839.4,852.0,870.8,1094.4,856.8,507.8,145.2,3.7,11.1,479.8,781.8,949.4,1203.6,1266.3,912.4,861.4,771.8,739.3,673.6,585.8,492.8,462.3,376.4,251.6,173.0,138.0,37.1
NS23,WEEKDAY,2.9,27.6,111.2,151.6,175.0,98.1,112.9,169.2,237.4,282.4,272.6,351.5,439.0,613.0,702.6,512.0,550.2,460.8,340.6,138.1,1.9,12.8,306.3,611.3,722.7,553.4,496.4,409.1,388.3,346.3,320.2,298.3,290.3,306.2,417.2,356.0,190.0,124.9,81.8,36.1
NS23,WEEKENDS/HOLIDAY,3.1,12.7,79.7,97.1,118.3,77.2,99.3,166.6,231.6,273.2,313.6,408.1,399.8,484.7,444.0,444.6,540.4,477.3,355.9,150.4,2.4,3.9,218.1,385.2,316.3,444.4,471.8,433.4,394.8,417.7,408.0,356.9,327.3,327.8,312.3,305.4,187.0,122.0,80.9,33.8
NS27,WEEKDAY,0.2,5.0,4.2,26.599999999999998,18.3,11.3,16.7,28.2,36.0,23.2,34.4,57.2,90.0,128.20000000000002,217.5,137.3,76.3,44.9,32.1,12.2,0.5,5.1,105.60000000000001,180.6,267.0,106.39999999999999,37.5,23.3,24.8,36.7,26.5,22.0,17.1,18.900000000000002,25.9,19.599999999999998,7.8,8.6,10.3,6.4
NS27,WEEKENDS/HOLIDAY,0.3,2.7,6.7,17.400000000000002,13.0,6.2,12.0,12.700000000000001,15.1,16.7,22.3,24.3,29.9,21.9,19.6,37.9,25.299999999999997,18.799999999999997,15.899999999999999,8.3,1.6,0.1,26.5,57.0,38.9,24.7,15.5,13.7,14.2,15.200000000000001,16.2,18.5,14.3,17.0,20.1,23.0,9.299999999999999,6.199999999999999,7.1,5.3
NS28,WEEKDAY,0.1,1.3,15.3,24.4,32.1,16.6,22.4,23.3,21.9,20.4,23.0,28.7,36.2,64.2,45.4,41.0,38.3,18.2,15.0,3.0,0.3,0.0,25.7,97.4,64.0,32.8,17.8,16.8,18.7,21.1,19.3,13.7,14.0,11.4,25.1,26.6,10.5,9.5,7.0,4.0
NS28,WEEKENDS/HOLIDAY,0.1,2.2,18.0,24.4,30.9,17.2,18.4,21.8,25.9,19.4,21.2,23.8,37.3,31.8,38.8,40.0,37.1,15.2,16.9,2.8,0.0,0.0,16.2,75.6,42.2,20.1,21.3,18.7,17.6,16.1,15.2,14.8,18.0,14.3,22.9,27.2,13.7,13.6,7.1,4.4
NS3,WEEKDAY,3.2,371.5,1073.0,1258.5,662.0,386.7,336.9,327.4,319.0,320.0,286.0,257.9,242.3,333.5,358.6,237.3,157.9,142.9,75.2,32.8,21.0,32.2,170.1,307.0,353.4,253.4,225.5,227.3,263.3,260.9,312.9,392.8,469.9,751.4,1001.3,662.4,491.5,352.0,227.2,128.7
NS3,WEEKENDS/HOLIDAY,3.6,154.6,459.7,397.4,327.3,353.2,352.4,356.0,321.8,312.7,259.1,238.7,238.9,266.8,285.6,194.0,135.4,117.4,72.4,28.8,21.0,15.2,105.7,232.0,342.4,286.3,249.2,247.4,279.8,295.4,266.9,306.1,296.7,336.3,312.4,284.0,328.9,267.8,197.9,123.3
NS4,WEEKDAY,12.3,513.9,1598.1,2032.5,1095.6,642.6999999999999,526.0,511.1,553.3,598.7,631.3,652.6,677.9,1102.3,1161.2,622.7,530.7,324.2,218.0,95.3,42.0,173.2,1004.2,1330.8,758.2,483.90000000000003,445.8,458.6,549.8000000000001,623.2,697.1,765.1,931.1,1404.4,1992.0,1340.9,916.6,663.2,415.2,252.89999999999998
NS4,WEEKENDS/HOLIDAY,11.8,239.10000000000002,685.1,716.6,569.1,521.2,482.2,513.0,546.9,526.3,495.8,489.8,467.2,556.1,528.4,440.7,412.59999999999997,281.9,211.1,80.5,42.1,69.2,346.59999999999997,449.09999999999997,473.7,446.20000000000005,417.5,421.2,521.6,553.0,569.9,595.6,607.1999999999999,668.5,672.8000000000001,592.4000000000001,651.9,504.40000000000003,381.7,226.39999999999998
NS5,WEEKDAY,5.8,555.2,1663.6,1999.6,1043.3,556.0,413.3,395.9,433.6,464.6,450.9,376.7,399.3,720.7,713.4,389.3,289.3,233.4,161.0,57.5,39.7,58.3,445.5,723.3,548.3,338.6,282.1,302.1,361.0,409.5,438.3,559.0,680.9,1050.0,1589.1,1069.2,772.2,545.2,363.4,210.0
NS5,WEEKENDS/HOLIDAY,6.4,239.4,633.9,581.7,462.1,455.1,438.2,419.4,416.8,380.3,336.8,309.7,323.4,395.4,383.3,298.1,240.8,214.6,159.1,61.9,44.2,26.3,156.1,274.7,345.4,318.3,261.8,300.0,369.1,413.9,386.1,407.6,414.9,467.1,465.9,457.8,539.6,428.8,343.4,190.0
NS7,WEEKDAY,9.4,37.9,314.1,373.4,137.0,128.6,72.9,62.5,70.1,60.8,75.1,126.1,212.3,385.4,372.2,279.0,155.1,158.7,46.4,35.6,14.2,124.6,398.7,711.1,431.6,125.5,61.7,61.5,82.7,87.0,86.5,57.8,71.2,135.3,222.1,206.0,136.5,94.8,64.0,23.8
NS7,WEEKENDS/HOLIDAY,7.6,21.1,239.7,324.9,148.9,132.8,89.2,75.2,92.4,89.2,82.1,103.7,111.8,148.7,177.4,216.1,131.2,135.3,45.1,33.7,12.6,65.9,256.6,327.6,209.3,80.6,61.3,65.0,85.6,73.9,70.7,63.8,86.3,139.0,193.6,198.2,144.9,79.7,58.6,21.8
NS8,WEEKDAY,12.8,458.1,1148.4,1404.5,811.0,623.3,389.8,356.8,371.7,399.6,343.0,370.2,405.4,613.7,635.1,496.9,304.7,313.7,128.4,64.4,33.5,85.1,357.3,612.1,450.8,317.6,246.5,235.6,264.2,288.7,310.1,368.0,448.2,709.5,1011.6,685.3,520.9,377.9,278.3,166.3
NS8,WEEKENDS/HOLIDAY,13.3,228.3,509.7,530.8,440.6,514.1,348.2,323.8,367.0,353.7,292.6,280.6,275.7,370.2,383.1,359.7,258.1,298.4,120.8,62.8,32.4,40.1,219.0,305.8,309.0,271.9,228.2,229.2,258.8,269.4,281.9,291.8,328.6,403.8,400.7,352.9,375.6,292.3,252.2,142.4
NS9,WEEKDAY,22.1,494.3,1306.9,1601.4,950.5,612.1,492.4,518.1,575.0,630.5,608.0,666.8,662.3,951.2,1055.2,688.3,613.4,492.6,342.9,121.5,62.1,198.5,1022.0,1516.8,911.5,644.9,553.7,568.1,646.7,784.9,812.2,896.4,997.9,1418.2,2100.3,1510.4,1042.0,758.2,522.4,325.8
NS9,WEEKENDS/HOLIDAY,20.3,221.7,593.6,552.3,498.9,515.7,446.3,503.4,584.1,609.8,604.4,597.2,574.9,694.9,643.4,508.1,543.1,473.2,345.8,103.0,63.6,84.1,445.0,718.3,556.1,568.4,524.9,557.8,680.9,778.1,700.9,685.1,721.4,785.3,815.2,748.8,726.0,590.7,468.8,312.7
PE1,WEEKDAY,0.8,27.8,123.5,149.3,104.4,77.5,62.6,64.8,66.6,74.8,59.9,48.6,43.7,53.9,61.8,40.0,27.9,16.9,9.8,4.7,5.3,5.6,28.2,62.1,40.5,35.6,34.5,44.2,57.8,74.1,57.8,64.7,72.0,94.0,125.4,105.9,75.7,55.9,42.0,23.1
PE1,WEEKENDS/HOLIDAY,1.0,16.3,51.7,53.1,60.1,65.1,69.8,62.0,63.8,55.8,51.6,48.6,51.4,50.4,46.9,40.4,29.8,16.7,13.1,4.9,6.0,3.2,7.3,18.4,33.1,37.8,42.2,44.8,52.7,61.0,50.9,55.3,55.0,59.9,58.9,53.1,57.0,50.2,42.4,22.7
PE2,WEEKDAY,0.9,50.9,187.2,267.2,160.7,115.1,95.1,97.7,94.3,123.2,91.5,72.4,68.5,69.9,79.9,54.4,31.0,18.7,12.6,4.3,7.8,4.8,39.9,96.1,55.6,44.9,49.5,67.1,81.4,103.0,95.0,106.4,113.4,142.6,187.5,144.2,107.6,80.6,60.0,34.3
PE2,WEEKENDS/HOLIDAY,1.1,26.8,62.2,83.1,76.9,91.3,99.1,102.4,87.4,76.2,78.1,65.2,64.4,72.4,61.4,51.7,32.4,17.0,12.7,5.4,8.3,2.1,12.2,25.2,42.6,53.3,53.4,68.2,79.4,84.3,81.0,75.7,79.0,83.3,86.1,76.9,84.4,67.6,61.1,28.7
PE3,WEEKDAY,0.9,38.0,150.0,221.1,154.0,116.7,116.2,124.5,122.3,125.5,112.3,111.5,104.6,100.4,93.6,67.1,49.7,36.9,18.7,6.8,4.3,8.1,41.9,84.7,99.0,87.6,85.0,95.7,107.5,128.1,128.4,126.4,130.6,146.0,192.2,155.4,96.0,68.7,42.0,20.2
PE3,WEEKENDS/HOLIDAY,2.1,16.3,51.9,71.4,91.3,94.0,112.9,116.8,117.4,104.4,90.2,76.1,79.4,79.1,65.8,60.9,46.0,34.4,19.9,8.0,4.7,3.8,28.8,53.7,72.6,82.6,89.8,97.3,98.7,97.1,91.3,86.3,83.4,89.4,82.0,73.7,67.4,56.9,37.1,19.2
PE4,WEEKDAY,0.1,15.9,48.0,74.8,39.2,26.1,21.3,20.0,24.0,22.0,20.4,18.5,16.3,25.1,24.5,21.9,14.0,10.5,10.4,3.2,2.1,5.0,15.0,21.5,18.9,15.8,15.6,16.5,21.0,31.8,27.5,29.8,28.4,39.4,48.5,38.7,29.2,22.0,17.0,10.9
PE4,WEEKENDS/HOLIDAY,0.7,8.9,12.8,20.7,21.8,21.2,20.9,24.4,20.2,19.3,20.4,17.3,23.0,24.3,21.1,20.6,10.6,9.8,10.9,4.0,1.7,1.1,7.4,10.9,18.0,16.2,14.9,18.6,20.7,25.8,24.4,24.0,23.8,26.3,28.6,23.7,22.1,19.9,19.0,10.0
PE5,WEEKDAY,0.4,68.8,179.7,264.6,161.8,99.3,83.7,87.9,94.3,127.6,74.8,69.8,73.6,80.0,79.9,52.9,35.1,21.2,14.6,6.1,5.1,2.5,29.0,109.4,63.5,56.5,53.2,64.6,88.0,118.1,100.9,110.0,113.1,135.0,181.0,148.0,94.6,68.1,46.7,26.2
PE5,WEEKENDS/HOLIDAY,0.9,29.4,55.9,81.0,78.0,80.6,88.3,93.0,84.8,83.2,64.0,63.1,64.6,66.1,50.3,43.8,32.2,21.4,11.8,5.6,4.9,1.2,11.0,30.7,46.9,57.3,54.9,65.0,73.2,88.8,72.2,69.0,74.1,80.3,71.7,70.6,63.7,53.7,47.0,25.2
PE6,WEEKDAY,0.6,41.6,154.1,239.6,170.1,123.1,114.8,137.6,147.8,136.0,114.8,120.5,135.0,159.8,120.6,92.4,76.4,84.4,41.9,9.2,3.9,3.2,60.6,135.0,122.7,124.1,117.4,114.9,126.5,141.9,147.4,132.7,127.7,152.1,220.7,171.1,107.9,71.4,43.2,23.8
PE6,WEEKENDS/HOLIDAY,0.8,21.1,51.3,67.3,90.7,102.8,113.8,125.4,140.7,117.2,103.0,106.8,99.4,121.7,102.3,90.0,79.1,90.2,42.4,8.7,3.7,2.1,39.9,65.2,84.4,102.3,102.8,110.0,112.2,119.7,110.3,104.9,108.8,111.9,99.9,87.4,74.3,57.7,38.0,24.2
PE7,WEEKDAY,0.3,38.8,154.7,190.4,122.8,82.3,66.4,67.8,71.6,80.9,53.2,55.0,53.1,68.2,73.6,43.7,31.6,16.8,12.0,5.0,4.4,1.4,26.1,71.9,57.2,46.9,39.9,52.7,67.1,81.5,76.9,74.2,93.5,106.9,154.1,119.1,79.1,58.5,43.0,22.2
PE7,WEEKENDS/HOLIDAY,0.2,22.9,53.2,57.6,55.1,66.4,82.0,77.1,72.6,64.1,59.3,53.4,43.4,56.1,44.1,44.1,28.8,17.9,13.8,5.0,5.3,0.7,11.8,28.6,39.9,37.2,44.6,55.2,68.2,70.8,55.7,59.9,62.9,58.8,64.9,61.9,56.7,52.3,46.1,19.1
PW1,WEEKDAY,0.1,0.2,1.3,2.3,5.6,4.0,3.3,3.1,3.4,4.1,4.7,6.0,5.8,8.1,11.8,7.7,5.2,7.4,7.0,1.0,0.5,0.6,3.4,9.8,9.0,6.1,6.7,5.5,5.5,4.1,5.8,4.5,6.2,6.2,4.8,3.5,1.6,1.3,0.8,1.8
PW1,WEEKENDS/HOLIDAY,0.2,0.3,1.3,1.6,5.0,2.2,2.0,5.9,6.7,5.9,9.2,8.9,6.4,5.1,6.2,6.2,6.8,5.7,6.9,1.6,0.2,0.0,3.2,7.2,5.1,5.6,7.2,7.3,6.7,7.4,5.7,6.6,5.3,4.7,4.6,2.4,2.7,1.6,1.8,2.6
PW3,WEEKDAY,0.0,0.8,2.3,2.9,4.9,3.3,2.1,4.2,3.7,3.4,4.1,4.4,8.1,20.0,31.5,15.0,8.5,4.5,2.3,0.1,0.2,0.3,7.8,36.3,32.9,7.6,4.4,2.6,3.3,4.9,4.3,1.7,3.6,4.3,5.6,3.1,2.4,1.8,0.4,1.1
PW3,WEEKENDS/HOLIDAY,0.1,0.8,1.4,1.3,1.2,2.7,2.0,5.2,6.4,4.4,3.8,4.6,13.6,16.4,17.7,13.8,3.8,1.9,1.2,0.2,0.0,0.1,4.6,31.8,18.7,5.3,4.1,2.1,2.4,3.4,3.1,2.6,3.4,3.4,3.1,4.1,3.0,2.2,1.0,0.4
PW4,WEEKDAY,0.1,2.0,11.9,6.1,7.2,5.5,2.9,4.1,8.9,4.9,3.6,4.3,6.0,12.3,14.2,8.0,4.9,4.0,2.5,0.4,0.2,0.0,2.7,26.1,18.4,7.1,3.3,10.9,6.7,5.1,4.4,4.2,5.4,4.8,6.1,4.7,5.5,3.2,2.5,1.1
PW4,WEEKENDS/HOLIDAY,0.2,2.3,9.2,3.9,3.3,1.9,2.9,3.9,4.7,5.9,6.6,5.4,8.4,9.7,9.3,6.7,4.2,3.3,2.3,0.3,0.0,0.1,1.2,17.6,9.4,4.8,3.7,4.9,5.9,5.0,4.2,3.2,3.2,3.1,3.8,4.9,6.8,3.3,3.7,0.9
PW5,WEEKDAY,0.1,35.2,103.1,141.2,68.6,53.8,40.9,39.2,41.9,71.0,41.5,34.5,39.6,46.0,39.8,31.1,22.0,10.9,6.7,2.2,4.1,3.0,35.0,60.6,29.1,29.0,36.6,38.9,40.6,46.7,47.7,38.2,61.6,72.3,95.5,86.5,61.7,54.1,44.7,24.8
