,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
NS10,WEEKDAY,9.4,1005.3,3531.0,4496.4,2536.8,1586.6,1117.0,1006.1,1120.5,1144.2,997.5,868.0,942.9,1632.4,1733.2,1092.6,652.3,353.2,229.2,87.0,102.0,92.7,887.9,1761.5,1184.0,735.2,485.4,552.9,760.2,915.9,1057.7,1211.2,1485.7,2214.7,3201.5,2283.3,1463.8,1245.7,913.2,461.1
NS10,WEEKENDS/HOLIDAY,13.6,462.4,1113.5,1391.5,1231.1,1284.2,1213.0,1184.4,1168.2,1141.5,1025.6,942.2,896.1,1013.8,896.6,858.1,572.1,347.2,250.2,99.4,117.1,43.5,391.5,604.4,583.2,572.1,467.0,577.6,682.8,874.5,877.8,901.6,983.5,1106.1,1220.0,1144.5,1161.8,1201.0,999.0,566.9
NS11,WEEKDAY,13.2,761.3,2739.9,3324.0,2010.7,1193.5,845.4,770.5,837.4,854.7,820.8,745.9,836.5,1418.3,1439.8,913.3,585.5,391.4,268.6,84.9,75.8,113.4,888.3,1710.5,1209.4,621.3,491.9,520.7,716.7,938.5,1206.6,1243.1,1323.0,1982.0,2799.9,1956.4,1285.3,1038.3,771.8,423.6
NS11,WEEKENDS/HOLIDAY,19.2,365.9,816.6,954.8,954.9,1001.9,984.5,938.9,962.8,957.5,914.5,869.9,854.0,979.8,929.6,731.2,568.9,435.6,319.9,117.5,100.2,41.5,345.8,662.8,588.6,529.8,503.4,578.6,716.1,919.9,897.0,923.6,972.0,1079.9,1155.4,1057.1,1076.9,1053.2,857.4,496.6
NS12,WEEKDAY,2.4,179.2,826.2,985.5,597.3,334.7,244.7,203.3,228.5,213.0,177.3,191.0,229.0,361.4,378.5,243.0,133.0,74.8,56.4,30.3,23.8,15.6,141.6,298.8,261.5,157.5,104.0,116.2,156.8,231.7,333.3,305.0,321.3,476.9,688.7,467.5,323.0,262.9,183.8,101.4
NS12,WEEKENDS/HOLIDAY,3.2,82.0,226.2,262.0,266.8,272.9,268.5,267.2,258.4,243.8,219.0,219.8,231.9,293.8,220.2,180.4,135.1,86.2,66.0,31.5,25.2,4.9,61.4,122.1,129.1,119.4,126.6,134.5,164.0,187.5,210.4,207.2,228.6,257.6,245.0,232.2,268.0,267.0,203.6,118.0
NS13,WEEKDAY,25.1,965.2,2877.0,3616.8,2470.5,1652.4,1110.9,997.1,1134.5,1241.3,1081.2,1079.9,1107.1,1668.2,1699.2,1049.1,848.5,744.4,454.0,167.9,84.3,133.2,947.9,1759.5,1355.3,908.1,797.3,850.3,1050.2,1214.7,1477.9,1617.0,1828.7,2755.9,3707.2,2524.1,1742.0,1350.0,974.5,534.4
NS13,WEEKENDS/HOLIDAY,26.2,421.6,1095.5,1140.5,1130.1,1288.2,1156.8,1069.6,1190.6,1234.4,1184.4,1101.1,1107.8,1167.9,1099.8,925.8,906.0,837.4,541.9,208.5,98.6,56.1,373.8,615.5,755.1,801.1,849.5,962.6,1135.2,1281.0,1249.6,1320.9,1362.2,1506.8,1484.1,1395.1,1392.2,1245.8,1076.5,625.5
NS14,WEEKDAY,16.4,584.2,2117.0,2614.5,1820.2,1238.8,809.5,626.0,746.9,778.0,758.2,570.9,546.7,829.0,923.7,530.8,352.0,295.5,215.2,110.5,53.7,59.5,541.9,996.3,628.1,367.1,285.1,343.2,484.0,566.3,668.0,823.7,1027.1,1562.5,2129.6,1442.5,1070.4,877.4,661.3,373.0
NS14,WEEKENDS/HOLIDAY,23.5,274.5,730.9,817.1,815.4,955.6,805.1,702.0,705.4,667.4,617.0,583.5,540.6,601.4,578.1,456.2,371.2,333.0,263.1,136.4,69.2,40.6,177.1,286.9,377.6,306.4,285.2,362.8,460.8,559.4,557.2,626.0,677.6,740.2,738.9,739.6,869.0,839.2,732.0,386.4
NS15,WEEKDAY,6.0,172.5,715.1,1011.5,749.6,520.5,411.8,447.7,746.6,644.9,873.9,980.2,1127.8,1429.3,1216.6,621.9,340.0,232.5,145.6,66.4,14.4,68.0,686.1,2175.7,1747.9,928.7,351.6,305.0,514.0,471.7,418.9,409.6,442.6,641.4,846.6,579.3,411.0,336.3,240.4,104.0
NS15,WEEKENDS/HOLIDAY,6.4,77.9,252.2,319.5,333.8,406.1,356.6,314.1,362.6,362.9,345.4,341.8,294.0,338.8,307.0,288.0,245.5,177.5,119.1,61.1,12.4,19.0,229.8,300.5,273.9,201.5,176.4,210.2,253.2,294.1,283.5,293.8,307.0,344.6,341.1,303.1,340.9,311.2,266.8,120.5
NS16,WEEKDAY,10.1,716.2,2221.7,3020.5,2216.5,1608.3,1144.8,981.9,1092.2,1203.7,1329.6,1154.1,1164.9,1526.3,1679.2,1142.3,761.5,656.1,433.9,180.1,66.2,89.7,1210.3,1948.4,1504.9,974.1,853.2,850.5,1030.0,1114.8,1295.9,1421.7,1598.5,2444.8,3174.2,2160.6,1641.5,1344.3,1032.6,471.0
NS16,WEEKENDS/HOLIDAY,14.9,321.4,1037.5,1081.8,1040.4,1314.1,1199.8,1100.6,1165.1,1215.1,1119.6,1114.0,1058.0,1119.9,1067.4,950.1,776.2,698.2,495.0,191.9,85.2,36.1,441.8,602.5,813.5,834.8,883.2,910.2,1063.9,1259.0,1212.2,1314.4,1336.2,1395.8,1431.2,1281.6,1401.5,1302.2,1172.4,611.9
NS17/CC15,WEEKDAY,2.9,104.2,741.3,1142.1,866.1,588.3,421.1,371.0,426.4,602.5,611.5,474.5,432.6,777.4,683.7,317.4,192.2,177.5,108.8,40.0,8.1,22.4,440.9,743.0,347.9,193.5,149.4,150.1,217.5,267.3,256.9,291.7,317.1,475.8,580.4,388.9,274.6,226.5,169.3,92.9
NS17/CC15,WEEKENDS/HOLIDAY,4.8,22.1,243.6,287.6,318.6,394.2,425.4,386.1,404.6,391.2,369.0,343.2,319.2,327.2,300.0,232.4,197.6,169.6,119.1,49.4,11.8,8.1,95.9,123.6,172.8,144.1,156.8,146.6,203.1,223.9,211.8,216.9,236.8,248.4,226.2,218.4,229.2,224.0,189.6,105.6
NS18,WEEKDAY,2.1,129.9,704.3,886.1,699.5,555.0,397.8,352.3,426.1,559.0,429.7,338.1,363.0,468.1,494.7,315.2,181.1,122.9,84.1,28.8,15.7,16.6,298.4,469.5,438.5,262.8,202.3,230.9,267.1,295.4,343.0,401.4,440.1,587.9,726.0,551.0,487.1,408.8,320.2,159.2
NS18,WEEKENDS/HOLIDAY,3.8,54.1,323.2,321.5,349.1,477.6,452.8,422.8,425.0,388.9,374.9,332.6,330.2,354.2,323.9,284.4,185.6,135.2,97.1,40.2,18.5,7.5,67.8,131.6,211.6,187.2,213.2,236.9,275.2,313.5,321.0,345.9,354.6,394.1,383.4,393.6,436.5,440.2,382.0,193.5
NS19,WEEKDAY,6.0,237.7,1175.8,1572.9,1341.3,1097.6,925.7,859.0,960.9,989.5,1017.0,942.2,969.9,1285.7,1457.6,939.6,598.5,464.0,262.1,91.7,18.0,95.6,722.4,1283.3,1321.9,912.6,758.4,743.0,896.4,960.2,1022.0,1179.6,1210.1,1593.1,1799.3,1254.7,1022.0,903.8,582.7,261.8
NS19,WEEKENDS/HOLIDAY,8.8,65.8,546.9,606.6,641.4,865.2,934.2,938.5,1013.5,1013.1,983.1,923.9,894.8,924.1,869.8,728.9,589.9,471.4,302.2,106.6,25.6,32.1,304.4,401.5,599.6,666.4,731.6,772.0,903.9,952.8,920.9,1041.0,1032.4,1016.9,989.2,935.9,956.9,888.0,704.1,322.4
NS2,WEEKDAY,8.5,412.4,1517.5,1993.3,1073.9,641.5,502.5,493.0,590.3,623.6,640.0,619.4,686.0,1126.4,1278.0,632.0,396.5,316.6,192.6,67.7,32.5,75.7,531.0,1287.2,1067.1,586.0,424.6,442.8,553.1,617.4,705.7,783.7,906.4,1488.6,1954.5,1176.8,859.5,591.6,384.5,191.7
NS2,WEEKENDS/HOLIDAY,11.1,174.8,521.4,556.1,459.2,483.6,566.6,592.2,672.0,707.1,638.1,599.4,614.8,647.5,605.8,497.9,389.8,321.2,213.4,83.8,39.1,30.1,180.9,379.1,506.0,468.2,431.5,464.6,591.2,640.1,652.0,682.0,689.6,783.9,701.0,629.9,676.1,534.2,453.4,225.0
NS20,WEEKDAY,1.6,57.3,202.0,479.4,645.7,452.4,595.6,764.6,891.7,882.5,911.7,1363.2,1626.9,2945.0,2282.4,1191.6,927.6,972.8,361.4,70.4,2.7,72.3,1314.8,2766.0,2833.1,1427.8,1015.6,973.3,1047.4,973.5,936.1,634.6,527.3,496.0,673.7,601.4,323.2,192.8,97.3,41.4
NS20,WEEKENDS/HOLIDAY,1.6,15.2,120.8,285.8,456.8,283.6,367.0,510.4,769.6,827.5,782.1,913.9,783.5,658.2,630.1,690.9,705.6,816.8,354.6,79.2,3.9,22.1,733.1,748.2,735.4,681.8,700.9,769.9,878.8,616.0,587.9,487.9,493.1,503.5,550.5,573.0,327.8,206.2,115.5,51.4
NS21/DT11,WEEKDAY,6.0,87.7,628.3,1298.0,1343.9,953.8,783.2,751.1,855.9,984.9,1030.9,1052.7,1160.2,1671.1,1731.5,1109.7,843.5,654.9,488.2,227.0,7.1,69.2,881.5,1732.2,1748.4,1190.8,885.5,738.4,861.1,998.4,1006.8,1004.0,1045.5,1355.9,1507.2,1038.4,760.7,590.1,433.0,190.5
NS21/DT11,WEEKENDS/HOLIDAY,8.2,25.9,313.4,479.2,580.0,683.6,812.5,865.0,906.0,956.2,938.9,970.6,936.0,1004.5,926.5,830.9,789.4,681.1,574.0,281.4,8.6,16.4,397.1,631.0,690.4,831.5,882.2,868.9,885.1,971.6,951.0,954.1,933.0,994.9,938.9,836.2,770.0,655.2,510.4,221.0
NS22,WEEKDAY,2.0,31.3,246.7,341.6,350.9,285.2,406.8,642.5,842.6,900.6,990.0,1246.0,1558.9,2120.3,1957.9,1523.7,1801.3,1335.8,736.5,187.9,2.4,41.4,800.1,1549.5,2282.1,2146.9,1906.0,1323.7,1186.4,1172.1,1152.6,967.9,898.5,845.7,949.1,612.1,349.7,185.0,131.5,48.5
NS22,WEEKENDS/HOLIDAY,3.8,14.5,144.9,210.6,244.9,270.2,493.6,774.9,1078.9,1306.9,1300.9,1515.6,1611.8,1724.8,1680.6,1721.0,2087.8,1706.6,966.1,230.4,1.9,16.0,524.6,921.5,1373.8,2143.5,2322.4,1743.1,1603.8,1611.6,1567.8,1486.1,1324.2,1105.0,952.1,716.4,411.5,199.2,153.2,40.8
NS23,WEEKDAY,3.5,21.5,104.8,177.1,183.7,137.3,167.7,247.4,351.0,409.4,444.5,587.9,723.6,892.5,917.9,756.7,880.1,740.2,574.5,208.5,2.0,14.9,339.5,625.6,785.9,816.1,799.9,603.7,630.1,602.3,597.0,583.3,546.6,584.6,693.0,490.5,249.1,152.1,100.5,47.3
NS23,WEEKENDS/HOLIDAY,5.5,10.2,70.4,98.4,125.5,112.5,143.6,256.8,388.9,481.5,538.1,695.5,820.6,919.2,903.9,885.1,1076.6,963.6,765.5,284.2,3.2,5.0,222.0,364.5,387.6,706.5,851.6,786.8,804.6,860.9,888.1,874.4,818.2,799.4,700.6,538.6,323.4,165.9,112.9,48.4
NS24/NE6/CC1,WEEKDAY,1.9,18.0,126.3,227.3,313.5,166.2,211.6,325.7,438.4,537.7,605.5,717.3,875.2,1122.0,1046.5,805.0,806.2,721.0,447.5,139.2,2.9,10.7,274.8,661.9,612.1,615.8,623.2,563.5,581.2,591.9,587.3,556.2,554.3,605.1,688.2,498.3,272.0,142.6,96.9,47.2
NS24/NE6/CC1,WEEKENDS/HOLIDAY,2.4,8.4,78.1,106.8,133.1,131.6,207.8,349.4,504.4,651.2,742.2,836.8,920.8,962.0,902.2,863.6,921.9,854.0,568.9,167.5,3.9,2.5,147.0,285.9,313.5,549.6,696.8,681.9,721.2,826.9,793.8,795.2,742.5,721.1,658.8,503.8,330.2,157.4,109.5,49.5
NS27/CE2,WEEKDAY,0.3,3.1,4.2,23.9,18.0,15.1,22.6,28.1,32.0,28.2,38.5,59.4,108.0,161.0,180.7,117.1,81.1,44.4,32.5,12.0,1.8,5.2,107.6,169.0,207.5,123.5,49.1,30.1,29.0,36.5,35.2,30.6,25.4,26.0,33.8,24.0,13.7,9.1,13.6,8.1
NS27/CE2,WEEKENDS/HOLIDAY,0.0,2.9,4.9,18.8,15.0,8.9,16.1,17.5,26.2,27.9,26.5,33.0,40.0,30.0,30.4,49.4,48.0,26.5,26.9,12.1,1.1,0.4,26.0,51.2,39.1,39.6,26.6,22.6,28.2,34.0,31.6,35.2,30.2,27.5,38.5,36.1,18.0,12.6,12.9,7.5
NS28,WEEKDAY,0.3,1.2,3.7,19.1,47.0,20.3,22.7,26.5,24.9,29.1,33.7,41.8,44.6,78.8,46.3,39.4,42.5,23.9,35.8,4.8,0.4,0.0,35.1,114.8,70.2,38.0,24.2,20.0,28.6,28.0,26.8,17.5,17.7,14.7,20.5,29.5,13.3,14.6,4.1,4.3
NS28,WEEKENDS/HOLIDAY,0.1,0.6,4.4,21.0,43.1,17.6,23.8,26.8,31.8,28.5,39.4,43.4,47.9,50.2,46.0,57.5,48.6,22.1,41.1,6.0,0.4,0.0,30.9,92.2,60.1,26.6,30.8,25.6,34.9,28.8,30.1,24.4,26.8,21.8,27.9,29.4,17.4,15.9,5.8,3.6
NS3,WEEKDAY,4.5,410.9,1340.8,1619.0,910.8,583.7,491.6,463.4,479.5,488.9,442.0,484.5,393.2,481.1,466.0,299.0,198.8,164.3,90.8,35.4,28.0,30.3,270.0,507.3,434.5,340.0,326.7,300.7,380.8,423.8,511.9,570.3,669.1,1062.8,1290.4,884.0,623.3,449.2,308.0,142.5
NS3,WEEKENDS/HOLIDAY,5.6,154.1,487.6,475.1,443.4,504.4,562.4,590.4,561.9,532.5,511.5,471.5,392.8,471.2,416.6,306.6,220.8,168.4,100.2,40.2,36.6,17.9,117.0,256.6,408.5,387.6,369.1,395.4,443.0,489.9,491.4,473.9,482.0,522.4,484.1,465.5,522.1,435.0,322.6,162.0
NS4/BP1,WEEKDAY,15.0,575.8,2074.7,2561.0,1506.5,936.2,741.6,744.8,848.7,924.8,959.5,929.3,1085.1,1613.2,1606.0,779.1,619.6,407.5,246.9,104.0,43.0,195.5,1303.0,1953.7,1001.0,644.0,606.8,637.9,846.6,956.0,1124.8,1174.4,1400.7,2021.6,2610.9,1639.1,1129.2,810.4,505.4,287.1
NS4/BP1,WEEKENDS/HOLIDAY,17.5,258.0,669.6,728.2,721.0,760.0,780.6,875.9,919.4,903.2,882.8,830.4,806.2,905.8,809.4,684.6,582.6,444.5,301.6,105.6,59.4,82.4,354.2,478.5,553.0,597.9,641.5,684.8,819.6,903.9,883.8,958.6,968.5,1058.2,1006.4,927.1,981.6,779.4,594.9,321.2
NS5,WEEKDAY,5.9,634.2,2191.6,2676.5,1488.1,857.4,619.0,594.0,679.0,754.5,764.5,590.5,619.1,1086.1,1074.6,499.9,356.1,290.2,180.0,59.6,52.6,62.6,618.2,1194.5,726.0,448.5,399.8,413.8,537.0,653.2,775.3,912.5,1069.9,1595.5,2138.0,1448.5,980.6,688.3,471.5,258.1
NS5,WEEKENDS/HOLIDAY,6.9,261.8,691.4,684.2,642.9,692.8,737.5,739.0,748.8,700.2,647.9,623.5,606.2,709.6,638.5,454.0,367.6,326.9,224.0,85.6,64.1,28.4,168.2,316.0,410.4,411.6,404.1,481.4,603.1,697.9,672.9,713.0,730.2,780.8,788.4,762.1,808.2,654.8,530.8,282.0
NS7,WEEKDAY,3.8,26.8,118.0,210.9,105.3,121.0,67.6,63.0,72.3,56.9,71.9,134.6,235.0,502.3,466.2,277.0,159.4,138.7,32.9,34.7,13.4,116.5,479.0,865.6,566.9,149.0,64.9,54.3,81.0,71.4,74.0,50.3,48.9,85.4,171.0,77.8,64.1,30.5,20.8,15.5
NS7,WEEKENDS/HOLIDAY,4.0,15.8,71.2,163.0,99.4,119.0,64.0,78.0,120.4,87.2,86.4,105.6,94.0,151.1,167.2,216.5,138.5,111.9,29.8,29.1,14.8,59.4,277.5,352.4,243.8,92.0,58.9,70.4,76.0,56.8,64.8,49.5,49.6,63.1,136.9,79.0,69.9,29.9,20.8,14.8
NS8,WEEKDAY,11.0,498.1,1513.7,1840.3,1095.0,832.1,537.2,514.2,562.9,618.0,490.7,581.9,622.0,842.6,847.8,606.2,367.8,327.0,134.2,74.7,42.5,90.0,513.2,919.4,543.0,381.7,310.7,302.3,363.5,442.0,516.0,524.0,657.3,987.3,1321.3,899.4,621.5,473.4,341.4,193.4
NS8,WEEKENDS/HOLIDAY,15.8,238.1,535.0,595.1,544.4,697.4,563.2,551.9,593.8,563.9,517.6,485.9,453.5,546.6,537.8,491.2,370.0,326.8,155.6,96.1,49.0,41.1,238.5,307.9,380.2,335.8,333.1,338.8,385.9,437.0,461.9,466.8,493.9,585.1,565.2,506.6,525.2,445.5,364.5,207.4
NS9/TE2,WEEKDAY,22.8,578.1,1995.7,2516.2,1571.3,1018.5,775.6,800.8,956.3,1032.8,1063.2,1022.6,1055.2,1418.0,1498.2,924.5,797.1,642.0,397.9,138.3,73.3,249.9,1398.0,1960.5,1163.3,811.5,796.4,877.5,1072.3,1302.0,1407.5,1532.0,1620.1,2317.6,3107.0,2199.5,1363.6,1022.8,696.8,412.0
NS9/TE2,WEEKENDS/HOLIDAY,30.8,236.5,684.4,726.9,746.8,843.6,815.5,917.4,1101.0,1154.1,1103.4,1184.8,1078.9,1205.9,1127.5,918.0,884.4,764.6,468.9,148.8,92.1,95.4,521.2,800.5,673.8,762.2,882.0,1011.6,1183.0,1308.6,1336.6,1297.9,1295.0,1441.2,1342.4,1269.9,1156.2,941.2,775.1,452.1
PE1,WEEKDAY,0.3,39.2,187.3,238.9,150.2,115.5,88.9,93.2,90.7,141.1,82.0,66.8,63.4,77.7,80.3,54.5,30.9,16.5,9.9,3.4,6.0,7.5,45.6,110.4,50.7,43.0,43.9,56.0,80.9,128.1,112.2,108.0,118.2,145.8,179.3,147.9,99.0,73.8,52.7,28.8
PE1,WEEKENDS/HOLIDAY,0.4,16.1,57.0,55.9,74.4,102.2,101.0,110.6,96.8,88.0,87.0,81.2,72.4,83.9,82.2,54.1,38.1,16.4,12.1,5.0,8.4,3.1,8.2,18.2,35.1,43.4,49.9,63.1,84.0,83.9,82.4,87.2,81.0,81.4,103.5,94.4,86.9,80.5,65.2,37.6
PE2,WEEKDAY,0.9,64.9,295.5,399.8,233.2,167.2,132.3,139.3,154.8,255.1,139.0,123.4,114.6,130.6,107.5,69.6,39.7,21.3,13.0,3.5,7.8,5.1,85.4,239.4,87.9,62.4,55.7,85.2,127.1,198.9,172.0,166.0,189.0,218.6,272.7,208.4,144.9,107.0,72.3,39.1
PE2,WEEKENDS/HOLIDAY,1.6,28.1,75.1,109.6,111.5,148.6,156.9,169.6,162.2,130.0,117.6,114.8,121.6,119.1,97.1,71.9,48.0,24.9,17.0,5.4,6.5,1.6,11.9,29.1,43.6,60.5,75.4,96.0,127.5,124.8,129.1,119.2,127.8,140.9,144.1,137.6,128.9,115.9,91.9,43.9
PE3,WEEKDAY,0.4,42.0,241.0,318.5,216.7,156.4,142.5,156.9,167.8,220.1,140.0,123.3,128.7,143.6,127.1,92.8,58.7,38.0,20.6,5.7,5.9,7.5,57.7,139.3,119.6,102.5,93.1,117.0,149.3,194.5,189.1,179.9,186.0,240.5,274.1,210.4,131.1,87.2,53.8,25.4
PE3,WEEKENDS/HOLIDAY,0.8,19.2,60.1,85.5,103.0,156.1,166.9,165.6,159.5,154.5,135.2,129.5,125.5,122.4,114.9,102.6,67.4,36.2,25.0,8.4,6.6,3.9,28.9,57.5,87.4,99.4,107.1,132.1,132.4,146.0,140.2,133.6,124.5,148.4,141.5,138.2,111.4,93.0,65.5,28.0
PE4,WEEKDAY,0.4,20.7,75.1,121.5,61.8,34.7,34.7,32.7,37.4,41.5,37.3,29.1,27.5,35.8,41.1,24.8,16.0,13.9,12.9,4.5,2.0,3.2,20.1,27.8,30.8,21.8,18.0,24.1,34.4,58.1,50.2,49.8,46.5,64.1,73.9,56.9,43.5,29.2,21.7,12.4
PE4,WEEKENDS/HOLIDAY,1.2,9.9,17.5,26.9,28.4,35.9,42.0,43.0,35.6,44.9,34.6,34.5,33.6,38.9,39.4,29.5,24.0,19.1,14.5,6.4,4.8,1.5,7.4,9.4,19.9,22.8,22.2,31.2,36.8,37.0,42.6,47.5,40.2,55.1,52.6,47.0,40.1,29.5,26.0,15.4
PE5,WEEKDAY,0.7,78.4,323.0,421.6,238.9,150.8,117.7,129.4,135.3,247.4,105.0,91.3,111.9,149.5,118.6,68.1,40.4,23.1,16.5,4.5,5.8,3.5,48.6,219.7,104.5,77.4,60.5,89.1,131.4,229.8,186.1,190.2,184.9,217.0,254.2,195.4,135.5,101.3,64.8,35.6
PE5,WEEKENDS/HOLIDAY,1.0,29.8,68.6,98.1,112.9,141.5,144.5,146.6,139.4,120.2,109.5,91.2,105.5,100.5,98.2,61.5,43.8,26.9,22.2,5.9,6.5,1.5,14.0,34.5,45.4,65.6,63.6,94.2,113.8,125.0,101.9,112.6,110.4,123.0,126.5,116.0,119.1,100.1,74.9,42.4
PE6,WEEKDAY,0.5,56.1,243.4,342.8,228.6,180.3,152.0,180.5,204.7,190.5,155.5,163.3,189.7,217.7,161.7,114.9,99.4,97.0,49.5,9.5,4.9,4.8,71.9,193.6,182.0,172.0,143.1,148.0,166.1,226.2,227.0,183.4,185.5,239.1,306.5,229.8,132.5,87.5,54.2,30.4
PE6,WEEKENDS/HOLIDAY,0.8,20.2,51.5,69.9,103.5,137.1,165.5,192.4,209.9,186.0,167.1,168.5,151.6,157.4,156.9,134.1,121.6,117.5,56.0,10.6,5.8,3.5,43.4,68.8,102.9,144.6,141.6,170.8,167.2,173.0,170.4,161.4,165.2,179.1,166.6,139.5,120.5,88.8,64.0,34.8
PE7,WEEKDAY,0.6,49.1,231.1,299.3,187.2,133.7,97.4,99.8,99.6,159.5,75.5,75.7,79.3,113.9,104.7,52.2,28.7,21.4,13.1,5.5,3.4,3.8,33.9,129.0,82.9,64.4,52.7,74.3,99.0,151.6,146.8,124.5,136.2,184.2,221.4,160.6,104.0,87.5,51.2,26.5
PE7,WEEKENDS/HOLIDAY,0.0,26.5,51.1,66.4,87.0,117.8,123.9,122.5,117.8,111.6,95.1,88.2,81.4,91.4,76.8,55.8,35.6,25.4,18.1,4.0,5.2,2.0,9.5,20.5,39.1,53.5,55.8,72.9,103.8,88.9,104.2,92.2,100.8,110.9,101.4,92.9,98.5,94.2,64.9,31.1
PW1,WEEKDAY,0.0,0.1,1.4,3.5,9.3,9.1,4.0,7.0,7.9,8.2,6.1,8.9,14.6,19.6,18.8,11.4,9.9,15.7,9.4,0.6,0.0,0.2,7.2,17.6,21.8,11.6,10.3,9.9,8.8,9.0,11.1,9.1,12.8,13.1,11.5,7.6,4.7,1.5,1.0,0.2
PW1,WEEKENDS/HOLIDAY,0.1,0.2,0.8,1.9,5.0,6.1,13.1,18.5,19.4,16.8,20.1,20.0,15.6,20.0,22.6,17.9,10.6,15.2,12.9,1.9,0.0,0.2,5.0,10.0,17.4,21.4,23.4,23.0,16.8,15.8,20.6,14.6,15.9,12.1,9.2,6.5,4.9,2.2,1.9,0.1
PW3,WEEKDAY,0.0,0.1,5.2,4.8,17.7,5.5,2.1,5.9,5.3,4.0,3.4,3.4,13.4,25.7,17.9,6.7,1.9,1.8,1.6,0.3,0.8,0.1,5.6,16.3,30.8,9.0,3.0,5.7,4.0,5.4,4.7,3.3,10.8,15.5,7.4,4.4,0.8,1.1,1.4,1.3
PW3,WEEKENDS/HOLIDAY,0.0,0.0,3.4,2.4,2.1,2.9,1.8,3.8,4.2,3.8,3.2,4.0,4.2,5.1,9.2,4.6,1.1,2.1,0.9,0.1,0.2,0.0,2.1,6.0,8.2,2.6,2.2,2.9,4.0,4.6,4.0,3.9,4.9,7.4,7.5,5.0,1.5,1.9,1.1,1.8
PW4,WEEKDAY,0.1,2.5,8.8,11.0,20.2,15.3,4.6,12.4,26.7,5.4,6.9,8.0,18.1,23.2,11.4,5.0,3.2,2.5,3.4,0.5,0.0,0.0,3.5,27.5,35.8,10.5,5.4,35.7,12.2,7.2,7.0,14.5,15.4,9.2,9.9,6.9,5.9,3.0,1.1,1.2
PW4,WEEKENDS/HOLIDAY,0.0,0.6,2.2,3.4,3.5,5.1,7.1,10.4,10.2,8.1,8.6,10.2,11.1,12.9,9.0,8.2,6.0,4.2,5.8,0.5,0.0,0.0,1.1,3.4,5.5,7.9,7.6,10.9,11.5,8.2,12.6,7.9,8.6,10.1,6.6,5.0,2.8,4.0,2.8,1.4
PW5,WEEKDAY,0.0,45.6,127.4,184.4,104.9,69.5,54.1,55.0,63.0,168.4,51.7,47.1,54.3,73.1,67.0,38.6,20.9,10.8,6.2,2.7,3.4,3.5,53.0,130.0,47.6,44.4,35.0,50.6,55.9,85.3,70.5,66.4,88.3,102.5,115.9,93.7,63.9,43.8,34.1,20.8
PW5,WEEKENDS/HOLIDAY,0.8,21.4,38.9,55.9,49.9,56.6,62.2,67.0,60.4,54.9,48.5,42.4,45.5,50.0,44.0,38.9,20.4,17.1,9.0,4.2,5.8,1.1,15.2,16.5,23.2,35.0,31.0,37.2,45.5,45.9,50.9,57.9,51.8,52.1,60.6,48.9,55.0,48.0,40.2,25.9
PW6,WEEKDAY,0.0,16.9,91.5,98.0,65.9,44.6,32.6,30.2,39.4,37.9,20.4,20.5,25.1,32.9,27.1,15.4,10.1,7.1,4.8,1.5,2.5,0.2,5.0,21.1,27.2,26.4,18.0,29.1,30.2,51.2,50.0,44.2,48.7,57.7,78.8,47.5,30.2,24.0,14.7,10.5
PW6,WEEKENDS/HOLIDAY,0.1,9.6,20.6,19.0,30.8,35.9,38.0,40.4,42.2,35.1,27.4,27.0,24.2,24.1,19.5,14.5,11.8,4.4,5.8,2.0,2.5,0.2,2.5,6.4,14.5,22.1,20.6,28.6,32.9,30.1,28.4,29.8,26.0,27.6,27.5,27.4,26.5,24.6,17.8,12.1
