,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PW5,WEEKDAY,0.1,51.3,172.6,226.7,137.7,92.3,91.7,74.2,78.6,223.2,65.6,66.5,76.4,88.2,85.6,51.9,28.3,23.2,10.6,4.3,8.9,3.3,62.7,166.5,59.0,46.1,44.5,50.7,66.0,91.3,75.7,78.3,107.4,134.7,164.3,136.1,91.3,76.5,66.0,38.6
PW5,WEEKENDS/HOLIDAY,0.8,20.9,56.0,83.5,89.0,92.2,84.9,98.4,91.9,73.1,68.8,71.2,69.9,67.4,66.2,59.5,38.5,23.5,15.1,5.8,11.0,0.5,16.5,25.2,29.9,35.2,43.9,59.4,58.6,77.4,72.8,73.2,78.1,83.4,101.0,94.5,89.9,76.8,65.1,46.4
PW6,WEEKDAY,0.0,26.0,104.6,126.5,94.2,63.7,51.7,51.2,61.3,51.0,35.5,29.9,37.2,50.5,42.0,24.6,16.3,11.1,7.5,1.8,4.0,0.0,9.3,19.0,34.0,34.8,24.1,32.7,42.0,66.9,54.1,55.8,62.5,76.2,100.4,76.1,50.6,48.2,35.0,19.5
PW6,WEEKENDS/HOLIDAY,0.1,12.0,27.8,30.4,55.5,66.1,69.4,65.8,65.4,65.1,48.8,45.5,46.8,45.1,34.0,24.4,20.9,18.0,9.6,3.0,7.2,0.2,5.8,10.0,20.5,24.0,27.6,34.8,39.9,45.8,55.5,48.6,48.9,67.0,53.6,53.2,48.4,51.8,41.8,18.4
PW7,WEEKDAY,1.6,31.7,148.4,243.6,150.0,94.5,77.9,86.8,81.0,78.5,57.2,59.8,75.5,85.1,90.7,59.6,32.3,21.3,19.2,8.5,8.6,9.2,42.6,73.0,67.7,64.0,49.5,51.1,83.1,158.9,103.1,93.9,111.5,172.5,179.8,145.8,109.6,92.3,75.1,42.0
PW7,WEEKENDS/HOLIDAY,1.4,13.8,30.5,61.5,85.2,98.4,105.4,94.9,102.8,89.6,77.5,71.8,79.2,74.8,71.8,55.4,34.0,22.0,19.6,9.4,8.6,2.5,18.8,26.4,42.6,50.4,53.4,71.2,84.2,103.4,96.0,90.6,89.9,96.4,100.2,107.5,92.8,99.6,81.6,43.2
SE1,WEEKDAY,1.1,76.5,302.8,371.0,305.6,218.7,173.9,155.2,184.5,198.4,174.0,214.6,149.3,180.7,177.2,116.7,58.8,49.1,31.8,12.5,15.1,26.7,125.4,402.6,116.0,77.6,67.2,89.4,119.6,157.5,172.4,157.7,163.4,210.1,294.6,281.3,219.3,188.3,144.6,90.0
SE1,WEEKENDS/HOLIDAY,2.8,36.1,99.4,108.5,165.5,200.1,218.5,210.5,220.2,179.6,153.5,145.9,162.0,177.9,144.9,114.6,62.8,39.5,33.5,16.5,17.4,8.8,32.8,55.1,72.6,86.6,96.2,118.2,142.8,167.9,154.6,152.2,157.6,164.9,183.1,180.4,186.8,193.1,158.1,91.1
SE2,WEEKDAY,0.6,142.9,453.8,642.3,423.6,288.3,249.5,218.7,226.5,223.7,155.4,136.1,142.0,195.6,192.9,123.2,79.9,62.2,39.9,8.6,18.3,4.0,36.9,106.9,113.4,106.9,117.0,130.9,158.5,218.9,234.3,231.3,248.0,323.9,438.5,387.9,300.8,251.5,201.5,111.5
SE2,WEEKENDS/HOLIDAY,0.9,70.9,132.4,199.2,242.1,281.5,310.8,283.5,286.1,240.2,218.5,187.8,184.2,207.5,188.6,122.2,92.5,71.8,46.2,12.5,25.5,1.4,17.1,55.5,104.2,137.1,141.8,168.5,174.9,195.4,192.5,205.4,220.9,237.6,251.9,248.6,258.9,230.6,222.2,117.2
SE3,WEEKDAY,0.5,66.6,264.2,347.3,256.4,161.4,121.2,123.6,121.2,154.6,86.8,72.5,67.0,94.8,107.2,62.0,32.2,18.5,10.5,2.9,15.3,0.9,26.9,86.5,34.9,35.0,43.9,59.4,78.8,119.9,118.5,133.0,141.1,174.3,236.3,220.0,184.0,159.6,115.6,73.5
SE3,WEEKENDS/HOLIDAY,0.2,33.2,74.5,92.9,118.6,148.0,151.9,152.2,154.9,132.5,103.5,93.2,116.4,128.2,96.8,71.2,45.8,21.2,17.4,4.1,19.0,0.8,4.5,20.0,45.5,40.4,44.9,63.8,90.8,106.5,109.9,117.2,126.9,122.0,131.6,147.8,150.1,150.8,113.9,77.0
SE4,WEEKDAY,1.2,62.7,211.2,312.0,248.7,186.6,179.8,175.0,164.5,145.5,119.9,106.8,112.0,129.0,130.4,91.7,62.3,51.2,24.2,6.3,13.9,5.0,32.5,91.6,109.2,103.2,92.8,94.2,113.2,154.0,137.8,145.1,160.2,194.0,251.1,239.3,170.8,139.9,119.5,69.2
SE4,WEEKENDS/HOLIDAY,2.0,29.0,79.6,101.6,159.1,198.6,225.9,220.8,212.6,181.0,150.0,122.0,129.4,138.2,122.0,108.9,69.1,51.0,30.8,7.6,15.1,3.6,31.6,78.5,128.1,127.2,121.8,113.6,128.2,127.2,134.0,131.8,147.8,147.6,142.2,161.5,140.0,129.6,122.0,71.0
SE5,WEEKDAY,1.3,39.2,150.4,234.9,156.3,111.1,117.1,119.4,155.8,189.2,203.6,90.9,98.5,126.7,124.1,79.1,46.3,34.8,18.4,7.9,7.3,15.0,111.2,403.8,77.5,50.1,44.7,63.2,77.0,117.5,109.2,107.4,117.7,146.5,176.9,157.9,128.1,112.5,83.3,42.1
SE5,WEEKENDS/HOLIDAY,0.8,21.9,43.9,68.2,103.1,108.9,122.4,147.6,135.4,105.5,97.5,95.8,97.6,103.8,90.8,74.8,44.5,26.8,18.4,11.4,10.1,3.6,15.9,22.8,44.9,46.2,56.9,75.5,93.9,106.5,113.0,97.6,112.5,111.8,105.0,124.5,122.9,117.4,87.0,47.0
SW1,WEEKDAY,1.0,9.0,54.7,107.0,78.5,64.2,63.3,77.9,99.8,91.7,78.5,95.7,139.2,201.3,168.6,98.6,71.8,77.0,35.3,6.8,1.9,4.7,128.1,226.9,202.5,91.2,74.5,92.2,144.4,123.9,101.0,69.0,67.8,89.5,123.3,77.7,67.5,38.0,28.9,11.0
SW1,WEEKENDS/HOLIDAY,0.5,2.8,10.6,36.9,52.4,55.9,62.9,60.0,72.9,84.8,75.0,70.8,98.2,73.1,67.4,76.2,60.0,67.4,40.6,7.8,0.8,3.2,77.5,61.6,49.8,39.4,41.6,75.2,105.6,85.1,50.2,54.8,53.5,63.9,82.0,65.4,65.9,42.4,26.8,10.6
SW2,WEEKDAY,2.7,45.4,211.9,319.0,220.5,167.8,141.9,143.5,151.6,149.2,113.3,104.6,133.8,152.6,159.3,113.7,67.5,46.5,35.8,16.5,9.9,9.0,50.3,87.8,101.6,89.5,77.2,85.0,119.1,157.5,158.5,152.4,170.7,204.7,245.5,211.2,167.8,123.9,93.5,45.3
SW2,WEEKENDS/HOLIDAY,4.4,21.0,57.6,82.0,132.2,175.8,198.8,197.5,193.9,158.6,139.4,140.9,139.1,161.2,137.9,108.8,71.5,55.8,41.8,21.0,11.2,5.2,22.5,38.2,66.1,89.9,104.6,125.0,124.0,149.5,149.2,134.4,155.4,150.2,161.1,145.2,156.0,131.0,94.1,49.4
SW3,WEEKDAY,0.3,52.5,170.9,303.8,177.4,116.8,109.2,104.6,111.3,157.5,74.9,74.1,85.5,103.5,99.7,56.5,33.3,19.0,12.2,5.0,11.6,1.8,34.3,119.2,61.5,44.5,50.9,61.2,89.0,130.2,108.8,98.9,125.5,156.8,200.8,158.5,126.9,104.4,80.8,50.6
SW3,WEEKENDS/HOLIDAY,0.8,23.5,46.6,72.1,109.4,116.2,127.6,117.5,106.0,95.5,86.8,75.1,84.8,85.2,84.8,62.1,32.0,23.8,15.1,7.1,12.9,1.4,11.4,20.0,35.4,39.8,49.8,53.0,79.8,87.9,90.2,87.1,95.1,101.5,108.6,108.4,104.4,95.2,88.9,51.4
SW4,WEEKDAY,0.5,18.9,86.8,149.6,100.6,47.6,48.0,48.4,57.1,44.0,32.6,32.3,47.3,50.4,68.6,45.6,20.5,13.8,12.3,5.6,6.4,1.5,12.6,39.0,51.0,28.3,25.6,29.3,42.5,66.2,70.2,57.8,70.1,82.3,96.9,99.0,66.6,57.6,45.5,22.1
SW4,WEEKENDS/HOLIDAY,0.9,4.6,20.0,39.0,45.5,55.8,60.5,63.5,58.0,48.4,45.9,43.8,48.8,46.6,51.5,35.9,27.8,16.4,14.9,5.4,6.4,0.1,3.4,12.8,27.6,27.6,37.2,34.1,38.5,45.2,47.8,53.2,52.2,50.8,65.4,62.9,60.0,46.6,40.8,21.1
SW5,WEEKDAY,3.9,134.3,461.8,672.9,463.5,303.9,268.2,277.4,312.3,353.8,303.0,264.8,250.0,302.9,282.1,229.0,200.0,182.2,119.0,35.7,28.3,5.9,73.7,214.0,163.0,175.0,199.5,212.7,279.8,322.7,297.7,298.8,350.4,426.6,560.3,499.5,332.4,243.9,202.8,108.0
SW5,WEEKENDS/HOLIDAY,4.9,69.9,126.5,185.0,239.4,309.8,330.9,360.8,372.6,335.0,313.6,290.4,309.1,307.6,308.0,255.1,219.2,191.2,135.5,37.6,33.5,3.0,36.6,67.0,149.0,218.1,250.8,258.6,288.5,306.4,290.8,281.2,312.4,350.6,374.4,349.5,261.2,251.2,200.0,128.6
SW6,WEEKDAY,1.7,67.0,269.1,360.9,261.3,171.9,164.1,139.0,158.0,193.0,172.5,132.4,112.3,160.5,137.4,82.8,46.2,31.0,21.4,7.9,13.5,3.6,74.5,291.6,76.0,75.0,61.2,78.0,99.8,162.0,151.0,146.8,152.3,203.0,261.4,236.3,160.6,129.2,111.3,67.3
SW6,WEEKENDS/HOLIDAY,1.2,30.1,71.6,112.4,135.8,174.2,179.4,165.1,157.2,136.0,119.4,102.8,110.9,138.4,126.1,72.2,45.1,31.9,23.8,9.6,15.4,0.4,15.0,32.5,49.4,66.2,66.8,79.1,104.1,121.0,125.2,121.0,137.9,144.4,152.4,149.4,140.2,131.0,119.8,67.6
SW7,WEEKDAY,0.5,44.0,211.6,278.8,183.1,145.4,130.2,115.6,121.1,143.7,86.2,79.8,90.0,130.1,108.2,69.1,36.7,25.5,19.0,3.6,12.7,2.2,37.7,113.6,62.4,45.4,47.6,77.5,93.5,111.3,114.0,112.2,122.7,146.5,169.8,186.1,134.7,118.7,93.7,43.7
SW7,WEEKENDS/HOLIDAY,0.9,21.4,54.9,87.9,110.8,140.0,165.9,153.0,127.1,125.9,114.4,102.4,99.5,119.2,97.2,70.6,45.8,22.1,17.0,3.8,12.6,1.2,13.1,25.6,46.6,55.2,63.4,83.1,93.4,96.4,100.4,110.0,100.0,111.6,128.2,127.6,118.0,108.1,98.6,45.9
SW8,WEEKDAY,1.0,26.3,117.9,188.0,117.6,92.2,97.4,95.1,123.2,94.5,77.5,73.0,83.2,144.1,106.4,65.7,31.4,21.4,19.5,4.4,8.5,4.5,80.7,186.6,82.5,37.6,38.4,48.7,72.4,121.2,97.2,95.4,90.3,109.0,122.3,106.7,89.1,81.1,71.6,32.7
SW8,WEEKENDS/HOLIDAY,1.5,15.0,39.9,55.0,75.2,85.5,107.5,107.0,98.5,83.8,83.6,69.9,70.9,78.1,70.8,63.8,33.2,21.6,19.0,5.4,9.6,1.2,16.9,27.4,27.5,38.8,37.8,59.5,66.4,75.8,78.1,75.6,67.5,85.9,90.9,86.9,87.0,87.8,72.4,40.4
TE1,WEEKDAY,0.0,0.3,9.6,18.4,27.4,19.8,10.7,21.2,29.2,23.3,21.1,26.6,59.1,154.9,177.0,84.4,43.0,0.1,0.1,0.0,0.0,4.6,41.8,155.5,254.4,73.9,25.3,14.7,19.4,28.0,18.1,13.0,12.7,20.1,22.4,21.0,22.7,1.0,0.0,0.0
TE1,WEEKENDS/HOLIDAY,0.0,0.0,4.0,12.6,26.6,20.9,11.1,14.4,24.2,21.8,15.1,19.1,24.1,28.4,32.0,31.6,37.5,0.1,0.0,0.0,0.0,0.0,17.5,45.6,67.0,21.6,15.0,10.0,10.8,15.5,12.6,12.1,14.4,16.0,19.6,15.9,23.6,1.8,0.0,0.0
TE3,WEEKDAY,0.0,54.4,247.3,309.2,181.1,119.1,121.8,116.5,194.5,243.1,177.1,159.3,99.7,120.2,118.5,62.7,31.0,0.0,0.0,0.0,0.0,0.8,85.7,292.5,68.8,50.0,28.8,41.3,51.7,78.2,81.7,95.5,105.6,172.2,237.3,193.4,133.7,22.7,0.0,0.0
TE3,WEEKENDS/HOLIDAY,0.0,0.0,51.0,90.9,102.6,107.0,112.0,119.6,120.4,108.0,85.4,86.5,91.2,103.6,89.6,61.5,36.1,0.0,0.0,0.0,0.0,0.0,3.0,19.1,41.1,44.5,31.2,43.8,61.9,74.5,75.8,83.9,87.0,95.0,107.2,87.6,109.2,17.9,0.0,0.0
