,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
NE8,WEEKENDS/HOLIDAY,6.1,22.6,229.0,406.6,458.4,476.3,566.2,711.0,902.8,1016.9,1098.1,1157.3,1131.2,1213.3,1178.9,1125.1,1075.5,1114.7,815.6,284.7,9.2,0.4,171.7,326.2,516.8,704.4,837.3,993.7,1043.1,1057.3,987.8,940.9,945.9,1078.3,1139.2,961.1,705.1,519.4,448.6,217.2
NE9,WEEKDAY,2.5,110.6,916.6,1341.6,1107.9,877.4,784.7,773.8,813.1,813.4,732.8,732.3,740.0,1253.0,1458.0,1001.5,536.2,352.5,196.5,89.3,13.5,2.1,640.1,1093.4,1178.0,704.8,495.5,508.8,537.2,693.4,647.2,630.5,680.6,888.5,1206.4,888.3,704.2,678.3,549.0,288.4
NE9,WEEKENDS/HOLIDAY,3.8,32.0,464.2,674.7,764.7,961.5,1092.4,1098.1,1072.7,983.5,880.9,769.4,759.8,857.1,873.0,754.3,467.0,364.9,232.9,113.1,14.1,0.0,286.8,323.4,434.0,492.9,471.0,519.4,563.4,578.4,549.8,588.5,596.9,684.1,761.7,639.4,652.2,649.4,577.1,294.9
NS10,WEEKDAY,19.4,1095.9,4209.9,5901.4,3541.8,2292.7,1670.4,1449.5,1554.9,1435.0,1361.1,1164.3,1254.1,2203.7,2469.6,1494.4,913.6,539.1,372.0,140.8,258.6,99.8,999.1,2279.1,1489.0,902.0,604.3,675.7,915.3,1136.0,1346.3,1496.0,1831.0,2759.0,3997.9,3214.5,2116.7,2013.1,1657.6,862.8
NS10,WEEKENDS/HOLIDAY,27.4,567.9,1493.3,2026.8,2054.8,2216.0,2243.6,2220.2,2196.5,1970.3,1727.6,1505.4,1487.3,1721.3,1520.9,1336.8,881.2,561.1,395.4,180.0,274.4,44.6,405.8,645.8,679.1,709.3,639.8,742.6,915.3,1091.7,1107.4,1115.4,1288.0,1436.3,1619.3,1604.6,1631.1,1731.7,1629.4,984.7
NS11,WEEKDAY,30.6,854.0,3439.9,4469.5,2826.0,1725.6,1252.8,1102.0,1125.7,1129.4,1046.5,943.1,1097.7,1852.4,2041.5,1263.6,796.3,615.5,427.7,157.4,183.6,123.6,1000.4,2056.0,1445.3,762.2,567.5,635.7,861.1,1200.5,1519.2,1626.7,1688.0,2523.0,3655.9,2827.9,1931.4,1719.2,1413.8,778.2
NS11,WEEKENDS/HOLIDAY,50.5,458.9,1116.4,1456.9,1591.2,1778.6,1820.1,1761.9,1841.7,1718.5,1498.2,1384.3,1487.6,1640.8,1569.6,1241.6,983.3,741.5,566.0,219.3,226.3,39.7,339.9,732.6,713.5,681.9,699.8,766.6,980.2,1155.4,1184.0,1210.8,1331.0,1466.9,1649.0,1530.4,1534.2,1542.1,1431.0,842.1
NS12,WEEKDAY,5.9,203.4,1049.8,1333.5,880.2,490.8,367.3,309.9,319.4,286.6,230.1,245.3,307.5,511.4,553.0,342.4,200.1,114.0,83.3,42.4,51.5,14.3,177.5,351.6,354.7,194.9,124.5,144.4,191.0,298.8,433.6,416.3,442.7,636.9,919.7,723.8,496.2,440.9,354.8,197.4
NS12,WEEKENDS/HOLIDAY,7.7,99.8,276.6,392.2,467.1,512.8,512.8,515.0,491.3,428.4,376.7,349.1,384.5,474.6,398.6,315.6,243.4,152.9,108.0,55.6,49.8,4.8,69.6,136.7,157.7,163.1,168.3,181.3,216.2,262.4,297.0,309.3,330.3,359.1,379.3,380.2,396.1,390.9,352.8,195.1
NS13,WEEKDAY,53.6,1042.3,3431.9,4814.1,3405.2,2355.6,1635.0,1434.4,1615.2,1773.3,1552.2,1572.0,1599.9,2225.3,2386.2,1563.3,1316.3,1292.0,821.8,312.6,226.8,147.8,1067.6,2185.1,1697.4,1155.8,1051.3,1130.4,1397.0,1643.1,1948.4,2123.7,2403.7,3645.6,5132.1,3755.5,2551.3,2111.1,1846.4,1006.0
NS13,WEEKENDS/HOLIDAY,81.1,501.0,1416.1,1650.6,1800.9,2206.6,2083.9,2045.6,2211.4,2234.0,2159.8,2027.3,1988.4,2049.1,1963.3,1708.2,1611.5,1576.9,1046.1,412.2,229.0,57.2,365.3,690.5,953.1,1030.7,1133.3,1356.7,1625.8,1829.8,1716.9,1845.3,1947.0,2201.3,2222.1,2101.4,1909.6,1844.6,1783.4,1030.9
NS14,WEEKDAY,36.1,646.9,2476.7,3419.9,2553.1,1753.1,1228.7,968.1,1085.8,1045.7,1016.8,802.2,830.7,1188.4,1427.3,873.0,540.5,468.4,378.9,196.7,139.0,80.5,662.1,1419.8,867.1,512.5,378.2,428.5,595.8,750.2,857.9,1046.0,1302.5,2003.2,2859.5,2109.6,1543.1,1448.2,1239.7,693.7
NS14,WEEKENDS/HOLIDAY,51.0,335.8,921.3,1171.4,1348.0,1614.2,1512.0,1387.5,1342.0,1208.9,1083.4,969.9,997.0,1113.4,1078.7,828.8,626.8,552.8,504.4,285.3,145.7,41.6,203.1,359.1,493.6,493.8,440.6,507.2,624.6,735.0,751.6,832.7,933.9,1068.8,1101.3,1041.1,1135.7,1265.5,1226.0,698.0
NS15,WEEKDAY,18.0,182.8,819.3,1347.0,1079.2,730.9,679.7,757.7,1101.5,1000.2,1162.7,1164.2,1578.6,2359.2,1952.2,948.8,503.7,362.7,236.8,104.7,35.1,70.6,789.4,3044.0,2593.2,1272.6,556.6,497.8,746.8,791.1,578.4,591.7,603.2,856.4,1188.2,846.3,613.9,569.1,480.9,216.7
NS15,WEEKENDS/HOLIDAY,20.0,85.0,292.9,484.8,558.1,730.1,705.8,640.5,653.4,640.1,568.4,537.7,499.8,550.4,544.0,488.8,369.0,281.9,223.8,110.4,42.7,18.5,244.1,341.4,353.8,285.1,270.1,277.6,348.9,376.9,378.2,396.2,415.7,515.9,514.5,465.8,448.4,473.7,447.5,225.7
NS16,WEEKDAY,30.3,787.9,2525.2,3874.0,3099.7,2219.9,1672.9,1471.4,1522.5,1694.7,1771.5,1576.9,1594.5,2118.2,2496.3,1716.6,1159.1,1102.4,748.6,300.9,176.5,93.7,1393.7,2455.9,1964.2,1249.8,1116.7,1095.0,1339.3,1478.0,1704.7,1857.6,2073.5,3148.3,4274.5,3158.3,2390.6,2220.0,1882.7,992.4
NS16,WEEKENDS/HOLIDAY,42.5,400.6,1267.5,1561.4,1709.8,2236.9,2181.3,2111.6,2146.2,2144.7,2009.3,1831.2,1868.8,2032.1,1886.4,1680.7,1332.6,1222.1,922.6,399.8,207.0,30.2,473.3,720.2,1028.3,1113.7,1208.1,1266.2,1464.0,1634.1,1632.7,1721.6,1809.4,2048.2,2133.8,1860.0,1914.4,1894.8,1893.5,1056.6
NS17/CC15,WEEKDAY,8.5,106.8,882.0,1544.8,1316.6,857.3,657.4,616.2,654.1,829.0,822.2,706.3,715.5,1109.8,1093.4,584.0,346.6,300.2,213.7,96.0,20.6,23.0,560.2,1040.7,487.0,247.2,193.6,209.0,273.1,338.7,381.0,438.3,477.6,646.9,873.8,644.7,447.8,424.3,373.9,199.5
NS17/CC15,WEEKENDS/HOLIDAY,15.6,23.1,296.0,437.0,557.1,776.2,857.3,823.0,855.1,749.6,678.8,629.8,612.3,680.6,603.2,457.7,348.5,303.5,256.4,120.9,24.4,7.2,107.6,154.3,221.8,199.4,209.2,247.5,279.7,316.8,307.4,338.5,383.6,408.1,415.7,350.9,372.4,393.7,344.1,196.2
NS18,WEEKDAY,4.0,156.2,802.9,1100.9,1001.4,730.5,573.7,540.1,577.5,716.3,613.3,468.3,471.5,663.0,741.2,462.9,262.5,185.3,138.7,53.0,36.2,22.6,338.3,619.9,553.8,348.5,250.4,273.7,312.8,365.9,432.3,494.4,566.8,712.6,915.0,780.3,669.3,682.0,591.8,311.2
NS18,WEEKENDS/HOLIDAY,7.9,66.3,407.4,456.5,558.1,771.3,746.8,730.5,729.6,657.7,566.6,522.7,527.5,575.5,559.4,439.2,289.1,200.1,159.7,73.5,38.7,7.1,68.7,171.0,239.9,229.7,256.6,274.1,332.0,390.3,397.3,430.3,454.6,489.1,489.2,508.3,567.8,626.9,606.3,321.3
NS19,WEEKDAY,12.1,255.3,1348.3,1991.4,1830.3,1501.3,1324.7,1225.7,1342.6,1372.4,1368.1,1266.8,1346.9,1810.8,2161.3,1422.8,914.6,766.5,466.6,173.0,48.1,102.2,815.5,1582.3,1760.0,1197.4,995.7,977.6,1160.0,1306.8,1357.0,1513.6,1571.5,2061.7,2446.9,1858.2,1470.6,1483.3,1113.4,562.4
NS19,WEEKENDS/HOLIDAY,15.6,84.2,681.8,807.1,1035.1,1495.5,1687.9,1768.0,1800.3,1803.6,1675.9,1656.4,1663.8,1753.0,1662.4,1280.8,955.4,830.9,552.4,220.7,64.8,25.7,297.7,445.1,767.9,888.8,1049.0,1177.6,1228.8,1318.8,1278.1,1394.6,1440.0,1431.1,1407.5,1307.0,1322.1,1330.9,1167.8,584.8
NS2,WEEKDAY,18.0,456.6,1802.9,2594.1,1498.7,894.0,718.5,717.8,807.5,827.2,841.3,816.9,892.6,1460.6,1744.6,952.0,569.5,528.4,318.7,122.6,81.2,75.1,598.9,1638.0,1355.1,702.9,527.1,547.1,657.0,814.1,902.9,1030.7,1154.6,1864.9,2642.7,1696.9,1235.9,974.9,709.8,357.7
NS2,WEEKENDS/HOLIDAY,25.4,227.2,677.6,760.4,774.7,887.6,1003.4,1120.2,1209.4,1208.5,1049.7,975.9,993.9,1123.4,1060.9,832.0,611.4,566.6,409.1,168.3,87.5,24.4,205.5,409.6,625.8,590.9,596.4,646.3,767.4,872.8,839.5,883.9,945.6,1030.5,973.1,928.2,962.7,857.8,730.1,389.5
NS20,WEEKDAY,3.7,53.4,228.6,552.5,730.4,593.7,742.3,987.3,1232.2,1205.0,1235.5,1709.3,2035.2,3468.5,3024.8,1715.0,1255.1,1416.7,586.2,133.2,4.9,72.8,1368.0,3037.9,3491.8,1931.0,1399.4,1335.7,1434.9,1401.4,1336.1,954.9,851.9,832.4,1111.3,919.7,444.9,281.9,173.6,72.9
NS20,WEEKENDS/HOLIDAY,7.6,14.1,128.5,325.3,588.6,516.8,645.7,855.0,1177.0,1330.2,1350.3,1415.7,1240.7,1096.4,1087.7,1179.3,1087.2,1233.3,578.4,145.8,6.2,20.3,688.0,739.4,859.9,890.8,1020.4,1039.9,1196.6,920.7,838.2,727.9,719.2,770.6,814.1,719.6,417.8,269.4,175.3,73.6
NS21/DT11,WEEKDAY,31.0,105.2,863.1,1900.2,2066.3,1538.8,1318.9,1336.5,1479.9,1607.0,1716.5,1692.2,1876.2,2654.5,3106.2,2052.9,1470.9,1337.5,1141.8,598.2,32.9,82.4,1148.8,2423.7,2608.9,1868.2,1461.3,1304.5,1477.0,1728.5,1776.3,1678.7,1817.9,2261.6,2785.1,1984.7,1386.3,1290.1,1072.4,543.2
NS21/DT11,WEEKENDS/HOLIDAY,39.6,33.6,517.2,788.3,994.3,1396.9,1631.2,1812.9,1906.2,1982.7,1893.3,1992.3,1957.9,2107.8,2021.2,1698.1,1510.3,1518.4,1366.9,748.0,34.7,18.6,508.6,779.0,946.2,1300.1,1395.9,1472.1,1540.2,1632.8,1599.4,1634.3,1625.1,1730.0,1703.4,1416.0,1232.5,1252.8,1031.2,511.1
NS22,WEEKDAY,7.2,44.0,308.0,375.2,431.0,371.5,516.1,832.8,1161.1,1471.8,1581.9,1904.3,2320.4,3079.6,3072.0,2585.5,2950.3,2884.2,1552.8,379.5,4.6,53.6,899.5,1897.6,3023.8,3162.3,3048.3,2381.0,2180.3,1934.8,1835.3,1614.0,1548.4,1615.3,1992.7,1330.9,595.4,320.6,197.2,76.5
NS22,WEEKENDS/HOLIDAY,9.6,23.3,232.9,276.9,330.7,524.8,1070.9,1668.6,2047.5,2441.6,2647.8,3183.4,3557.9,3844.5,3690.1,3380.0,3639.0,3783.4,2038.8,505.1,6.3,18.1,543.6,1031.9,1756.5,3128.3,3733.2,3134.8,2982.0,2835.3,2773.9,2716.6,2462.0,2108.2,1784.1,1242.4,655.7,345.3,216.4,83.9
NS23,WEEKDAY,14.1,19.1,144.1,231.7,233.2,184.8,208.1,337.9,530.6,749.8,824.8,990.7,1156.5,1470.6,1577.5,1357.3,1607.7,1769.1,1464.5,508.0,3.3,13.8,388.7,739.8,1088.1,1199.3,1372.0,1178.1,1294.1,1161.6,1061.3,1022.6,1057.8,1207.5,1687.8,1213.0,498.8,284.8,169.7,72.2
NS23,WEEKENDS/HOLIDAY,18.1,10.9,103.9,124.8,179.6,200.7,280.8,469.9,739.3,977.7,1301.0,1700.4,1827.2,1973.4,1915.4,1881.1,2160.5,2276.1,1980.1,662.8,4.1,4.1,228.9,415.0,541.2,973.1,1347.6,1558.7,1671.7,1721.6,1635.5,1601.3,1529.9,1575.6,1438.4,1037.2,535.2,288.5,161.4,73.0
NS24/NE6/CC1,WEEKDAY,7.1,51.5,140.8,274.3,442.5,238.0,281.6,462.7,687.1,964.0,1035.2,1175.5,1365.3,1804.0,1820.4,1494.5,1535.3,1695.9,1115.2,358.3,6.8,10.7,337.3,951.5,968.0,937.6,1006.6,1009.6,1143.2,1068.2,1012.4,999.4,998.8,1136.3,1596.7,1185.7,525.5,287.4,200.5,90.3
NS24/NE6/CC1,WEEKENDS/HOLIDAY,12.0,30.1,118.3,141.4,235.8,257.5,425.0,693.5,1010.5,1331.2,1611.0,1919.7,2114.8,2126.9,2024.9,1811.1,1843.3,2077.6,1383.1,475.3,7.3,2.7,161.7,352.7,499.4,821.0,1130.0,1335.2,1515.2,1582.1,1522.7,1504.3,1423.6,1371.0,1286.9,1001.8,597.0,335.4,207.4,99.0
NS27/CE2,WEEKDAY,0.4,4.8,8.7,25.6,25.9,19.1,29.7,40.7,61.4,47.0,54.8,77.3,128.9,207.8,293.7,186.5,88.9,72.4,54.5,27.3,2.0,6.6,122.1,204.9,276.7,165.6,57.3,50.9,48.6,67.7,62.8,50.8,51.5,49.5,52.8,45.5,23.7,17.0,20.8,8.5
NS27/CE2,WEEKENDS/HOLIDAY,0.9,2.6,10.1,21.1,21.6,15.4,39.2,53.0,56.9,60.2,61.3,71.8,74.2,74.9,64.7,77.6,85.3,69.3,55.1,34.2,3.3,0.7,20.7,51.5,44.6,46.7,50.2,66.5,80.1,80.3,81.1,89.3,75.5,73.2,73.3,81.7,62.4,31.9,18.2,11.4
NS28,WEEKDAY,0.4,1.1,3.7,20.8,46.5,21.9,28.9,25.6,33.9,36.8,44.6,69.6,73.9,133.8,59.3,50.2,52.3,32.9,52.1,8.6,0.4,0.0,37.6,139.6,90.8,83.0,35.0,23.8,33.5,43.3,35.6,25.2,23.8,24.7,25.6,31.4,19.5,21.8,6.9,5.4
NS28,WEEKENDS/HOLIDAY,0.4,1.3,5.7,25.7,54.2,25.7,41.8,68.9,72.5,78.3,126.2,163.2,216.8,223.0,228.6,135.1,100.4,74.3,76.2,18.0,0.2,0.0,33.1,135.7,201.6,84.7,173.6,91.1,90.6,76.6,79.0,55.7,59.9,49.8,52.9,44.0,38.2,28.2,11.1,3.8
NS3,WEEKDAY,7.7,462.9,1560.6,2146.0,1290.3,825.4,664.6,659.4,667.8,689.1,576.8,627.9,540.1,729.8,758.6,484.0,308.3,277.7,182.4,78.1,58.6,31.0,325.1,735.1,541.1,430.9,380.4,402.2,466.8,549.0,666.4,747.0,889.0,1324.2,1759.8,1301.7,916.5,759.4,548.6,267.1
NS3,WEEKENDS/HOLIDAY,13.5,197.7,610.3,673.2,682.2,870.2,953.8,1028.0,997.6,919.1,780.8,750.5,721.1,807.5,769.2,537.2,343.3,255.0,198.9,88.5,69.3,15.5,145.1,302.9,487.8,496.1,472.9,516.9,534.2,621.7,586.0,605.2,625.3,698.6,669.4,661.9,736.8,638.3,535.5,294.5
NS4/BP1,WEEKDAY,28.8,642.2,2380.3,3395.6,2059.5,1282.3,1036.1,1021.0,1178.5,1301.8,1331.2,1251.6,1432.3,2038.9,2204.5,1175.9,852.1,704.0,435.6,178.8,106.0,215.2,1516.4,2627.1,1181.4,797.7,763.5,766.3,1053.0,1193.5,1471.3,1518.5,1776.1,2577.6,3436.9,2393.7,1653.3,1358.4,909.8,542.9
NS4/BP1,WEEKENDS/HOLIDAY,41.1,307.2,856.2,1017.5,1129.2,1274.9,1381.5,1503.2,1622.7,1559.4,1426.8,1362.1,1335.1,1511.4,1448.8,1134.6,951.1,767.0,545.8,228.1,144.8,79.2,382.1,529.1,690.9,785.8,798.8,899.8,1035.2,1213.0,1184.4,1254.1,1272.8,1399.2,1409.9,1282.7,1373.5,1192.0,940.8,545.1
NS5,WEEKDAY,12.2,674.9,2671.2,3692.8,2055.3,1182.6,910.6,875.6,934.1,1004.3,961.3,808.6,813.5,1497.2,1612.1,779.1,503.5,452.3,284.3,107.4,129.5,67.8,680.1,1542.3,1017.8,546.1,488.3,518.5,680.0,864.6,972.4,1194.4,1358.5,1994.9,2852.2,2105.8,1466.0,1161.8,865.9,482.4
NS5,WEEKENDS/HOLIDAY,23.4,316.4,892.0,1041.8,1119.4,1208.3,1338.3,1365.0,1348.7,1278.5,1113.5,985.8,987.3,1168.7,1062.7,770.9,658.1,558.0,397.7,167.8,151.3,25.8,170.9,312.4,466.1,530.4,547.0,635.2,751.5,909.0,891.8,907.4,944.1,1014.8,1131.3,1134.6,1195.8,1032.0,888.3,494.4
NS7,WEEKDAY,5.4,28.0,118.0,288.0,146.7,143.1,88.9,81.0,99.2,79.1,86.7,157.4,266.4,642.4,586.0,417.7,179.5,151.7,51.4,40.5,12.0,135.0,539.6,1105.0,788.7,197.5,90.1,76.1,95.9,101.3,92.3,68.1,59.2,114.2,208.8,111.1,81.3,43.8,30.7,21.2
NS7,WEEKENDS/HOLIDAY,7.4,18.2,76.8,232.3,147.1,181.8,129.7,149.9,228.0,260.4,258.2,277.2,276.4,273.9,250.5,399.3,200.3,138.2,52.1,28.9,14.5,67.3,317.4,464.4,396.2,221.9,229.9,210.5,185.4,144.1,106.2,85.2,70.1,89.5,174.7,100.4,83.7,43.1,31.2,18.8
NS8,WEEKDAY,23.3,533.0,1724.6,2377.2,1496.0,1089.2,771.8,722.0,735.4,801.6,632.7,736.6,798.1,1107.5,1150.5,767.9,499.2,432.9,216.4,115.7,94.8,90.8,597.4,1201.5,657.2,479.9,355.3,359.8,437.2,551.9,630.2,652.2,811.1,1193.4,1640.0,1205.7,846.2,723.6,570.6,325.6
NS8,WEEKENDS/HOLIDAY,36.5,292.3,678.7,806.4,861.7,1096.8,983.0,990.6,1046.0,937.7,826.0,739.3,707.4,868.4,786.5,689.3,550.8,484.5,270.5,162.2,96.6,38.0,234.8,399.4,438.4,448.4,429.7,437.1,485.0,528.9,534.3,515.8,593.3,707.5,703.5,666.7,656.4,648.7,580.8,338.1
NS9/TE2,WEEKDAY,43.2,620.4,2374.8,3282.2,2169.9,1427.9,1098.8,1109.3,1292.1,1422.1,1582.3,1465.7,1520.5,1959.6,2090.8,1382.9,1187.0,1055.7,644.5,240.5,183.1,277.0,1561.1,2677.9,1753.3,1052.4,1034.2,1135.1,1357.7,1731.1,1813.0,2015.4,2162.2,2998.4,4112.1,3135.8,1954.0,1625.4,1300.9,772.2
NS9/TE2,WEEKENDS/HOLIDAY,63.3,283.3,871.4,1082.4,1238.5,1434.9,1468.0,1655.5,1954.1,2007.9,1916.8,1899.7,1847.2,1983.5,1800.4,1557.4,1511.5,1340.5,852.9,308.6,234.2,88.8,504.5,864.3,855.3,945.7,1191.1,1407.3,1597.5,1708.8,1734.2,1698.2,1754.1,1955.2,1971.8,1859.9,1617.3,1401.6,1271.1,767.1
PE1,WEEKDAY,0.9,41.9,231.0,323.6,215.9,157.2,130.2,123.0,138.9,193.4,116.8,95.1,97.0,128.1,132.6,88.5,49.1,26.4,17.3,7.5,17.5,8.1,58.1,141.6,62.0,52.1,59.2,73.3,102.8,167.0,150.1,156.2,162.9,189.9,239.0,214.6,161.9,148.0,113.7,61.3
PE1,WEEKENDS/HOLIDAY,0.9,22.6,65.6,88.9,143.0,178.0,188.6,192.4,184.4,163.2,145.0,133.0,131.3,158.1,133.4,100.3,66.8,30.7,22.1,10.1,17.6,3.3,9.8,23.7,43.6,51.8,65.3,80.5,110.6,108.1,110.0,110.6,108.6,114.9,123.8,129.7,136.1,137.7,102.5,67.1
PE2,WEEKDAY,1.2,74.5,390.1,540.0,335.4,243.5,212.5,205.3,206.0,371.2,217.4,156.5,163.7,195.0,196.0,124.6,62.9,36.0,19.4,7.1,19.5,3.8,127.8,330.9,107.5,79.0,68.9,109.1,147.4,244.7,256.4,227.7,259.4,288.8,360.3,316.5,238.9,205.9,156.9,88.0
PE2,WEEKENDS/HOLIDAY,1.8,35.9,95.9,156.9,220.4,258.2,272.5,270.7,275.6,244.5,206.2,191.4,188.9,215.4,193.2,146.5,88.9,49.0,27.6,11.5,22.8,2.6,9.5,28.0,54.5,63.8,85.4,111.3,158.0,172.9,165.9,173.0,178.5,181.8,192.5,198.8,208.1,201.8,161.5,97.6
PE3,WEEKDAY,1.4,43.9,315.1,445.4,304.7,219.3,197.5,212.6,223.8,256.5,190.6,234.5,193.1,218.5,209.2,166.0,97.4,83.0,31.9,10.2,14.0,7.2,72.4,176.8,235.0,126.5,117.6,141.6,182.5,253.4,276.9,265.9,260.7,342.2,380.0,324.8,226.5,168.4,111.3,55.8
PE3,WEEKENDS/HOLIDAY,2.7,20.6,79.3,126.1,182.7,237.1,297.9,316.1,321.9,276.0,224.1,222.1,207.0,227.6,196.5,169.1,120.5,73.5,34.3,16.5,13.1,2.0,21.6,61.6,124.8,117.4,145.7,158.2,179.9,195.6,194.1,192.5,188.5,204.7,196.0,195.4,186.4,163.8,111.6,60.5
PE4,WEEKDAY,1.3,24.2,109.8,177.4,83.2,48.5,46.9,46.3,52.1,57.1,47.1,41.7,44.6,63.6,66.0,48.7,36.4,26.9,37.0,14.9,5.4,1.6,27.3,32.5,38.0,28.5,23.9,31.9,45.3,86.9,84.8,75.7,74.4,91.5,114.3,106.0,78.4,57.2,41.8,23.4
PE4,WEEKENDS/HOLIDAY,2.7,12.9,27.5,39.6,47.4,60.9,71.8,93.4,100.0,88.6,72.6,65.3,69.2,89.5,85.1,79.4,60.1,48.0,52.8,24.2,8.7,0.2,9.3,12.7,28.4,36.6,41.2,54.9,57.7,58.1,71.2,73.0,71.6,81.9,89.1,93.8,87.6,68.1,46.4,26.5
PE5,WEEKDAY,0.9,79.5,423.6,615.5,344.8,223.4,163.1,191.8,187.7,348.7,188.0,135.6,170.8,219.3,207.0,118.5,58.2,35.9,22.7,5.5,18.6,5.0,50.1,351.0,124.8,96.7,83.1,108.3,163.8,295.8,264.9,258.7,257.0,302.0,360.0,292.2,216.3,186.6,134.6,77.0
PE5,WEEKENDS/HOLIDAY,1.0,42.2,85.8,149.3,223.1,252.5,260.4,273.9,251.1,209.1,182.5,176.4,175.9,190.6,164.2,139.6,80.4,50.2,32.7,8.4,17.7,1.9,12.2,34.7,64.3,77.3,84.3,114.0,152.5,153.2,166.6,152.9,154.6,169.8,175.1,188.6,172.6,172.6,134.0,74.2
PE6,WEEKDAY,1.1,59.7,317.2,442.4,338.0,249.6,210.7,234.7,273.7,273.3,233.3,225.7,261.9,292.7,253.1,194.3,153.0,158.2,69.8,16.1,14.7,4.3,76.2,213.7,212.9,211.5,179.1,195.3,216.5,297.4,308.1,265.8,278.9,345.9,421.6,367.5,214.8,152.8,105.4,57.4
PE6,WEEKENDS/HOLIDAY,0.9,23.4,72.1,117.6,183.5,240.6,311.6,333.3,373.7,340.9,313.4,291.1,258.3,274.9,253.3,240.9,213.8,199.2,91.7,18.4,15.9,3.3,36.2,70.9,129.9,177.9,192.3,212.5,256.9,249.5,237.7,209.0,224.0,238.7,245.9,225.8,190.9,136.8,109.5,59.7
PE7,WEEKDAY,0.3,56.0,295.7,411.1,254.0,202.5,138.1,144.0,147.7,213.3,111.8,107.3,110.1,171.4,165.8,94.5,48.6,33.6,17.6,7.0,11.3,4.3,47.7,190.1,95.9,79.3,59.6,84.0,110.8,195.3,186.1,167.4,192.7,238.0,298.3,236.5,166.9,148.7,97.2,55.6
PE7,WEEKENDS/HOLIDAY,0.5,35.3,66.9,104.8,168.1,203.4,233.7,220.2,218.2,174.6,157.0,151.6,148.9,154.7,126.3,101.6,66.0,43.3,26.1,10.1,14.0,1.6,12.6,29.2,41.5,59.5,72.5,85.6,121.6,142.0,134.6,140.0,139.9,142.2,147.9,148.7,140.8,139.3,107.5,59.2
PW1,WEEKDAY,0.3,0.3,1.0,6.5,16.2,13.1,10.6,15.5,15.3,20.2,19.0,26.5,29.9,51.3,45.9,33.7,30.7,41.9,18.0,2.6,0.0,0.4,15.0,26.8,36.0,26.0,20.3,19.0,21.5,25.1,36.2,42.2,30.2,41.0,35.6,28.6,11.9,4.4,2.2,0.2
PW1,WEEKENDS/HOLIDAY,0.1,0.3,1.0,2.1,10.9,18.7,47.3,79.2,77.0,68.5,54.8,55.4,76.8,57.2,65.2,48.9,34.1,26.5,23.4,3.3,0.5,1.0,9.6,16.6,57.9,49.4,68.0,51.9,44.1,45.3,45.9,46.0,46.8,34.2,23.9,22.4,13.3,4.8,2.4,0.2
PW3,WEEKDAY,0.1,0.3,5.6,5.8,23.6,8.0,4.4,8.1,11.3,6.2,3.7,4.3,16.9,47.0,25.9,13.9,4.6,1.6,0.9,0.6,0.5,1.2,6.3,27.0,59.4,18.5,6.2,7.6,9.6,12.0,6.8,5.0,13.9,19.7,8.7,10.1,4.4,2.2,1.8,1.6
PW3,WEEKENDS/HOLIDAY,0.1,0.4,1.8,2.2,3.3,5.2,6.0,9.1,13.5,8.2,4.9,8.1,7.1,11.4,10.8,11.1,7.1,3.6,4.1,0.9,0.6,0.6,2.4,11.2,19.4,10.8,7.8,8.1,7.4,7.8,6.6,11.1,11.7,13.4,11.1,9.6,7.9,3.4,2.2,1.9
PW4,WEEKDAY,0.1,5.9,27.8,25.6,28.7,26.5,13.2,26.1,36.6,15.2,14.1,24.6,31.7,57.7,47.6,19.4,10.7,6.4,7.7,2.7,0.4,0.4,6.5,49.3,70.9,26.1,17.0,47.1,19.5,19.1,22.7,30.5,32.8,29.3,25.0,21.1,14.3,10.2,5.1,4.1
