,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PE2,WEEKDAY,2.0,102.1,463.0,895.3,749.5,403.9,316.0,265.6,271.6,384.1,239.4,204.9,223.5,305.0,244.4,189.8,100.0,62.2,38.8,16.3,42.6,4.3,143.8,264.2,119.1,100.5,102.5,140.1,181.0,270.1,246.2,253.9,303.6,384.0,596.1,643.8,455.5,375.5,301.1,162.2
PE2,WEEKENDS/HOLIDAY,2.1,39.2,119.2,213.2,346.6,375.6,367.8,363.2,327.6,312.2,254.1,226.8,256.7,257.4,253.9,203.2,99.4,64.2,37.6,20.8,47.9,1.7,13.0,38.1,69.0,95.4,125.4,157.9,214.9,260.6,256.1,263.8,259.7,281.0,314.6,332.0,353.8,336.1,282.1,165.0
PE3,WEEKDAY,3.2,67.1,362.7,774.0,686.9,404.8,313.9,322.0,347.4,413.6,261.0,294.2,251.7,320.7,304.6,231.3,149.4,139.5,49.5,15.2,33.3,7.1,70.5,191.4,321.7,189.6,165.9,202.1,243.7,307.3,297.3,338.9,344.8,437.2,671.7,736.5,455.5,329.2,240.3,126.6
PE3,WEEKENDS/HOLIDAY,3.2,32.8,93.6,173.9,305.1,364.3,434.7,423.7,414.3,412.0,315.0,292.9,273.3,302.6,314.8,231.0,159.8,102.7,53.8,14.9,31.0,4.0,28.4,88.2,202.1,232.4,290.3,258.4,287.8,334.0,316.9,310.1,310.2,335.3,354.0,371.0,334.9,305.8,220.9,124.0
PE4,WEEKDAY,2.2,28.8,132.3,247.3,186.2,80.3,60.0,59.6,67.4,67.7,50.1,54.0,57.4,73.1,84.9,62.6,44.4,38.0,32.3,14.9,11.4,3.8,29.3,39.7,39.5,31.5,23.9,34.0,45.4,80.7,79.5,76.5,81.8,102.3,141.1,175.5,123.4,99.7,82.6,45.8
PE4,WEEKENDS/HOLIDAY,2.7,12.9,30.1,48.9,76.1,80.6,103.1,104.3,111.9,100.8,78.4,76.6,85.3,117.9,98.9,73.8,58.6,40.6,39.8,16.3,13.4,0.8,10.3,23.2,32.7,44.6,54.4,69.4,68.4,97.6,99.6,101.6,88.2,84.9,106.7,111.3,108.7,96.7,81.6,49.7
PE5,WEEKDAY,2.9,105.5,517.7,946.2,718.5,370.2,257.6,256.0,260.8,367.4,195.2,188.6,211.9,298.6,280.6,192.4,97.7,63.8,38.2,12.7,43.6,6.4,62.5,293.9,159.0,112.5,104.1,140.6,178.0,311.7,264.7,273.1,308.7,394.0,579.5,619.4,414.9,335.4,255.3,145.1
PE5,WEEKENDS/HOLIDAY,1.4,46.2,113.3,201.8,325.7,356.2,372.1,344.4,319.0,286.9,241.9,227.6,248.8,285.8,251.1,178.6,98.0,58.4,40.1,14.8,49.1,2.2,22.9,59.0,90.6,112.9,125.7,158.2,204.8,246.6,250.1,229.1,238.6,253.3,305.6,325.9,326.7,310.7,246.4,146.9
PE6,WEEKDAY,2.4,73.1,380.6,773.9,662.1,379.6,329.7,334.2,354.8,339.0,306.1,308.9,362.0,382.1,338.5,284.0,229.3,210.5,109.5,20.4,26.1,5.7,74.7,253.4,252.2,268.0,266.5,262.5,256.7,369.5,360.3,328.3,349.4,457.8,724.8,712.8,406.1,273.3,196.5,107.3
PE6,WEEKENDS/HOLIDAY,3.0,28.4,87.0,159.8,281.6,333.8,387.2,426.7,459.6,418.4,351.7,341.7,341.7,337.6,327.1,300.1,266.9,230.3,124.4,24.6,28.7,2.7,36.1,102.1,195.7,264.8,315.9,343.1,333.3,372.1,332.0,317.2,324.6,367.7,433.6,401.6,296.9,226.0,177.7,100.3
PE7,WEEKDAY,0.5,70.0,356.7,634.0,550.6,300.8,218.6,201.0,172.8,225.2,144.4,134.4,160.9,205.6,207.3,147.6,86.0,52.9,24.5,8.2,24.6,2.0,41.1,170.8,111.2,97.3,86.2,104.8,147.7,198.9,192.5,178.8,221.1,298.2,475.6,474.8,320.6,275.7,201.0,104.5
PE7,WEEKENDS/HOLIDAY,1.7,35.3,82.7,145.7,245.0,299.6,311.7,290.6,241.8,233.6,191.9,186.2,189.6,206.4,191.1,154.2,78.3,50.3,28.6,7.8,27.1,1.9,13.0,45.3,60.6,82.9,97.3,148.3,181.9,200.9,213.1,204.3,206.8,204.0,220.1,231.8,259.0,241.1,182.3,99.6
PW1,WEEKDAY,1.0,0.1,1.5,10.3,13.9,14.5,14.2,15.7,22.2,33.5,28.7,37.4,58.4,75.6,75.6,58.0,52.8,69.5,29.9,8.9,0.5,1.3,16.9,44.0,35.1,35.8,33.2,34.6,40.0,43.0,55.9,68.0,58.6,55.4,63.3,62.5,20.8,10.7,6.6,3.0
PW1,WEEKENDS/HOLIDAY,2.2,0.1,2.4,2.7,6.6,14.2,57.8,89.7,99.2,84.1,95.6,87.1,96.6,100.7,103.8,79.1,44.2,30.0,22.7,9.1,1.1,0.6,8.6,32.6,95.8,83.8,115.8,84.0,86.1,84.8,99.8,78.7,85.1,56.6,44.0,33.3,17.6,9.0,8.0,2.4
PW3,WEEKDAY,0.1,4.5,40.8,43.5,35.4,17.4,12.5,17.9,27.0,15.8,11.7,14.4,22.7,80.1,131.0,145.0,57.1,38.6,13.9,3.8,1.7,2.5,45.2,231.0,130.4,39.7,13.7,15.0,21.4,21.6,15.9,12.3,21.9,32.6,47.3,36.6,28.0,21.0,14.9,8.0
PW3,WEEKENDS/HOLIDAY,0.6,2.6,31.4,42.0,20.7,15.2,12.9,16.4,37.3,21.6,23.3,39.6,78.4,98.8,84.0,77.3,26.6,12.0,6.7,3.1,4.4,0.9,26.2,142.7,75.7,29.6,14.0,9.9,15.4,15.9,15.2,12.4,18.7,22.4,48.9,43.0,45.8,42.4,38.2,23.4
PW4,WEEKDAY,0.6,11.1,49.2,16.5,16.8,20.4,9.4,10.8,36.5,7.0,7.8,18.3,23.5,57.0,105.8,63.6,24.3,26.9,8.5,2.5,2.6,0.1,10.3,188.0,90.0,16.7,9.1,30.6,14.0,11.2,9.0,19.8,22.5,16.4,16.1,23.1,25.5,21.6,14.8,6.8
PW4,WEEKENDS/HOLIDAY,0.6,8.2,30.6,13.7,10.4,13.6,15.4,17.2,24.4,16.9,22.7,27.3,64.0,90.8,70.0,42.2,17.7,16.0,7.4,2.9,4.6,0.1,7.2,114.8,50.3,13.7,9.1,12.6,9.9,10.2,14.7,11.0,19.7,21.3,21.1,25.8,33.4,38.3,29.6,16.7
PW5,WEEKDAY,0.9,74.3,351.7,567.0,281.5,139.4,107.0,105.0,106.5,227.8,86.7,87.0,103.2,137.9,135.3,96.7,66.8,41.2,25.6,9.1,43.5,4.8,72.4,201.4,77.4,60.3,63.0,70.4,84.0,129.5,100.6,102.5,134.7,215.4,338.3,407.3,339.6,284.4,282.9,132.4
PW5,WEEKENDS/HOLIDAY,1.7,66.7,381.9,360.3,212.4,195.4,201.6,178.7,161.3,142.6,123.2,138.3,147.4,175.1,165.9,111.2,77.0,58.4,39.8,16.0,56.6,1.2,21.6,58.9,56.4,66.8,76.2,93.2,102.1,129.8,131.0,129.0,158.6,225.6,267.8,325.4,332.4,318.9,280.3,169.2
PW6,WEEKDAY,0.2,33.9,106.3,202.0,184.5,80.9,54.8,57.4,55.4,47.4,37.3,31.8,40.5,43.7,45.3,34.4,16.9,13.3,6.7,2.0,8.2,2.1,7.8,16.5,32.7,21.7,24.9,30.3,32.7,51.7,43.0,50.0,58.0,81.0,117.8,109.6,86.1,66.2,51.6,28.5
PW6,WEEKENDS/HOLIDAY,0.0,12.4,26.8,43.9,67.7,89.9,93.7,82.9,75.2,62.1,54.3,50.1,50.1,55.9,48.9,34.6,20.6,13.7,8.9,2.7,10.6,2.0,4.8,6.6,17.4,23.3,23.2,39.4,46.9,54.9,54.1,56.8,51.7,53.2,49.6,60.0,71.8,62.2,49.6,27.3
PW7,WEEKDAY,3.4,35.1,191.4,342.4,252.6,135.4,100.0,88.7,78.0,95.1,63.0,62.9,85.2,99.2,123.7,117.0,75.6,63.2,40.6,20.5,17.1,11.5,71.5,143.0,84.6,70.0,50.2,60.2,77.4,145.9,92.7,95.7,125.0,179.3,271.3,238.5,162.0,137.1,115.4,65.3
PW7,WEEKENDS/HOLIDAY,4.2,18.2,43.8,93.9,109.3,136.0,138.0,132.7,118.4,100.7,97.7,91.8,105.4,117.7,105.8,85.9,55.0,42.9,35.3,16.3,17.8,5.2,44.3,85.8,59.8,57.3,66.3,87.7,99.0,109.6,122.9,110.1,113.3,118.2,132.1,139.4,126.9,108.4,110.0,63.7
SE1,WEEKDAY,3.3,74.0,375.2,666.8,606.4,330.2,226.0,194.9,198.5,192.9,190.5,238.8,161.2,213.2,223.6,161.1,86.0,69.1,46.3,19.0,32.0,31.4,166.8,438.7,145.9,99.1,85.8,103.9,129.9,156.6,185.0,184.5,208.1,282.6,457.3,514.6,350.2,303.6,267.8,133.7
SE1,WEEKENDS/HOLIDAY,3.4,32.3,112.6,168.7,240.1,272.6,277.0,261.9,260.8,221.8,197.4,179.7,202.6,210.1,207.0,147.9,91.9,54.8,48.1,21.4,35.1,11.2,33.6,58.9,100.1,104.1,121.1,136.4,181.8,195.2,197.8,188.7,189.3,211.8,234.7,246.1,246.2,265.2,242.6,131.9
SE2,WEEKDAY,1.8,164.1,571.4,1068.1,874.7,431.7,310.1,265.1,249.3,255.3,191.2,169.3,186.9,228.3,227.7,180.0,104.1,87.7,51.3,9.0,42.2,3.8,34.9,115.7,118.8,124.7,127.0,141.0,169.4,215.1,259.1,268.8,315.4,408.5,678.2,741.7,487.2,399.5,332.2,179.6
SE2,WEEKENDS/HOLIDAY,1.0,69.6,170.9,259.6,353.2,404.8,403.6,355.0,354.8,313.1,264.3,235.6,224.8,283.2,227.9,189.0,123.7,90.9,57.3,14.3,44.2,2.6,17.6,55.7,119.6,150.8,174.2,203.4,219.7,247.2,257.1,263.6,264.8,302.0,313.7,345.0,326.1,313.9,306.6,181.9
SE3,WEEKDAY,0.5,87.9,338.8,651.3,500.7,258.8,164.7,153.3,148.3,144.3,119.9,94.3,100.3,121.7,121.0,99.0,53.8,49.8,29.1,5.4,33.3,1.0,31.9,114.2,51.2,43.8,48.0,63.6,82.4,124.8,139.8,154.6,168.3,219.4,373.6,427.0,311.7,261.8,203.3,127.2
SE3,WEEKENDS/HOLIDAY,1.3,37.7,87.3,125.9,193.3,204.0,216.6,208.4,215.1,175.4,149.8,125.8,144.4,178.4,140.6,119.7,66.7,54.6,24.9,8.2,33.9,0.7,6.7,32.1,53.8,60.9,59.1,87.4,116.9,131.8,153.6,151.7,154.8,161.1,196.4,207.9,213.8,223.7,185.0,110.8
SE4,WEEKDAY,2.2,71.6,282.3,552.7,494.4,266.0,237.9,213.0,203.0,170.1,150.7,123.0,141.2,191.6,164.3,136.9,98.5,84.0,41.0,9.8,29.1,7.1,32.7,113.8,127.5,119.2,107.0,107.6,130.3,169.3,163.3,172.5,199.0,268.3,413.6,447.0,273.3,229.5,196.6,107.0
SE4,WEEKENDS/HOLIDAY,1.9,33.0,83.6,132.8,229.4,274.1,303.8,289.3,257.4,219.9,183.4,156.2,166.0,169.7,186.7,135.1,83.2,81.6,45.6,13.0,34.0,4.9,25.9,85.7,146.2,154.1,148.3,142.2,156.8,168.7,170.2,165.6,174.0,197.1,217.2,215.9,206.2,172.7,178.2,100.1
SE5,WEEKDAY,2.0,42.9,204.4,371.2,290.1,162.2,126.0,118.2,153.2,183.6,206.9,129.7,127.5,150.0,172.4,126.5,65.1,48.3,23.5,12.9,16.5,18.3,115.9,403.2,111.7,60.4,48.7,68.0,83.5,111.8,117.8,129.2,132.3,177.2,278.2,275.0,200.7,182.1,130.7,69.1
SE5,WEEKENDS/HOLIDAY,2.3,25.0,59.1,91.7,137.6,157.9,173.9,172.1,169.3,146.7,120.8,110.0,126.7,145.4,144.1,107.8,64.2,36.1,25.0,15.0,20.0,4.3,22.8,35.4,60.9,60.8,69.2,87.7,111.4,138.3,120.7,140.7,133.1,148.7,160.3,165.3,174.2,169.2,137.4,77.3
SW1,WEEKDAY,1.7,7.5,68.9,190.7,180.0,95.4,72.5,95.7,112.6,98.1,89.8,128.6,158.5,236.9,201.1,109.0,91.8,114.3,44.0,13.5,3.6,7.0,144.7,242.4,265.1,102.9,82.2,104.4,165.3,144.4,122.4,91.8,88.2,125.6,158.1,166.7,124.7,66.3,45.0,20.7
SW1,WEEKENDS/HOLIDAY,2.8,2.4,10.3,48.7,58.0,71.6,75.7,77.8,88.6,102.1,91.2,88.6,107.8,82.6,94.0,84.8,80.9,75.8,42.1,12.4,5.3,2.7,51.2,56.7,59.7,52.0,56.2,79.7,111.7,92.1,78.9,64.9,74.9,87.7,97.6,90.2,94.4,50.6,42.6,21.8
SW2,WEEKDAY,2.2,47.6,257.7,492.6,448.9,221.6,185.3,183.4,179.7,189.1,135.6,132.5,167.3,207.0,229.7,204.0,138.0,97.8,54.1,17.2,14.0,8.2,55.9,127.3,137.5,112.1,104.5,117.7,135.6,160.8,180.3,186.7,238.1,310.0,403.8,382.4,246.0,183.3,136.7,74.4
SW2,WEEKENDS/HOLIDAY,2.8,24.7,59.3,98.9,194.0,235.9,299.6,325.0,326.6,286.7,220.9,201.6,231.6,244.0,236.9,207.3,137.4,88.9,50.4,20.7,16.3,6.4,26.2,66.2,154.3,188.4,222.2,196.7,185.6,217.6,233.6,223.8,235.2,216.8,215.4,206.9,193.9,181.7,128.7,69.1
SW3,WEEKDAY,0.5,62.6,219.1,408.9,270.7,150.3,124.5,127.2,124.2,148.4,84.4,71.6,98.2,111.7,105.8,72.0,43.9,31.6,21.1,9.0,20.1,3.3,36.8,95.3,65.3,50.2,45.9,70.3,81.5,134.6,106.3,99.4,127.4,183.7,266.9,249.6,168.9,144.6,136.6,72.6
SW3,WEEKENDS/HOLIDAY,0.7,27.4,58.1,92.9,127.8,151.4,161.2,132.0,121.2,105.7,99.3,95.3,98.1,105.9,97.0,77.6,44.4,36.7,24.8,14.3,25.0,2.0,14.8,19.6,33.2,40.7,47.8,62.1,84.7,91.7,95.8,89.9,104.0,123.8,132.3,144.8,141.4,131.6,127.2,62.4
SW4,WEEKDAY,2.5,20.4,107.2,230.0,153.8,64.2,55.4,55.3,58.9,42.9,41.1,36.3,48.2,67.3,92.5,74.5,42.5,25.5,14.6,5.8,12.4,0.8,16.1,75.7,61.2,36.0,26.7,29.2,42.7,68.8,67.9,56.2,59.7,85.2,133.0,170.5,103.1,81.7,66.7,31.9
SW4,WEEKENDS/HOLIDAY,2.0,7.0,26.1,46.7,59.7,64.6,79.7,73.4,76.9,69.7,61.9,65.6,71.1,66.7,75.0,65.9,41.4,28.1,19.3,8.9,13.1,0.3,2.9,29.1,42.0,37.2,43.2,47.1,56.2,63.6,58.6,58.1,67.9,69.2,89.4,91.3,81.3,77.7,64.7,33.9
SW5,WEEKDAY,6.6,152.9,573.2,1145.2,825.5,426.3,340.1,331.2,374.8,424.3,349.1,311.4,327.3,394.3,375.0,331.3,253.0,226.6,173.3,44.4,50.3,5.6,74.3,261.9,189.7,227.0,224.9,259.8,331.7,362.1,337.3,343.3,399.3,504.4,851.9,860.6,509.6,386.1,317.3,163.5
SW5,WEEKENDS/HOLIDAY,10.8,64.2,160.7,260.4,364.6,404.0,466.7,451.2,463.4,475.0,422.1,395.7,434.9,414.3,417.6,351.8,282.4,237.2,187.0,58.6,58.1,2.0,38.7,99.8,186.8,281.6,324.0,380.8,396.9,432.7,389.4,378.3,384.2,436.4,504.0,489.9,407.9,352.0,311.0,186.6
SW6,WEEKDAY,0.9,72.0,341.8,603.2,498.4,255.6,199.4,164.8,180.4,164.9,205.6,141.6,144.8,179.6,188.9,118.9,66.5,41.8,27.9,9.6,24.4,4.5,99.5,311.1,108.3,83.2,70.5,87.1,109.1,156.7,169.6,172.6,178.0,245.1,398.0,418.7,266.6,211.9,173.5,90.0
SW6,WEEKENDS/HOLIDAY,1.9,37.2,77.9,141.9,206.0,235.7,212.2,195.2,189.6,177.0,145.3,144.9,140.1,160.7,145.0,103.8,70.4,42.4,26.2,10.9,22.1,0.6,19.4,41.1,55.6,70.4,76.8,88.1,117.7,138.8,144.3,136.3,152.3,177.8,197.0,208.3,193.0,194.3,156.7,88.3
SW7,WEEKDAY,0.2,56.4,242.4,462.8,391.6,209.8,149.7,133.5,140.1,154.9,102.3,88.8,110.7,162.1,142.9,122.4,63.1,45.9,26.3,4.8,18.9,4.7,31.9,219.2,82.4,54.4,54.4,75.4,100.0,120.8,120.4,122.1,139.8,173.0,280.0,323.4,199.0,169.0,138.7,76.7
SW7,WEEKENDS/HOLIDAY,0.4,24.1,65.2,108.4,156.4,182.6,186.3,179.3,167.4,154.1,120.3,123.9,125.1,153.0,143.0,106.4,59.6,32.0,18.2,6.7,24.8,2.9,12.2,57.3,61.2,59.4,65.2,81.4,97.4,116.7,121.7,117.7,126.4,136.7,145.3,169.4,157.6,165.0,135.1,84.4
SW8,WEEKDAY,1.8,32.0,148.3,256.6,216.9,135.7,120.8,113.6,172.5,117.2,99.0,95.3,96.0,198.7,129.2,79.7,43.1,35.0,25.7,8.9,12.2,9.2,60.2,214.2,106.6,51.9,43.8,62.8,101.9,174.7,116.7,104.9,104.3,123.8,180.8,191.0,130.0,124.6,105.0,49.0
SW8,WEEKENDS/HOLIDAY,1.9,14.2,42.1,59.4,109.1,114.0,124.2,135.6,102.8,99.4,97.8,81.1,86.2,103.9,110.9,82.8,40.8,28.7,21.0,9.4,15.2,2.6,17.0,49.0,42.9,44.8,52.8,72.2,76.9,106.9,105.1,86.4,89.4,93.4,108.9,116.9,112.0,116.0,105.1,55.0
